bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-008201,hust-obc-und-YH-008201,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/001_obs-unk-008201_hust-obc-und-YH-008201_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608AD,23,reviewed_metadata_only,2026-06-10
002,obs-unk-008202,hust-obc-und-YH-008202,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/002_obs-unk-008202_hust-obc-und-YH-008202_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608B0,23,reviewed_metadata_only,2026-06-10
003,obs-unk-008203,hust-obc-und-YH-008203,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/003_obs-unk-008203_hust-obc-und-YH-008203_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608B2,23,reviewed_metadata_only,2026-06-10
004,obs-unk-008204,hust-obc-und-YH-008204,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/004_obs-unk-008204_hust-obc-und-YH-008204_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608B4,1,reviewed_metadata_only,2026-06-10
005,obs-unk-008205,hust-obc-und-YH-008205,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/005_obs-unk-008205_hust-obc-und-YH-008205_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608B5,23,reviewed_metadata_only,2026-06-10
006,obs-unk-008206,hust-obc-und-YH-008206,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/006_obs-unk-008206_hust-obc-und-YH-008206_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608B6,23,reviewed_metadata_only,2026-06-10
007,obs-unk-008207,hust-obc-und-YH-008207,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/007_obs-unk-008207_hust-obc-und-YH-008207_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608B7,23,reviewed_metadata_only,2026-06-10
008,obs-unk-008208,hust-obc-und-YH-008208,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/008_obs-unk-008208_hust-obc-und-YH-008208_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608B8,23,reviewed_metadata_only,2026-06-10
009,obs-unk-008209,hust-obc-und-YH-008209,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/009_obs-unk-008209_hust-obc-und-YH-008209_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608B9,23,reviewed_metadata_only,2026-06-10
010,obs-unk-008210,hust-obc-und-YH-008210,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/010_obs-unk-008210_hust-obc-und-YH-008210_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608BA,23,reviewed_metadata_only,2026-06-10
011,obs-unk-008211,hust-obc-und-YH-008211,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/011_obs-unk-008211_hust-obc-und-YH-008211_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608BB,23,reviewed_metadata_only,2026-06-10
012,obs-unk-008212,hust-obc-und-YH-008212,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/012_obs-unk-008212_hust-obc-und-YH-008212_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608BC,23,reviewed_metadata_only,2026-06-10
013,obs-unk-008213,hust-obc-und-YH-008213,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/013_obs-unk-008213_hust-obc-und-YH-008213_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608BD,22,reviewed_metadata_only,2026-06-10
014,obs-unk-008214,hust-obc-und-YH-008214,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/014_obs-unk-008214_hust-obc-und-YH-008214_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608BF,1,reviewed_metadata_only,2026-06-10
015,obs-unk-008215,hust-obc-und-YH-008215,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/015_obs-unk-008215_hust-obc-und-YH-008215_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608C0,23,reviewed_metadata_only,2026-06-10
016,obs-unk-008216,hust-obc-und-YH-008216,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/016_obs-unk-008216_hust-obc-und-YH-008216_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608C2,23,reviewed_metadata_only,2026-06-10
017,obs-unk-008217,hust-obc-und-YH-008217,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/017_obs-unk-008217_hust-obc-und-YH-008217_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608C3,23,reviewed_metadata_only,2026-06-10
018,obs-unk-008218,hust-obc-und-YH-008218,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/018_obs-unk-008218_hust-obc-und-YH-008218_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608C4,23,reviewed_metadata_only,2026-06-10
019,obs-unk-008219,hust-obc-und-YH-008219,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/019_obs-unk-008219_hust-obc-und-YH-008219_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608C5,23,reviewed_metadata_only,2026-06-10
020,obs-unk-008220,hust-obc-und-YH-008220,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/020_obs-unk-008220_hust-obc-und-YH-008220_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608C6,23,reviewed_metadata_only,2026-06-10
021,obs-unk-008221,hust-obc-und-YH-008221,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/021_obs-unk-008221_hust-obc-und-YH-008221_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608C7,23,reviewed_metadata_only,2026-06-10
022,obs-unk-008222,hust-obc-und-YH-008222,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/022_obs-unk-008222_hust-obc-und-YH-008222_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608C8,1,reviewed_metadata_only,2026-06-10
023,obs-unk-008223,hust-obc-und-YH-008223,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/023_obs-unk-008223_hust-obc-und-YH-008223_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608CA,23,reviewed_metadata_only,2026-06-10
024,obs-unk-008224,hust-obc-und-YH-008224,corpus/001_oracle-characters/099_undeciphered-008201-008300_obs-unk-bucket_oracle-character-candidates/024_obs-unk-008224_hust-obc-und-YH-008224_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,608CC,23,reviewed_metadata_only,2026-06-10
