visual_index_id,candidate_component_id,asset_id,source_id,evidence_download_id,subcharacter_external_ref_id,source_zip_member,local_asset_path,file_size_bytes,image_format,pixel_width,pixel_height,color_mode,dpi_x,dpi_y,icc_profile_bytes,checksum_sha256,rights_status,review_status,caution,updated_at
obs-comp-cand-001929-visual-0001,obs-comp-cand-001929,asset-018339,src-obimd,dl-obimd-subcharacter-images,obimd-sub-52a130pcmy,Sub-character Images/52a130pcmy/52a130pcmy/059q2v1s77.png,corpus/003_graphemic-components/020_001901-002000_obs-comp-cand-bucket_component-candidates/1929_obs-comp-cand-001929_obimd-sub-52a130pcmy_component-candidate/05_component-visual-assets/001_asset-018339_img.png,3590,PNG,250,250,L,,,0,99b56d220d313c613343b2cb26f0e13b20195153780dc52b0cd493fc88731f99,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-001929-visual-0002,obs-comp-cand-001929,asset-018340,src-obimd,dl-obimd-subcharacter-images,obimd-sub-52a130pcmy,Sub-character Images/52a130pcmy/52a130pcmy/06tumekzdb.png,corpus/003_graphemic-components/020_001901-002000_obs-comp-cand-bucket_component-candidates/1929_obs-comp-cand-001929_obimd-sub-52a130pcmy_component-candidate/05_component-visual-assets/002_asset-018340_img.png,3865,PNG,250,250,L,,,0,db8662e18d43577df4b1c664c338c0cead13c77196cc935cdf233552ad519ea6,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-001929-visual-0003,obs-comp-cand-001929,asset-018341,src-obimd,dl-obimd-subcharacter-images,obimd-sub-52a130pcmy,Sub-character Images/52a130pcmy/52a130pcmy/09x1s56e4s.png,corpus/003_graphemic-components/020_001901-002000_obs-comp-cand-bucket_component-candidates/1929_obs-comp-cand-001929_obimd-sub-52a130pcmy_component-candidate/05_component-visual-assets/003_asset-018341_img.png,4644,PNG,250,250,L,,,0,d89b2e82422a7934c3c0b169c957b8346201d48d6cbe3221a0ae162ea9eaca8c,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-001929-visual-0004,obs-comp-cand-001929,asset-018342,src-obimd,dl-obimd-subcharacter-images,obimd-sub-52a130pcmy,Sub-character Images/52a130pcmy/52a130pcmy/0ctc4q0ynv.png,corpus/003_graphemic-components/020_001901-002000_obs-comp-cand-bucket_component-candidates/1929_obs-comp-cand-001929_obimd-sub-52a130pcmy_component-candidate/05_component-visual-assets/004_asset-018342_img.png,4232,PNG,250,250,L,,,0,6325ecc9162682ed87f584cefe13de849a6ed4e471678e91ee93cdcfda1b51a1,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-001929-visual-0005,obs-comp-cand-001929,asset-018343,src-obimd,dl-obimd-subcharacter-images,obimd-sub-52a130pcmy,Sub-character Images/52a130pcmy/52a130pcmy/0d3sm1w2ms.png,corpus/003_graphemic-components/020_001901-002000_obs-comp-cand-bucket_component-candidates/1929_obs-comp-cand-001929_obimd-sub-52a130pcmy_component-candidate/05_component-visual-assets/005_asset-018343_img.png,3410,PNG,250,250,L,,,0,d176bf5a42da6d3b0d6fb3acf634f27ada37c2eac15117f13cdc5ac45b9b584f,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-001929-visual-0006,obs-comp-cand-001929,asset-018344,src-obimd,dl-obimd-subcharacter-images,obimd-sub-52a130pcmy,Sub-character Images/52a130pcmy/52a130pcmy/0iyr3ssfgz.png,corpus/003_graphemic-components/020_001901-002000_obs-comp-cand-bucket_component-candidates/1929_obs-comp-cand-001929_obimd-sub-52a130pcmy_component-candidate/05_component-visual-assets/006_asset-018344_img.png,3673,PNG,250,250,L,,,0,d3a6aa9f2ca8dec81f499196380dec3a71ea70ab097b1134124ccd7bf6e3f70d,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-001929-visual-0007,obs-comp-cand-001929,asset-018345,src-obimd,dl-obimd-subcharacter-images,obimd-sub-52a130pcmy,Sub-character Images/52a130pcmy/52a130pcmy/0jlum3ppgu.png,corpus/003_graphemic-components/020_001901-002000_obs-comp-cand-bucket_component-candidates/1929_obs-comp-cand-001929_obimd-sub-52a130pcmy_component-candidate/05_component-visual-assets/007_asset-018345_img.png,4181,PNG,250,250,L,,,0,68a85dc7eca31fe6a04461e62d7faf7b2add6ed8758085bc737a9e15e1a27391,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-001929-visual-0008,obs-comp-cand-001929,asset-018346,src-obimd,dl-obimd-subcharacter-images,obimd-sub-52a130pcmy,Sub-character Images/52a130pcmy/52a130pcmy/0kjxeb0iiu.png,corpus/003_graphemic-components/020_001901-002000_obs-comp-cand-bucket_component-candidates/1929_obs-comp-cand-001929_obimd-sub-52a130pcmy_component-candidate/05_component-visual-assets/008_asset-018346_img.png,3582,PNG,250,250,L,,,0,fed3fed952643d24914d94a94fb9d02042777ec98adc846d81493f3d7c819136,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-001929-visual-0009,obs-comp-cand-001929,asset-018347,src-obimd,dl-obimd-subcharacter-images,obimd-sub-52a130pcmy,Sub-character Images/52a130pcmy/52a130pcmy/0mwwg0jf5b.png,corpus/003_graphemic-components/020_001901-002000_obs-comp-cand-bucket_component-candidates/1929_obs-comp-cand-001929_obimd-sub-52a130pcmy_component-candidate/05_component-visual-assets/009_asset-018347_img.png,3311,PNG,250,250,L,,,0,78bf6b8ed2fb0fb706335a667a27e06cea6d6563bb4572eb4bb8e6a11167b96a,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-001929-visual-0010,obs-comp-cand-001929,asset-018348,src-obimd,dl-obimd-subcharacter-images,obimd-sub-52a130pcmy,Sub-character Images/52a130pcmy/52a130pcmy/0o9ak7f4nc.png,corpus/003_graphemic-components/020_001901-002000_obs-comp-cand-bucket_component-candidates/1929_obs-comp-cand-001929_obimd-sub-52a130pcmy_component-candidate/05_component-visual-assets/010_asset-018348_img.png,3826,PNG,250,250,L,,,0,eab9d0fae59b2948602102c82e5e69d337076e773e724fb682f75afe6b8ef07d,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
