bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-005001,hust-obc-und-X-005001,corpus/001_oracle-characters/067_undeciphered-005001-005100_obs-unk-bucket_oracle-character-candidates/001_obs-unk-005001_hust-obc-und-X-005001_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,557,1,reviewed_metadata_only,2026-06-10
002,obs-unk-005002,hust-obc-und-X-005002,corpus/001_oracle-characters/067_undeciphered-005001-005100_obs-unk-bucket_oracle-character-candidates/002_obs-unk-005002_hust-obc-und-X-005002_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,558,1,reviewed_metadata_only,2026-06-10
003,obs-unk-005003,hust-obc-und-X-005003,corpus/001_oracle-characters/067_undeciphered-005001-005100_obs-unk-bucket_oracle-character-candidates/003_obs-unk-005003_hust-obc-und-X-005003_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,559,4,reviewed_metadata_only,2026-06-10
004,obs-unk-005004,hust-obc-und-X-005004,corpus/001_oracle-characters/067_undeciphered-005001-005100_obs-unk-bucket_oracle-character-candidates/004_obs-unk-005004_hust-obc-und-X-005004_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,560,2,reviewed_metadata_only,2026-06-10
005,obs-unk-005005,hust-obc-und-X-005005,corpus/001_oracle-characters/067_undeciphered-005001-005100_obs-unk-bucket_oracle-character-candidates/005_obs-unk-005005_hust-obc-und-X-005005_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,561,1,reviewed_metadata_only,2026-06-10
006,obs-unk-005006,hust-obc-und-X-005006,corpus/001_oracle-characters/067_undeciphered-005001-005100_obs-unk-bucket_oracle-character-candidates/006_obs-unk-005006_hust-obc-und-X-005006_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,562,1,reviewed_metadata_only,2026-06-10
007,obs-unk-005007,hust-obc-und-X-005007,corpus/001_oracle-characters/067_undeciphered-005001-005100_obs-unk-bucket_oracle-character-candidates/007_obs-unk-005007_hust-obc-und-X-005007_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,563,2,reviewed_metadata_only,2026-06-10
008,obs-unk-005008,hust-obc-und-X-005008,corpus/001_oracle-characters/067_undeciphered-005001-005100_obs-unk-bucket_oracle-character-candidates/008_obs-unk-005008_hust-obc-und-X-005008_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,564,1,reviewed_metadata_only,2026-06-10
009,obs-unk-005009,hust-obc-und-X-005009,corpus/001_oracle-characters/067_undeciphered-005001-005100_obs-unk-bucket_oracle-character-candidates/009_obs-unk-005009_hust-obc-und-X-005009_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,565,1,reviewed_metadata_only,2026-06-10
010,obs-unk-005010,hust-obc-und-X-005010,corpus/001_oracle-characters/067_undeciphered-005001-005100_obs-unk-bucket_oracle-character-candidates/010_obs-unk-005010_hust-obc-und-X-005010_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,566,1,reviewed_metadata_only,2026-06-10
