glyph_index_id,candidate_component_id,candidate_glyph_link_id,source_id,evidence_download_id,subcharacter_external_ref_id,glyph_codepoint,glyph_codepoint_uplus,relationship_type,rights_status,review_status,caution,updated_at
obs-comp-cand-001412-glyph-0001,obs-comp-cand-001412,obimd-glyph-link-021397,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄡,U+F8121,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0002,obs-comp-cand-001412,obimd-glyph-link-021398,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄢,U+F8122,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0003,obs-comp-cand-001412,obimd-glyph-link-021399,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄣,U+F8123,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0004,obs-comp-cand-001412,obimd-glyph-link-021400,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄤,U+F8124,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0005,obs-comp-cand-001412,obimd-glyph-link-021401,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄥,U+F8125,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0006,obs-comp-cand-001412,obimd-glyph-link-021402,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄦,U+F8126,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0007,obs-comp-cand-001412,obimd-glyph-link-021403,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄧,U+F8127,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0008,obs-comp-cand-001412,obimd-glyph-link-021404,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄨,U+F8128,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0009,obs-comp-cand-001412,obimd-glyph-link-021405,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄩,U+F8129,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0010,obs-comp-cand-001412,obimd-glyph-link-021406,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄪,U+F812A,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0011,obs-comp-cand-001412,obimd-glyph-link-021407,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄫,U+F812B,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0012,obs-comp-cand-001412,obimd-glyph-link-021408,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄬,U+F812C,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0013,obs-comp-cand-001412,obimd-glyph-link-021409,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄭,U+F812D,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0014,obs-comp-cand-001412,obimd-glyph-link-021410,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄮,U+F812E,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0015,obs-comp-cand-001412,obimd-glyph-link-021411,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄯,U+F812F,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0016,obs-comp-cand-001412,obimd-glyph-link-021412,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄰,U+F8130,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0017,obs-comp-cand-001412,obimd-glyph-link-021413,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄱,U+F8131,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0018,obs-comp-cand-001412,obimd-glyph-link-021414,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄲,U+F8132,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0019,obs-comp-cand-001412,obimd-glyph-link-021415,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄴,U+F8134,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0020,obs-comp-cand-001412,obimd-glyph-link-021416,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄵,U+F8135,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0021,obs-comp-cand-001412,obimd-glyph-link-021417,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄶,U+F8136,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0022,obs-comp-cand-001412,obimd-glyph-link-021418,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄷,U+F8137,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0023,obs-comp-cand-001412,obimd-glyph-link-021419,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄸,U+F8138,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0024,obs-comp-cand-001412,obimd-glyph-link-021420,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄹,U+F8139,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0025,obs-comp-cand-001412,obimd-glyph-link-021421,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄺,U+F813A,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0026,obs-comp-cand-001412,obimd-glyph-link-021422,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄻,U+F813B,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0027,obs-comp-cand-001412,obimd-glyph-link-021423,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄼,U+F813C,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0028,obs-comp-cand-001412,obimd-glyph-link-021424,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄽,U+F813D,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0029,obs-comp-cand-001412,obimd-glyph-link-021425,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄾,U+F813E,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0030,obs-comp-cand-001412,obimd-glyph-link-021426,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸄿,U+F813F,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0031,obs-comp-cand-001412,obimd-glyph-link-021427,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸅀,U+F8140,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0032,obs-comp-cand-001412,obimd-glyph-link-021428,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸅁,U+F8141,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0033,obs-comp-cand-001412,obimd-glyph-link-021429,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸅂,U+F8142,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0034,obs-comp-cand-001412,obimd-glyph-link-021430,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸅃,U+F8143,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0035,obs-comp-cand-001412,obimd-glyph-link-021431,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸅄,U+F8144,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001412-glyph-0036,obs-comp-cand-001412,obimd-glyph-link-021432,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-sa3q7771ip,󸅆,U+F8146,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
