bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-006201,hust-obc-und-X-006201,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/001_obs-unk-006201_hust-obc-und-X-006201_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1757,1,reviewed_metadata_only,2026-06-10
002,obs-unk-006202,hust-obc-und-X-006202,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/002_obs-unk-006202_hust-obc-und-X-006202_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1758,1,reviewed_metadata_only,2026-06-10
003,obs-unk-006203,hust-obc-und-X-006203,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/003_obs-unk-006203_hust-obc-und-X-006203_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1759,1,reviewed_metadata_only,2026-06-10
004,obs-unk-006204,hust-obc-und-X-006204,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/004_obs-unk-006204_hust-obc-und-X-006204_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1760,1,reviewed_metadata_only,2026-06-10
005,obs-unk-006205,hust-obc-und-X-006205,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/005_obs-unk-006205_hust-obc-und-X-006205_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1761,4,reviewed_metadata_only,2026-06-10
006,obs-unk-006206,hust-obc-und-X-006206,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/006_obs-unk-006206_hust-obc-und-X-006206_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1762,1,reviewed_metadata_only,2026-06-10
007,obs-unk-006207,hust-obc-und-X-006207,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/007_obs-unk-006207_hust-obc-und-X-006207_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1763,1,reviewed_metadata_only,2026-06-10
008,obs-unk-006208,hust-obc-und-X-006208,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/008_obs-unk-006208_hust-obc-und-X-006208_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1764,8,reviewed_metadata_only,2026-06-10
009,obs-unk-006209,hust-obc-und-X-006209,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/009_obs-unk-006209_hust-obc-und-X-006209_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1765,7,reviewed_metadata_only,2026-06-10
010,obs-unk-006210,hust-obc-und-X-006210,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/010_obs-unk-006210_hust-obc-und-X-006210_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1766,1,reviewed_metadata_only,2026-06-10
011,obs-unk-006211,hust-obc-und-X-006211,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/011_obs-unk-006211_hust-obc-und-X-006211_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1767,4,reviewed_metadata_only,2026-06-10
012,obs-unk-006212,hust-obc-und-X-006212,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/012_obs-unk-006212_hust-obc-und-X-006212_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1768,2,reviewed_metadata_only,2026-06-10
013,obs-unk-006213,hust-obc-und-X-006213,corpus/001_oracle-characters/079_undeciphered-006201-006300_obs-unk-bucket_oracle-character-candidates/013_obs-unk-006213_hust-obc-und-X-006213_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1769,2,reviewed_metadata_only,2026-06-10
