bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-008101,hust-obc-und-YH-008101,corpus/001_oracle-characters/098_undeciphered-008101-008200_obs-unk-bucket_oracle-character-candidates/001_obs-unk-008101_hust-obc-und-YH-008101_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,606FE,23,reviewed_metadata_only,2026-06-10
002,obs-unk-008102,hust-obc-und-YH-008102,corpus/001_oracle-characters/098_undeciphered-008101-008200_obs-unk-bucket_oracle-character-candidates/002_obs-unk-008102_hust-obc-und-YH-008102_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6070D,1,reviewed_metadata_only,2026-06-10
003,obs-unk-008103,hust-obc-und-YH-008103,corpus/001_oracle-characters/098_undeciphered-008101-008200_obs-unk-bucket_oracle-character-candidates/003_obs-unk-008103_hust-obc-und-YH-008103_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6070F,23,reviewed_metadata_only,2026-06-10
004,obs-unk-008104,hust-obc-und-YH-008104,corpus/001_oracle-characters/098_undeciphered-008101-008200_obs-unk-bucket_oracle-character-candidates/004_obs-unk-008104_hust-obc-und-YH-008104_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6071C,23,reviewed_metadata_only,2026-06-10
005,obs-unk-008105,hust-obc-und-YH-008105,corpus/001_oracle-characters/098_undeciphered-008101-008200_obs-unk-bucket_oracle-character-candidates/005_obs-unk-008105_hust-obc-und-YH-008105_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6071F,23,reviewed_metadata_only,2026-06-10
006,obs-unk-008106,hust-obc-und-YH-008106,corpus/001_oracle-characters/098_undeciphered-008101-008200_obs-unk-bucket_oracle-character-candidates/006_obs-unk-008106_hust-obc-und-YH-008106_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6072A,1,reviewed_metadata_only,2026-06-10
007,obs-unk-008107,hust-obc-und-YH-008107,corpus/001_oracle-characters/098_undeciphered-008101-008200_obs-unk-bucket_oracle-character-candidates/007_obs-unk-008107_hust-obc-und-YH-008107_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6072B,22,reviewed_metadata_only,2026-06-10
008,obs-unk-008108,hust-obc-und-YH-008108,corpus/001_oracle-characters/098_undeciphered-008101-008200_obs-unk-bucket_oracle-character-candidates/008_obs-unk-008108_hust-obc-und-YH-008108_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6072C,23,reviewed_metadata_only,2026-06-10
009,obs-unk-008109,hust-obc-und-YH-008109,corpus/001_oracle-characters/098_undeciphered-008101-008200_obs-unk-bucket_oracle-character-candidates/009_obs-unk-008109_hust-obc-und-YH-008109_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6072D,23,reviewed_metadata_only,2026-06-10
010,obs-unk-008110,hust-obc-und-YH-008110,corpus/001_oracle-characters/098_undeciphered-008101-008200_obs-unk-bucket_oracle-character-candidates/010_obs-unk-008110_hust-obc-und-YH-008110_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6072E,23,reviewed_metadata_only,2026-06-10
