bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-003001,hust-obc-und-L-003001,corpus/001_oracle-characters/047_undeciphered-003001-003100_obs-unk-bucket_oracle-character-candidates/001_obs-unk-003001_hust-obc-und-L-003001_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3001,1,reviewed_metadata_only,2026-06-10
002,obs-unk-003002,hust-obc-und-L-003002,corpus/001_oracle-characters/047_undeciphered-003001-003100_obs-unk-bucket_oracle-character-candidates/002_obs-unk-003002_hust-obc-und-L-003002_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3002,1,reviewed_metadata_only,2026-06-10
003,obs-unk-003003,hust-obc-und-L-003003,corpus/001_oracle-characters/047_undeciphered-003001-003100_obs-unk-bucket_oracle-character-candidates/003_obs-unk-003003_hust-obc-und-L-003003_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3003,1,reviewed_metadata_only,2026-06-10
004,obs-unk-003004,hust-obc-und-L-003004,corpus/001_oracle-characters/047_undeciphered-003001-003100_obs-unk-bucket_oracle-character-candidates/004_obs-unk-003004_hust-obc-und-L-003004_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3004,1,reviewed_metadata_only,2026-06-10
005,obs-unk-003005,hust-obc-und-L-003005,corpus/001_oracle-characters/047_undeciphered-003001-003100_obs-unk-bucket_oracle-character-candidates/005_obs-unk-003005_hust-obc-und-L-003005_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3005,1,reviewed_metadata_only,2026-06-10
006,obs-unk-003006,hust-obc-und-L-003006,corpus/001_oracle-characters/047_undeciphered-003001-003100_obs-unk-bucket_oracle-character-candidates/006_obs-unk-003006_hust-obc-und-L-003006_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3006,1,reviewed_metadata_only,2026-06-10
007,obs-unk-003007,hust-obc-und-L-003007,corpus/001_oracle-characters/047_undeciphered-003001-003100_obs-unk-bucket_oracle-character-candidates/007_obs-unk-003007_hust-obc-und-L-003007_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3007,1,reviewed_metadata_only,2026-06-10
008,obs-unk-003008,hust-obc-und-L-003008,corpus/001_oracle-characters/047_undeciphered-003001-003100_obs-unk-bucket_oracle-character-candidates/008_obs-unk-003008_hust-obc-und-L-003008_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3008,1,reviewed_metadata_only,2026-06-10
009,obs-unk-003009,hust-obc-und-L-003009,corpus/001_oracle-characters/047_undeciphered-003001-003100_obs-unk-bucket_oracle-character-candidates/009_obs-unk-003009_hust-obc-und-L-003009_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3009,1,reviewed_metadata_only,2026-06-10
010,obs-unk-003010,hust-obc-und-L-003010,corpus/001_oracle-characters/047_undeciphered-003001-003100_obs-unk-bucket_oracle-character-candidates/010_obs-unk-003010_hust-obc-und-L-003010_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3010,1,reviewed_metadata_only,2026-06-10
011,obs-unk-003011,hust-obc-und-L-003011,corpus/001_oracle-characters/047_undeciphered-003001-003100_obs-unk-bucket_oracle-character-candidates/011_obs-unk-003011_hust-obc-und-L-003011_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3011,1,reviewed_metadata_only,2026-06-10
012,obs-unk-003012,hust-obc-und-L-003012,corpus/001_oracle-characters/047_undeciphered-003001-003100_obs-unk-bucket_oracle-character-candidates/012_obs-unk-003012_hust-obc-und-L-003012_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3012,1,reviewed_metadata_only,2026-06-10
