code_index_id,project_id,candidate_evolution_category_id,codebook_row_id,code_type,code_value,observed_token,label_en,label_zh,category_image_reference_count,code_image_reference_count,reference_basis,review_status,caution,updated_at
obs-evo-cand-010621-era-00,obs-evo-cand-010621,evobc-evo-cat-10621,evobc-code-001,era,0,OBC,Oracle Bone Characters,甲骨文字,113,92,EVOBC README shorthand table and List_of_EVOBC filename tokens.,reviewed_metadata_only,Era labels are EVOBC dataset labels and still require source-chain review.,2026-06-20
obs-evo-cand-010621-era-01,obs-evo-cand-010621,evobc-evo-cat-10621,evobc-code-002,era,1,BI,Bronze Inscriptions,金文,113,10,EVOBC README shorthand table and List_of_EVOBC filename tokens.,reviewed_metadata_only,Era labels are EVOBC dataset labels and still require source-chain review.,2026-06-20
obs-evo-cand-010621-era-02,obs-evo-cand-010621,evobc-evo-cat-10621,evobc-code-003,era,2,SS,Seal Script,篆书,113,2,EVOBC README shorthand table and List_of_EVOBC filename tokens.,reviewed_metadata_only,Era labels are EVOBC dataset labels and still require source-chain review.,2026-06-20
obs-evo-cand-010621-era-04,obs-evo-cand-010621,evobc-evo-cat-10621,evobc-code-005,era,4,WSC,Warring States period Characters,战国文字,113,8,EVOBC README shorthand table and List_of_EVOBC filename tokens.,reviewed_metadata_only,Era labels are EVOBC dataset labels and still require source-chain review.,2026-06-20
obs-evo-cand-010621-era-05,obs-evo-cand-010621,evobc-evo-cat-10621,evobc-code-006,era,5,CS,Clerical Script,隶书,113,1,EVOBC README shorthand table and List_of_EVOBC filename tokens.,reviewed_metadata_only,Era labels are EVOBC dataset labels and still require source-chain review.,2026-06-20
obs-evo-cand-010621-source-00,obs-evo-cand-010621,evobc-evo-cat-10621,evobc-code-007,source,0,Web:1633,,,113,1,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
obs-evo-cand-010621-source-01,obs-evo-cand-010621,evobc-evo-cat-10621,evobc-code-008,source,1,Web:105952;說文Web:58,,,113,45,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
obs-evo-cand-010621-source-02,obs-evo-cand-010621,evobc-evo-cat-10621,evobc-code-009,source,2,Book:17600,,,113,23,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
obs-evo-cand-010621-source-03,obs-evo-cand-010621,evobc-evo-cat-10621,evobc-code-010,source,3,Book:21681,,,113,5,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
obs-evo-cand-010621-source-05,obs-evo-cand-010621,evobc-evo-cat-10621,evobc-code-012,source,5,Book:32794,,,113,2,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
obs-evo-cand-010621-source-06,obs-evo-cand-010621,evobc-evo-cat-10621,evobc-code-013,source,6,Web:30645,,,113,22,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
obs-evo-cand-010621-source-07,obs-evo-cand-010621,evobc-evo-cat-10621,evobc-code-014,source,7,Book:9676,,,113,15,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
