code_index_id,project_id,candidate_evolution_category_id,codebook_row_id,code_type,code_value,observed_token,label_en,label_zh,category_image_reference_count,code_image_reference_count,reference_basis,review_status,caution,updated_at
obs-evo-cand-004543-era-00,obs-evo-cand-004543,evobc-evo-cat-04543,evobc-code-001,era,0,OBC,Oracle Bone Characters,甲骨文字,57,24,EVOBC README shorthand table and List_of_EVOBC filename tokens.,reviewed_metadata_only,Era labels are EVOBC dataset labels and still require source-chain review.,2026-06-20
obs-evo-cand-004543-era-01,obs-evo-cand-004543,evobc-evo-cat-04543,evobc-code-002,era,1,BI,Bronze Inscriptions,金文,57,22,EVOBC README shorthand table and List_of_EVOBC filename tokens.,reviewed_metadata_only,Era labels are EVOBC dataset labels and still require source-chain review.,2026-06-20
obs-evo-cand-004543-era-02,obs-evo-cand-004543,evobc-evo-cat-04543,evobc-code-003,era,2,SS,Seal Script,篆书,57,3,EVOBC README shorthand table and List_of_EVOBC filename tokens.,reviewed_metadata_only,Era labels are EVOBC dataset labels and still require source-chain review.,2026-06-20
obs-evo-cand-004543-era-04,obs-evo-cand-004543,evobc-evo-cat-04543,evobc-code-005,era,4,WSC,Warring States period Characters,战国文字,57,7,EVOBC README shorthand table and List_of_EVOBC filename tokens.,reviewed_metadata_only,Era labels are EVOBC dataset labels and still require source-chain review.,2026-06-20
obs-evo-cand-004543-era-05,obs-evo-cand-004543,evobc-evo-cat-04543,evobc-code-006,era,5,CS,Clerical Script,隶书,57,1,EVOBC README shorthand table and List_of_EVOBC filename tokens.,reviewed_metadata_only,Era labels are EVOBC dataset labels and still require source-chain review.,2026-06-20
obs-evo-cand-004543-source-00,obs-evo-cand-004543,evobc-evo-cat-04543,evobc-code-007,source,0,Web:1633,,,57,1,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
obs-evo-cand-004543-source-01,obs-evo-cand-004543,evobc-evo-cat-04543,evobc-code-008,source,1,Web:105952;說文Web:58,,,57,20,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
obs-evo-cand-004543-source-02,obs-evo-cand-004543,evobc-evo-cat-04543,evobc-code-009,source,2,Book:17600,,,57,1,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
obs-evo-cand-004543-source-03,obs-evo-cand-004543,evobc-evo-cat-04543,evobc-code-010,source,3,Book:21681,,,57,10,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
obs-evo-cand-004543-source-05,obs-evo-cand-004543,evobc-evo-cat-04543,evobc-code-012,source,5,Book:32794,,,57,3,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
obs-evo-cand-004543-source-06,obs-evo-cand-004543,evobc-evo-cat-04543,evobc-code-013,source,6,Web:30645,,,57,22,Observed from List_of_EVOBC filename tokens; not an official source-name mapping.,reviewed_metadata_only,Source code labels are not documented in the README and must not be overinterpreted.,2026-06-20
