bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-007401,hust-obc-und-YH-007401,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/001_obs-unk-007401_hust-obc-und-YH-007401_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61422,20,reviewed_metadata_only,2026-06-10
002,obs-unk-007402,hust-obc-und-YH-007402,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/002_obs-unk-007402_hust-obc-und-YH-007402_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61424,21,reviewed_metadata_only,2026-06-10
003,obs-unk-007403,hust-obc-und-YH-007403,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/003_obs-unk-007403_hust-obc-und-YH-007403_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61425,21,reviewed_metadata_only,2026-06-10
004,obs-unk-007404,hust-obc-und-YH-007404,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/004_obs-unk-007404_hust-obc-und-YH-007404_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61427,1,reviewed_metadata_only,2026-06-10
005,obs-unk-007405,hust-obc-und-YH-007405,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/005_obs-unk-007405_hust-obc-und-YH-007405_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61428,21,reviewed_metadata_only,2026-06-10
006,obs-unk-007406,hust-obc-und-YH-007406,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/006_obs-unk-007406_hust-obc-und-YH-007406_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61429,20,reviewed_metadata_only,2026-06-10
007,obs-unk-007407,hust-obc-und-YH-007407,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/007_obs-unk-007407_hust-obc-und-YH-007407_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61430,20,reviewed_metadata_only,2026-06-10
008,obs-unk-007408,hust-obc-und-YH-007408,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/008_obs-unk-007408_hust-obc-und-YH-007408_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61431,20,reviewed_metadata_only,2026-06-10
009,obs-unk-007409,hust-obc-und-YH-007409,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/009_obs-unk-007409_hust-obc-und-YH-007409_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61432,20,reviewed_metadata_only,2026-06-10
010,obs-unk-007410,hust-obc-und-YH-007410,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/010_obs-unk-007410_hust-obc-und-YH-007410_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61433,20,reviewed_metadata_only,2026-06-10
011,obs-unk-007411,hust-obc-und-YH-007411,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/011_obs-unk-007411_hust-obc-und-YH-007411_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61434,20,reviewed_metadata_only,2026-06-10
012,obs-unk-007412,hust-obc-und-YH-007412,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/012_obs-unk-007412_hust-obc-und-YH-007412_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61435,21,reviewed_metadata_only,2026-06-10
013,obs-unk-007413,hust-obc-und-YH-007413,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/013_obs-unk-007413_hust-obc-und-YH-007413_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61436,20,reviewed_metadata_only,2026-06-10
014,obs-unk-007414,hust-obc-und-YH-007414,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/014_obs-unk-007414_hust-obc-und-YH-007414_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61437,20,reviewed_metadata_only,2026-06-10
015,obs-unk-007415,hust-obc-und-YH-007415,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/015_obs-unk-007415_hust-obc-und-YH-007415_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61438,20,reviewed_metadata_only,2026-06-10
016,obs-unk-007416,hust-obc-und-YH-007416,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/016_obs-unk-007416_hust-obc-und-YH-007416_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61439,20,reviewed_metadata_only,2026-06-10
017,obs-unk-007417,hust-obc-und-YH-007417,corpus/001_oracle-characters/091_undeciphered-007401-007500_obs-unk-bucket_oracle-character-candidates/017_obs-unk-007417_hust-obc-und-YH-007417_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61441,1,reviewed_metadata_only,2026-06-10
