bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-003101,hust-obc-und-L-003101,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/001_obs-unk-003101_hust-obc-und-L-003101_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3101,1,reviewed_metadata_only,2026-06-10
002,obs-unk-003102,hust-obc-und-L-003102,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/002_obs-unk-003102_hust-obc-und-L-003102_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3102,1,reviewed_metadata_only,2026-06-10
003,obs-unk-003103,hust-obc-und-L-003103,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/003_obs-unk-003103_hust-obc-und-L-003103_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3103,1,reviewed_metadata_only,2026-06-10
004,obs-unk-003104,hust-obc-und-L-003104,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/004_obs-unk-003104_hust-obc-und-L-003104_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3104,1,reviewed_metadata_only,2026-06-10
005,obs-unk-003105,hust-obc-und-L-003105,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/005_obs-unk-003105_hust-obc-und-L-003105_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3105,1,reviewed_metadata_only,2026-06-10
006,obs-unk-003106,hust-obc-und-L-003106,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/006_obs-unk-003106_hust-obc-und-L-003106_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3106,1,reviewed_metadata_only,2026-06-10
007,obs-unk-003107,hust-obc-und-L-003107,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/007_obs-unk-003107_hust-obc-und-L-003107_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3107,1,reviewed_metadata_only,2026-06-10
008,obs-unk-003108,hust-obc-und-L-003108,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/008_obs-unk-003108_hust-obc-und-L-003108_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3108,1,reviewed_metadata_only,2026-06-10
009,obs-unk-003109,hust-obc-und-L-003109,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/009_obs-unk-003109_hust-obc-und-L-003109_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3109,1,reviewed_metadata_only,2026-06-10
010,obs-unk-003110,hust-obc-und-L-003110,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/010_obs-unk-003110_hust-obc-und-L-003110_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3110,1,reviewed_metadata_only,2026-06-10
011,obs-unk-003111,hust-obc-und-L-003111,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/011_obs-unk-003111_hust-obc-und-L-003111_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3111,1,reviewed_metadata_only,2026-06-10
012,obs-unk-003112,hust-obc-und-L-003112,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/012_obs-unk-003112_hust-obc-und-L-003112_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3112,1,reviewed_metadata_only,2026-06-10
013,obs-unk-003113,hust-obc-und-L-003113,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/013_obs-unk-003113_hust-obc-und-L-003113_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3113,1,reviewed_metadata_only,2026-06-10
014,obs-unk-003114,hust-obc-und-L-003114,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/014_obs-unk-003114_hust-obc-und-L-003114_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3114,1,reviewed_metadata_only,2026-06-10
015,obs-unk-003115,hust-obc-und-L-003115,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/015_obs-unk-003115_hust-obc-und-L-003115_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3115,1,reviewed_metadata_only,2026-06-10
016,obs-unk-003116,hust-obc-und-L-003116,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/016_obs-unk-003116_hust-obc-und-L-003116_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3116,1,reviewed_metadata_only,2026-06-10
017,obs-unk-003117,hust-obc-und-L-003117,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/017_obs-unk-003117_hust-obc-und-L-003117_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3117,1,reviewed_metadata_only,2026-06-10
018,obs-unk-003118,hust-obc-und-L-003118,corpus/001_oracle-characters/048_undeciphered-003101-003200_obs-unk-bucket_oracle-character-candidates/018_obs-unk-003118_hust-obc-und-L-003118_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3118,1,reviewed_metadata_only,2026-06-10
