bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-001301,hust-obc-und-L-001301,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/001_obs-unk-001301_hust-obc-und-L-001301_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1301,1,reviewed_metadata_only,2026-06-10
002,obs-unk-001302,hust-obc-und-L-001302,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/002_obs-unk-001302_hust-obc-und-L-001302_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1302,1,reviewed_metadata_only,2026-06-10
003,obs-unk-001303,hust-obc-und-L-001303,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/003_obs-unk-001303_hust-obc-und-L-001303_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1303,1,reviewed_metadata_only,2026-06-10
004,obs-unk-001304,hust-obc-und-L-001304,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/004_obs-unk-001304_hust-obc-und-L-001304_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1304,1,reviewed_metadata_only,2026-06-10
005,obs-unk-001305,hust-obc-und-L-001305,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/005_obs-unk-001305_hust-obc-und-L-001305_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1305,1,reviewed_metadata_only,2026-06-10
006,obs-unk-001306,hust-obc-und-L-001306,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/006_obs-unk-001306_hust-obc-und-L-001306_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1306,1,reviewed_metadata_only,2026-06-10
007,obs-unk-001307,hust-obc-und-L-001307,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/007_obs-unk-001307_hust-obc-und-L-001307_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1307,1,reviewed_metadata_only,2026-06-10
008,obs-unk-001308,hust-obc-und-L-001308,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/008_obs-unk-001308_hust-obc-und-L-001308_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1308,1,reviewed_metadata_only,2026-06-10
009,obs-unk-001309,hust-obc-und-L-001309,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/009_obs-unk-001309_hust-obc-und-L-001309_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1309,1,reviewed_metadata_only,2026-06-10
010,obs-unk-001310,hust-obc-und-L-001310,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/010_obs-unk-001310_hust-obc-und-L-001310_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1310,1,reviewed_metadata_only,2026-06-10
011,obs-unk-001311,hust-obc-und-L-001311,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/011_obs-unk-001311_hust-obc-und-L-001311_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1311,1,reviewed_metadata_only,2026-06-10
012,obs-unk-001312,hust-obc-und-L-001312,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/012_obs-unk-001312_hust-obc-und-L-001312_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1312,1,reviewed_metadata_only,2026-06-10
013,obs-unk-001313,hust-obc-und-L-001313,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/013_obs-unk-001313_hust-obc-und-L-001313_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1313,1,reviewed_metadata_only,2026-06-10
014,obs-unk-001314,hust-obc-und-L-001314,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/014_obs-unk-001314_hust-obc-und-L-001314_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1314,1,reviewed_metadata_only,2026-06-10
015,obs-unk-001315,hust-obc-und-L-001315,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/015_obs-unk-001315_hust-obc-und-L-001315_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1315,1,reviewed_metadata_only,2026-06-10
016,obs-unk-001316,hust-obc-und-L-001316,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/016_obs-unk-001316_hust-obc-und-L-001316_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1316,1,reviewed_metadata_only,2026-06-10
017,obs-unk-001317,hust-obc-und-L-001317,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/017_obs-unk-001317_hust-obc-und-L-001317_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1317,1,reviewed_metadata_only,2026-06-10
018,obs-unk-001318,hust-obc-und-L-001318,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/018_obs-unk-001318_hust-obc-und-L-001318_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1318,1,reviewed_metadata_only,2026-06-10
019,obs-unk-001319,hust-obc-und-L-001319,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/019_obs-unk-001319_hust-obc-und-L-001319_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1319,1,reviewed_metadata_only,2026-06-10
020,obs-unk-001320,hust-obc-und-L-001320,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/020_obs-unk-001320_hust-obc-und-L-001320_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1320,1,reviewed_metadata_only,2026-06-10
021,obs-unk-001321,hust-obc-und-L-001321,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/021_obs-unk-001321_hust-obc-und-L-001321_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1321,1,reviewed_metadata_only,2026-06-10
022,obs-unk-001322,hust-obc-und-L-001322,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/022_obs-unk-001322_hust-obc-und-L-001322_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1322,1,reviewed_metadata_only,2026-06-10
023,obs-unk-001323,hust-obc-und-L-001323,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/023_obs-unk-001323_hust-obc-und-L-001323_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1323,1,reviewed_metadata_only,2026-06-10
024,obs-unk-001324,hust-obc-und-L-001324,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/024_obs-unk-001324_hust-obc-und-L-001324_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1324,1,reviewed_metadata_only,2026-06-10
025,obs-unk-001325,hust-obc-und-L-001325,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/025_obs-unk-001325_hust-obc-und-L-001325_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1325,1,reviewed_metadata_only,2026-06-10
026,obs-unk-001326,hust-obc-und-L-001326,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/026_obs-unk-001326_hust-obc-und-L-001326_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1326,1,reviewed_metadata_only,2026-06-10
027,obs-unk-001327,hust-obc-und-L-001327,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/027_obs-unk-001327_hust-obc-und-L-001327_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1327,1,reviewed_metadata_only,2026-06-10
028,obs-unk-001328,hust-obc-und-L-001328,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/028_obs-unk-001328_hust-obc-und-L-001328_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1328,1,reviewed_metadata_only,2026-06-10
029,obs-unk-001329,hust-obc-und-L-001329,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/029_obs-unk-001329_hust-obc-und-L-001329_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1329,1,reviewed_metadata_only,2026-06-10
030,obs-unk-001330,hust-obc-und-L-001330,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/030_obs-unk-001330_hust-obc-und-L-001330_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1330,1,reviewed_metadata_only,2026-06-10
031,obs-unk-001331,hust-obc-und-L-001331,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/031_obs-unk-001331_hust-obc-und-L-001331_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1331,1,reviewed_metadata_only,2026-06-10
032,obs-unk-001332,hust-obc-und-L-001332,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/032_obs-unk-001332_hust-obc-und-L-001332_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1332,1,reviewed_metadata_only,2026-06-10
033,obs-unk-001333,hust-obc-und-L-001333,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/033_obs-unk-001333_hust-obc-und-L-001333_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1333,1,reviewed_metadata_only,2026-06-10
034,obs-unk-001334,hust-obc-und-L-001334,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/034_obs-unk-001334_hust-obc-und-L-001334_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1334,1,reviewed_metadata_only,2026-06-10
035,obs-unk-001335,hust-obc-und-L-001335,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/035_obs-unk-001335_hust-obc-und-L-001335_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1335,1,reviewed_metadata_only,2026-06-10
036,obs-unk-001336,hust-obc-und-L-001336,corpus/001_oracle-characters/030_undeciphered-001301-001400_obs-unk-bucket_oracle-character-candidates/036_obs-unk-001336_hust-obc-und-L-001336_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1336,1,reviewed_metadata_only,2026-06-10
