bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-005201,hust-obc-und-X-005201,corpus/001_oracle-characters/069_undeciphered-005201-005300_obs-unk-bucket_oracle-character-candidates/001_obs-unk-005201_hust-obc-und-X-005201_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,757,1,reviewed_metadata_only,2026-06-10
002,obs-unk-005202,hust-obc-und-X-005202,corpus/001_oracle-characters/069_undeciphered-005201-005300_obs-unk-bucket_oracle-character-candidates/002_obs-unk-005202_hust-obc-und-X-005202_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,758,1,reviewed_metadata_only,2026-06-10
003,obs-unk-005203,hust-obc-und-X-005203,corpus/001_oracle-characters/069_undeciphered-005201-005300_obs-unk-bucket_oracle-character-candidates/003_obs-unk-005203_hust-obc-und-X-005203_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,759,1,reviewed_metadata_only,2026-06-10
004,obs-unk-005204,hust-obc-und-X-005204,corpus/001_oracle-characters/069_undeciphered-005201-005300_obs-unk-bucket_oracle-character-candidates/004_obs-unk-005204_hust-obc-und-X-005204_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,760,1,reviewed_metadata_only,2026-06-10
005,obs-unk-005205,hust-obc-und-X-005205,corpus/001_oracle-characters/069_undeciphered-005201-005300_obs-unk-bucket_oracle-character-candidates/005_obs-unk-005205_hust-obc-und-X-005205_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,761,1,reviewed_metadata_only,2026-06-10
006,obs-unk-005206,hust-obc-und-X-005206,corpus/001_oracle-characters/069_undeciphered-005201-005300_obs-unk-bucket_oracle-character-candidates/006_obs-unk-005206_hust-obc-und-X-005206_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,762,1,reviewed_metadata_only,2026-06-10
007,obs-unk-005207,hust-obc-und-X-005207,corpus/001_oracle-characters/069_undeciphered-005201-005300_obs-unk-bucket_oracle-character-candidates/007_obs-unk-005207_hust-obc-und-X-005207_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,763,1,reviewed_metadata_only,2026-06-10
008,obs-unk-005208,hust-obc-und-X-005208,corpus/001_oracle-characters/069_undeciphered-005201-005300_obs-unk-bucket_oracle-character-candidates/008_obs-unk-005208_hust-obc-und-X-005208_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,764,1,reviewed_metadata_only,2026-06-10
009,obs-unk-005209,hust-obc-und-X-005209,corpus/001_oracle-characters/069_undeciphered-005201-005300_obs-unk-bucket_oracle-character-candidates/009_obs-unk-005209_hust-obc-und-X-005209_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,765,1,reviewed_metadata_only,2026-06-10
010,obs-unk-005210,hust-obc-und-X-005210,corpus/001_oracle-characters/069_undeciphered-005201-005300_obs-unk-bucket_oracle-character-candidates/010_obs-unk-005210_hust-obc-und-X-005210_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,766,1,reviewed_metadata_only,2026-06-10
