visual_index_id,candidate_component_id,asset_id,source_id,evidence_download_id,subcharacter_external_ref_id,source_zip_member,local_asset_path,file_size_bytes,image_format,pixel_width,pixel_height,color_mode,dpi_x,dpi_y,icc_profile_bytes,checksum_sha256,rights_status,review_status,caution,updated_at
obs-comp-cand-000016-visual-0001,obs-comp-cand-000016,asset-011148,src-obimd,dl-obimd-subcharacter-images,obimd-sub-dg3rdvnaw9,Sub-character Images/no4gdlajf6/dg3rdvnaw9/4m8klzz1jn.png,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/016_obs-comp-cand-000016_obimd-sub-dg3rdvnaw9_component-candidate/05_component-visual-assets/001_asset-011148_img.png,3267,PNG,250,250,L,,,0,9a7a20c6ad7c0f8ebccd89645a31b016d1baf8c973505ae92f742e9c75abaa34,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-000016-visual-0002,obs-comp-cand-000016,asset-011149,src-obimd,dl-obimd-subcharacter-images,obimd-sub-dg3rdvnaw9,Sub-character Images/no4gdlajf6/dg3rdvnaw9/4ws5ve732a.png,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/016_obs-comp-cand-000016_obimd-sub-dg3rdvnaw9_component-candidate/05_component-visual-assets/002_asset-011149_img.png,2073,PNG,250,250,L,,,0,b473c67a8a2b52c2eab97d083589f1d82b7f1549a74ab4165e46f4bbd68bf651,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-000016-visual-0003,obs-comp-cand-000016,asset-011150,src-obimd,dl-obimd-subcharacter-images,obimd-sub-dg3rdvnaw9,Sub-character Images/no4gdlajf6/dg3rdvnaw9/561frpd8di.png,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/016_obs-comp-cand-000016_obimd-sub-dg3rdvnaw9_component-candidate/05_component-visual-assets/003_asset-011150_img.png,3636,PNG,250,250,L,,,0,43ffb0ffaadcd3d78a6681d180d2bd7d51bccc6f5d06140e872149efbf002a0d,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-000016-visual-0004,obs-comp-cand-000016,asset-011151,src-obimd,dl-obimd-subcharacter-images,obimd-sub-dg3rdvnaw9,Sub-character Images/no4gdlajf6/dg3rdvnaw9/5zq08spjfc.png,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/016_obs-comp-cand-000016_obimd-sub-dg3rdvnaw9_component-candidate/05_component-visual-assets/004_asset-011151_img.png,3707,PNG,250,250,L,,,0,8778b72d60fb680c76286b81500c1342c294de08a4943895c75a3097d93d1c6c,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-000016-visual-0005,obs-comp-cand-000016,asset-011152,src-obimd,dl-obimd-subcharacter-images,obimd-sub-dg3rdvnaw9,Sub-character Images/no4gdlajf6/dg3rdvnaw9/7ez1k4dgu7.png,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/016_obs-comp-cand-000016_obimd-sub-dg3rdvnaw9_component-candidate/05_component-visual-assets/005_asset-011152_img.png,3159,PNG,250,250,L,,,0,3b329f9fc260c0502caf812070b96f42da17316819a91971bde556c4400ad55f,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-000016-visual-0006,obs-comp-cand-000016,asset-011153,src-obimd,dl-obimd-subcharacter-images,obimd-sub-dg3rdvnaw9,Sub-character Images/no4gdlajf6/dg3rdvnaw9/ad57jex15b.png,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/016_obs-comp-cand-000016_obimd-sub-dg3rdvnaw9_component-candidate/05_component-visual-assets/006_asset-011153_img.png,2848,PNG,250,250,L,,,0,a40bf9a5c1dabaa2e506d6eb49b9054ed2f8e97258fd4b646cd533bc988e046e,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-000016-visual-0007,obs-comp-cand-000016,asset-011154,src-obimd,dl-obimd-subcharacter-images,obimd-sub-dg3rdvnaw9,Sub-character Images/no4gdlajf6/dg3rdvnaw9/b4xmdd3729.png,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/016_obs-comp-cand-000016_obimd-sub-dg3rdvnaw9_component-candidate/05_component-visual-assets/007_asset-011154_img.png,3141,PNG,250,250,L,,,0,3b22747271eaf74563cf24003fa2a2dc090bb571c69a9a36afeb36ad2192415b,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-000016-visual-0008,obs-comp-cand-000016,asset-011155,src-obimd,dl-obimd-subcharacter-images,obimd-sub-dg3rdvnaw9,Sub-character Images/no4gdlajf6/dg3rdvnaw9/cjivcg86qs.png,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/016_obs-comp-cand-000016_obimd-sub-dg3rdvnaw9_component-candidate/05_component-visual-assets/008_asset-011155_img.png,3226,PNG,250,250,L,,,0,ab390d95fc456889ad23ef04b3f67b3d3c6c7e9b280a62c2be132aba80e903e8,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-000016-visual-0009,obs-comp-cand-000016,asset-011156,src-obimd,dl-obimd-subcharacter-images,obimd-sub-dg3rdvnaw9,Sub-character Images/no4gdlajf6/dg3rdvnaw9/d0e85equig.png,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/016_obs-comp-cand-000016_obimd-sub-dg3rdvnaw9_component-candidate/05_component-visual-assets/009_asset-011156_img.png,2916,PNG,250,250,L,,,0,96f53f3aa2763533afe641689c877a66505698bdbc40c2f25af253ebffcb8007,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
obs-comp-cand-000016-visual-0010,obs-comp-cand-000016,asset-011157,src-obimd,dl-obimd-subcharacter-images,obimd-sub-dg3rdvnaw9,Sub-character Images/no4gdlajf6/dg3rdvnaw9/d2d536zylh.png,corpus/003_graphemic-components/001_000001-000100_obs-comp-cand-bucket_component-candidates/016_obs-comp-cand-000016_obimd-sub-dg3rdvnaw9_component-candidate/05_component-visual-assets/010_asset-011157_img.png,3331,PNG,250,250,L,,,0,fc854eaa5b8b5a9fc2269aaa2e37e8fa8b322e42a7506da61aa7ffec6ff0424b,licensed_for_repository,needs_human_visual_review,"OBIMD subcharacter image is a source-marked review asset only; it is not a confirmed component form, component assignment, or decipherment conclusion.",2026-06-20
