candidate_component_id,candidate_subcharacter_id,candidate_directory,primary_external_ref_id,source_subcharacter_uid,source_main_character_uid,main_character_external_ref_id,glyph_codepoint_count,rights_status,object_status,review_status,research_boundary,updated_at
obs-comp-cand-000701,obimd-sub-cand-000701,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/701_obs-comp-cand-000701_obimd-sub-ootfcayp1g_component-candidate,obimd-sub-ootfcayp1g,ootfcayp1g,ootfcayp1g,obimd-main-ootfcayp1g,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000702,obimd-sub-cand-000702,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/702_obs-comp-cand-000702_obimd-sub-p6uj3n0aze_component-candidate,obimd-sub-p6uj3n0aze,p6uj3n0aze,p6uj3n0aze,obimd-main-p6uj3n0aze,42,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000703,obimd-sub-cand-000703,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/703_obs-comp-cand-000703_obimd-sub-i3lktxnh52_component-candidate,obimd-sub-i3lktxnh52,i3lktxnh52,i3lktxnh52,obimd-main-i3lktxnh52,16,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000704,obimd-sub-cand-000704,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/704_obs-comp-cand-000704_obimd-sub-tz8yg6ysxa_component-candidate,obimd-sub-tz8yg6ysxa,tz8yg6ysxa,i3lktxnh52,obimd-main-i3lktxnh52,37,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000705,obimd-sub-cand-000705,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/705_obs-comp-cand-000705_obimd-sub-1yymlqlzl6_component-candidate,obimd-sub-1yymlqlzl6,1yymlqlzl6,1yymlqlzl6,obimd-main-1yymlqlzl6,14,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000706,obimd-sub-cand-000706,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/706_obs-comp-cand-000706_obimd-sub-8zkptgx6l0_component-candidate,obimd-sub-8zkptgx6l0,8zkptgx6l0,1yymlqlzl6,obimd-main-1yymlqlzl6,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000707,obimd-sub-cand-000707,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/707_obs-comp-cand-000707_obimd-sub-ayjlria39o_component-candidate,obimd-sub-ayjlria39o,ayjlria39o,ayjlria39o,obimd-main-ayjlria39o,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000708,obimd-sub-cand-000708,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/708_obs-comp-cand-000708_obimd-sub-fd2xhqwsjk_component-candidate,obimd-sub-fd2xhqwsjk,fd2xhqwsjk,fd2xhqwsjk,obimd-main-fd2xhqwsjk,37,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000709,obimd-sub-cand-000709,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/709_obs-comp-cand-000709_obimd-sub-d15m8dd17h_component-candidate,obimd-sub-d15m8dd17h,d15m8dd17h,d15m8dd17h,obimd-main-d15m8dd17h,24,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000710,obimd-sub-cand-000710,corpus/003_graphemic-components/008_000701-000800_obs-comp-cand-bucket_component-candidates/710_obs-comp-cand-000710_obimd-sub-7dsqpte737_component-candidate,obimd-sub-7dsqpte737,7dsqpte737,d15m8dd17h,obimd-main-d15m8dd17h,54,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
