bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-001801,hust-obc-und-L-001801,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/001_obs-unk-001801_hust-obc-und-L-001801_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1801,1,reviewed_metadata_only,2026-06-10
002,obs-unk-001802,hust-obc-und-L-001802,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/002_obs-unk-001802_hust-obc-und-L-001802_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1802,1,reviewed_metadata_only,2026-06-10
003,obs-unk-001803,hust-obc-und-L-001803,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/003_obs-unk-001803_hust-obc-und-L-001803_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1803,1,reviewed_metadata_only,2026-06-10
004,obs-unk-001804,hust-obc-und-L-001804,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/004_obs-unk-001804_hust-obc-und-L-001804_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1804,1,reviewed_metadata_only,2026-06-10
005,obs-unk-001805,hust-obc-und-L-001805,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/005_obs-unk-001805_hust-obc-und-L-001805_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1805,1,reviewed_metadata_only,2026-06-10
006,obs-unk-001806,hust-obc-und-L-001806,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/006_obs-unk-001806_hust-obc-und-L-001806_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1806,1,reviewed_metadata_only,2026-06-10
007,obs-unk-001807,hust-obc-und-L-001807,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/007_obs-unk-001807_hust-obc-und-L-001807_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1807,1,reviewed_metadata_only,2026-06-10
008,obs-unk-001808,hust-obc-und-L-001808,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/008_obs-unk-001808_hust-obc-und-L-001808_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1808,1,reviewed_metadata_only,2026-06-10
009,obs-unk-001809,hust-obc-und-L-001809,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/009_obs-unk-001809_hust-obc-und-L-001809_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1809,1,reviewed_metadata_only,2026-06-10
010,obs-unk-001810,hust-obc-und-L-001810,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/010_obs-unk-001810_hust-obc-und-L-001810_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1810,1,reviewed_metadata_only,2026-06-10
011,obs-unk-001811,hust-obc-und-L-001811,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/011_obs-unk-001811_hust-obc-und-L-001811_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1811,1,reviewed_metadata_only,2026-06-10
012,obs-unk-001812,hust-obc-und-L-001812,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/012_obs-unk-001812_hust-obc-und-L-001812_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1812,1,reviewed_metadata_only,2026-06-10
013,obs-unk-001813,hust-obc-und-L-001813,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/013_obs-unk-001813_hust-obc-und-L-001813_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1813,1,reviewed_metadata_only,2026-06-10
014,obs-unk-001814,hust-obc-und-L-001814,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/014_obs-unk-001814_hust-obc-und-L-001814_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1814,1,reviewed_metadata_only,2026-06-10
015,obs-unk-001815,hust-obc-und-L-001815,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/015_obs-unk-001815_hust-obc-und-L-001815_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1815,1,reviewed_metadata_only,2026-06-10
016,obs-unk-001816,hust-obc-und-L-001816,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/016_obs-unk-001816_hust-obc-und-L-001816_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1816,1,reviewed_metadata_only,2026-06-10
017,obs-unk-001817,hust-obc-und-L-001817,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/017_obs-unk-001817_hust-obc-und-L-001817_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1817,1,reviewed_metadata_only,2026-06-10
018,obs-unk-001818,hust-obc-und-L-001818,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/018_obs-unk-001818_hust-obc-und-L-001818_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1818,1,reviewed_metadata_only,2026-06-10
019,obs-unk-001819,hust-obc-und-L-001819,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/019_obs-unk-001819_hust-obc-und-L-001819_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1819,1,reviewed_metadata_only,2026-06-10
020,obs-unk-001820,hust-obc-und-L-001820,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/020_obs-unk-001820_hust-obc-und-L-001820_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1820,1,reviewed_metadata_only,2026-06-10
021,obs-unk-001821,hust-obc-und-L-001821,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/021_obs-unk-001821_hust-obc-und-L-001821_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1821,1,reviewed_metadata_only,2026-06-10
022,obs-unk-001822,hust-obc-und-L-001822,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/022_obs-unk-001822_hust-obc-und-L-001822_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1822,1,reviewed_metadata_only,2026-06-10
023,obs-unk-001823,hust-obc-und-L-001823,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/023_obs-unk-001823_hust-obc-und-L-001823_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1823,1,reviewed_metadata_only,2026-06-10
024,obs-unk-001824,hust-obc-und-L-001824,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/024_obs-unk-001824_hust-obc-und-L-001824_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1824,1,reviewed_metadata_only,2026-06-10
025,obs-unk-001825,hust-obc-und-L-001825,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/025_obs-unk-001825_hust-obc-und-L-001825_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1825,1,reviewed_metadata_only,2026-06-10
026,obs-unk-001826,hust-obc-und-L-001826,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/026_obs-unk-001826_hust-obc-und-L-001826_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1826,1,reviewed_metadata_only,2026-06-10
027,obs-unk-001827,hust-obc-und-L-001827,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/027_obs-unk-001827_hust-obc-und-L-001827_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1827,1,reviewed_metadata_only,2026-06-10
028,obs-unk-001828,hust-obc-und-L-001828,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/028_obs-unk-001828_hust-obc-und-L-001828_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1828,1,reviewed_metadata_only,2026-06-10
029,obs-unk-001829,hust-obc-und-L-001829,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/029_obs-unk-001829_hust-obc-und-L-001829_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1829,1,reviewed_metadata_only,2026-06-10
030,obs-unk-001830,hust-obc-und-L-001830,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/030_obs-unk-001830_hust-obc-und-L-001830_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1830,1,reviewed_metadata_only,2026-06-10
031,obs-unk-001831,hust-obc-und-L-001831,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/031_obs-unk-001831_hust-obc-und-L-001831_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1831,1,reviewed_metadata_only,2026-06-10
032,obs-unk-001832,hust-obc-und-L-001832,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/032_obs-unk-001832_hust-obc-und-L-001832_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1832,1,reviewed_metadata_only,2026-06-10
033,obs-unk-001833,hust-obc-und-L-001833,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/033_obs-unk-001833_hust-obc-und-L-001833_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1833,1,reviewed_metadata_only,2026-06-10
034,obs-unk-001834,hust-obc-und-L-001834,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/034_obs-unk-001834_hust-obc-und-L-001834_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1834,1,reviewed_metadata_only,2026-06-10
035,obs-unk-001835,hust-obc-und-L-001835,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/035_obs-unk-001835_hust-obc-und-L-001835_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1835,1,reviewed_metadata_only,2026-06-10
036,obs-unk-001836,hust-obc-und-L-001836,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/036_obs-unk-001836_hust-obc-und-L-001836_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1836,1,reviewed_metadata_only,2026-06-10
037,obs-unk-001837,hust-obc-und-L-001837,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/037_obs-unk-001837_hust-obc-und-L-001837_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1837,1,reviewed_metadata_only,2026-06-10
038,obs-unk-001838,hust-obc-und-L-001838,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/038_obs-unk-001838_hust-obc-und-L-001838_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1838,1,reviewed_metadata_only,2026-06-10
039,obs-unk-001839,hust-obc-und-L-001839,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/039_obs-unk-001839_hust-obc-und-L-001839_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1839,1,reviewed_metadata_only,2026-06-10
040,obs-unk-001840,hust-obc-und-L-001840,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/040_obs-unk-001840_hust-obc-und-L-001840_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1840,1,reviewed_metadata_only,2026-06-10
041,obs-unk-001841,hust-obc-und-L-001841,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/041_obs-unk-001841_hust-obc-und-L-001841_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1841,1,reviewed_metadata_only,2026-06-10
042,obs-unk-001842,hust-obc-und-L-001842,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/042_obs-unk-001842_hust-obc-und-L-001842_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1842,1,reviewed_metadata_only,2026-06-10
043,obs-unk-001843,hust-obc-und-L-001843,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/043_obs-unk-001843_hust-obc-und-L-001843_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1843,1,reviewed_metadata_only,2026-06-10
044,obs-unk-001844,hust-obc-und-L-001844,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/044_obs-unk-001844_hust-obc-und-L-001844_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1844,1,reviewed_metadata_only,2026-06-10
045,obs-unk-001845,hust-obc-und-L-001845,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/045_obs-unk-001845_hust-obc-und-L-001845_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1845,1,reviewed_metadata_only,2026-06-10
046,obs-unk-001846,hust-obc-und-L-001846,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/046_obs-unk-001846_hust-obc-und-L-001846_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1846,1,reviewed_metadata_only,2026-06-10
047,obs-unk-001847,hust-obc-und-L-001847,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/047_obs-unk-001847_hust-obc-und-L-001847_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1847,1,reviewed_metadata_only,2026-06-10
048,obs-unk-001848,hust-obc-und-L-001848,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/048_obs-unk-001848_hust-obc-und-L-001848_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1848,1,reviewed_metadata_only,2026-06-10
049,obs-unk-001849,hust-obc-und-L-001849,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/049_obs-unk-001849_hust-obc-und-L-001849_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1849,1,reviewed_metadata_only,2026-06-10
050,obs-unk-001850,hust-obc-und-L-001850,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/050_obs-unk-001850_hust-obc-und-L-001850_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1850,1,reviewed_metadata_only,2026-06-10
051,obs-unk-001851,hust-obc-und-L-001851,corpus/001_oracle-characters/035_undeciphered-001801-001900_obs-unk-bucket_oracle-character-candidates/051_obs-unk-001851_hust-obc-und-L-001851_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1851,1,reviewed_metadata_only,2026-06-10
