bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-007501,hust-obc-und-YH-007501,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/001_obs-unk-007501_hust-obc-und-YH-007501_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61815,21,reviewed_metadata_only,2026-06-10
002,obs-unk-007502,hust-obc-und-YH-007502,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/002_obs-unk-007502_hust-obc-und-YH-007502_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61816,20,reviewed_metadata_only,2026-06-10
003,obs-unk-007503,hust-obc-und-YH-007503,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/003_obs-unk-007503_hust-obc-und-YH-007503_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61819,20,reviewed_metadata_only,2026-06-10
004,obs-unk-007504,hust-obc-und-YH-007504,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/004_obs-unk-007504_hust-obc-und-YH-007504_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61837,1,reviewed_metadata_only,2026-06-10
005,obs-unk-007505,hust-obc-und-YH-007505,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/005_obs-unk-007505_hust-obc-und-YH-007505_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6000A,25,reviewed_metadata_only,2026-06-10
006,obs-unk-007506,hust-obc-und-YH-007506,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/006_obs-unk-007506_hust-obc-und-YH-007506_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6001A,1,reviewed_metadata_only,2026-06-10
007,obs-unk-007507,hust-obc-und-YH-007507,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/007_obs-unk-007507_hust-obc-und-YH-007507_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6001F,1,reviewed_metadata_only,2026-06-10
008,obs-unk-007508,hust-obc-und-YH-007508,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/008_obs-unk-007508_hust-obc-und-YH-007508_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6002A,25,reviewed_metadata_only,2026-06-10
009,obs-unk-007509,hust-obc-und-YH-007509,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/009_obs-unk-007509_hust-obc-und-YH-007509_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6002B,25,reviewed_metadata_only,2026-06-10
010,obs-unk-007510,hust-obc-und-YH-007510,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/010_obs-unk-007510_hust-obc-und-YH-007510_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6002D,1,reviewed_metadata_only,2026-06-10
011,obs-unk-007511,hust-obc-und-YH-007511,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/011_obs-unk-007511_hust-obc-und-YH-007511_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6002F,25,reviewed_metadata_only,2026-06-10
012,obs-unk-007512,hust-obc-und-YH-007512,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/012_obs-unk-007512_hust-obc-und-YH-007512_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6003A,25,reviewed_metadata_only,2026-06-10
013,obs-unk-007513,hust-obc-und-YH-007513,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/013_obs-unk-007513_hust-obc-und-YH-007513_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6003B,25,reviewed_metadata_only,2026-06-10
014,obs-unk-007514,hust-obc-und-YH-007514,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/014_obs-unk-007514_hust-obc-und-YH-007514_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6003D,1,reviewed_metadata_only,2026-06-10
015,obs-unk-007515,hust-obc-und-YH-007515,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/015_obs-unk-007515_hust-obc-und-YH-007515_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6004C,1,reviewed_metadata_only,2026-06-10
016,obs-unk-007516,hust-obc-und-YH-007516,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/016_obs-unk-007516_hust-obc-und-YH-007516_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6004E,25,reviewed_metadata_only,2026-06-10
017,obs-unk-007517,hust-obc-und-YH-007517,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/017_obs-unk-007517_hust-obc-und-YH-007517_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6005C,25,reviewed_metadata_only,2026-06-10
018,obs-unk-007518,hust-obc-und-YH-007518,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/018_obs-unk-007518_hust-obc-und-YH-007518_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6005E,1,reviewed_metadata_only,2026-06-10
019,obs-unk-007519,hust-obc-und-YH-007519,corpus/001_oracle-characters/092_undeciphered-007501-007600_obs-unk-bucket_oracle-character-candidates/019_obs-unk-007519_hust-obc-und-YH-007519_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,6006A,25,reviewed_metadata_only,2026-06-10
