bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-003301,hust-obc-und-L-003301,corpus/001_oracle-characters/050_undeciphered-003301-003400_obs-unk-bucket_oracle-character-candidates/001_obs-unk-003301_hust-obc-und-L-003301_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3301,1,reviewed_metadata_only,2026-06-10
002,obs-unk-003302,hust-obc-und-L-003302,corpus/001_oracle-characters/050_undeciphered-003301-003400_obs-unk-bucket_oracle-character-candidates/002_obs-unk-003302_hust-obc-und-L-003302_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3302,1,reviewed_metadata_only,2026-06-10
003,obs-unk-003303,hust-obc-und-L-003303,corpus/001_oracle-characters/050_undeciphered-003301-003400_obs-unk-bucket_oracle-character-candidates/003_obs-unk-003303_hust-obc-und-L-003303_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3303,1,reviewed_metadata_only,2026-06-10
004,obs-unk-003304,hust-obc-und-L-003304,corpus/001_oracle-characters/050_undeciphered-003301-003400_obs-unk-bucket_oracle-character-candidates/004_obs-unk-003304_hust-obc-und-L-003304_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3304,1,reviewed_metadata_only,2026-06-10
005,obs-unk-003305,hust-obc-und-L-003305,corpus/001_oracle-characters/050_undeciphered-003301-003400_obs-unk-bucket_oracle-character-candidates/005_obs-unk-003305_hust-obc-und-L-003305_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3305,1,reviewed_metadata_only,2026-06-10
006,obs-unk-003306,hust-obc-und-L-003306,corpus/001_oracle-characters/050_undeciphered-003301-003400_obs-unk-bucket_oracle-character-candidates/006_obs-unk-003306_hust-obc-und-L-003306_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3306,1,reviewed_metadata_only,2026-06-10
007,obs-unk-003307,hust-obc-und-L-003307,corpus/001_oracle-characters/050_undeciphered-003301-003400_obs-unk-bucket_oracle-character-candidates/007_obs-unk-003307_hust-obc-und-L-003307_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3307,1,reviewed_metadata_only,2026-06-10
008,obs-unk-003308,hust-obc-und-L-003308,corpus/001_oracle-characters/050_undeciphered-003301-003400_obs-unk-bucket_oracle-character-candidates/008_obs-unk-003308_hust-obc-und-L-003308_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3308,1,reviewed_metadata_only,2026-06-10
009,obs-unk-003309,hust-obc-und-L-003309,corpus/001_oracle-characters/050_undeciphered-003301-003400_obs-unk-bucket_oracle-character-candidates/009_obs-unk-003309_hust-obc-und-L-003309_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3309,1,reviewed_metadata_only,2026-06-10
010,obs-unk-003310,hust-obc-und-L-003310,corpus/001_oracle-characters/050_undeciphered-003301-003400_obs-unk-bucket_oracle-character-candidates/010_obs-unk-003310_hust-obc-und-L-003310_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,3310,1,reviewed_metadata_only,2026-06-10
