bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-006701,hust-obc-und-X-006701,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/001_obs-unk-006701_hust-obc-und-X-006701_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2257,1,reviewed_metadata_only,2026-06-10
002,obs-unk-006702,hust-obc-und-X-006702,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/002_obs-unk-006702_hust-obc-und-X-006702_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2258,3,reviewed_metadata_only,2026-06-10
003,obs-unk-006703,hust-obc-und-X-006703,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/003_obs-unk-006703_hust-obc-und-X-006703_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2259,9,reviewed_metadata_only,2026-06-10
004,obs-unk-006704,hust-obc-und-X-006704,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/004_obs-unk-006704_hust-obc-und-X-006704_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2260,3,reviewed_metadata_only,2026-06-10
005,obs-unk-006705,hust-obc-und-X-006705,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/005_obs-unk-006705_hust-obc-und-X-006705_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2261,1,reviewed_metadata_only,2026-06-10
006,obs-unk-006706,hust-obc-und-X-006706,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/006_obs-unk-006706_hust-obc-und-X-006706_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2262,1,reviewed_metadata_only,2026-06-10
007,obs-unk-006707,hust-obc-und-X-006707,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/007_obs-unk-006707_hust-obc-und-X-006707_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2263,1,reviewed_metadata_only,2026-06-10
008,obs-unk-006708,hust-obc-und-X-006708,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/008_obs-unk-006708_hust-obc-und-X-006708_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2264,12,reviewed_metadata_only,2026-06-10
009,obs-unk-006709,hust-obc-und-X-006709,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/009_obs-unk-006709_hust-obc-und-X-006709_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2265,1,reviewed_metadata_only,2026-06-10
010,obs-unk-006710,hust-obc-und-X-006710,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/010_obs-unk-006710_hust-obc-und-X-006710_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2266,1,reviewed_metadata_only,2026-06-10
011,obs-unk-006711,hust-obc-und-X-006711,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/011_obs-unk-006711_hust-obc-und-X-006711_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2267,9,reviewed_metadata_only,2026-06-10
012,obs-unk-006712,hust-obc-und-X-006712,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/012_obs-unk-006712_hust-obc-und-X-006712_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2268,1,reviewed_metadata_only,2026-06-10
013,obs-unk-006713,hust-obc-und-X-006713,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/013_obs-unk-006713_hust-obc-und-X-006713_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2269,1,reviewed_metadata_only,2026-06-10
014,obs-unk-006714,hust-obc-und-X-006714,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/014_obs-unk-006714_hust-obc-und-X-006714_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2270,1,reviewed_metadata_only,2026-06-10
015,obs-unk-006715,hust-obc-und-X-006715,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/015_obs-unk-006715_hust-obc-und-X-006715_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2271,4,reviewed_metadata_only,2026-06-10
016,obs-unk-006716,hust-obc-und-X-006716,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/016_obs-unk-006716_hust-obc-und-X-006716_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2272,5,reviewed_metadata_only,2026-06-10
017,obs-unk-006717,hust-obc-und-X-006717,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/017_obs-unk-006717_hust-obc-und-X-006717_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2273,6,reviewed_metadata_only,2026-06-10
018,obs-unk-006718,hust-obc-und-X-006718,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/018_obs-unk-006718_hust-obc-und-X-006718_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2274,9,reviewed_metadata_only,2026-06-10
019,obs-unk-006719,hust-obc-und-X-006719,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/019_obs-unk-006719_hust-obc-und-X-006719_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2275,2,reviewed_metadata_only,2026-06-10
020,obs-unk-006720,hust-obc-und-X-006720,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/020_obs-unk-006720_hust-obc-und-X-006720_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2276,1,reviewed_metadata_only,2026-06-10
021,obs-unk-006721,hust-obc-und-X-006721,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/021_obs-unk-006721_hust-obc-und-X-006721_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2277,1,reviewed_metadata_only,2026-06-10
022,obs-unk-006722,hust-obc-und-X-006722,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/022_obs-unk-006722_hust-obc-und-X-006722_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2278,3,reviewed_metadata_only,2026-06-10
023,obs-unk-006723,hust-obc-und-X-006723,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/023_obs-unk-006723_hust-obc-und-X-006723_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2279,3,reviewed_metadata_only,2026-06-10
024,obs-unk-006724,hust-obc-und-X-006724,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/024_obs-unk-006724_hust-obc-und-X-006724_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2280,1,reviewed_metadata_only,2026-06-10
025,obs-unk-006725,hust-obc-und-X-006725,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/025_obs-unk-006725_hust-obc-und-X-006725_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2281,1,reviewed_metadata_only,2026-06-10
026,obs-unk-006726,hust-obc-und-X-006726,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/026_obs-unk-006726_hust-obc-und-X-006726_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2282,1,reviewed_metadata_only,2026-06-10
027,obs-unk-006727,hust-obc-und-X-006727,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/027_obs-unk-006727_hust-obc-und-X-006727_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2283,1,reviewed_metadata_only,2026-06-10
028,obs-unk-006728,hust-obc-und-X-006728,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/028_obs-unk-006728_hust-obc-und-X-006728_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2284,1,reviewed_metadata_only,2026-06-10
029,obs-unk-006729,hust-obc-und-X-006729,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/029_obs-unk-006729_hust-obc-und-X-006729_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2285,1,reviewed_metadata_only,2026-06-10
030,obs-unk-006730,hust-obc-und-X-006730,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/030_obs-unk-006730_hust-obc-und-X-006730_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2286,2,reviewed_metadata_only,2026-06-10
031,obs-unk-006731,hust-obc-und-X-006731,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/031_obs-unk-006731_hust-obc-und-X-006731_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2287,1,reviewed_metadata_only,2026-06-10
032,obs-unk-006732,hust-obc-und-X-006732,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/032_obs-unk-006732_hust-obc-und-X-006732_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2288,1,reviewed_metadata_only,2026-06-10
033,obs-unk-006733,hust-obc-und-YH-006733,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/033_obs-unk-006733_hust-obc-und-YH-006733_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60003,25,reviewed_metadata_only,2026-06-10
034,obs-unk-006734,hust-obc-und-YH-006734,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/034_obs-unk-006734_hust-obc-und-YH-006734_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60004,25,reviewed_metadata_only,2026-06-10
035,obs-unk-006735,hust-obc-und-YH-006735,corpus/001_oracle-characters/084_undeciphered-006701-006800_obs-unk-bucket_oracle-character-candidates/035_obs-unk-006735_hust-obc-und-YH-006735_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60005,1,reviewed_metadata_only,2026-06-10
