bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-001901,hust-obc-und-L-001901,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/001_obs-unk-001901_hust-obc-und-L-001901_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1901,1,reviewed_metadata_only,2026-06-10
002,obs-unk-001902,hust-obc-und-L-001902,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/002_obs-unk-001902_hust-obc-und-L-001902_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1902,1,reviewed_metadata_only,2026-06-10
003,obs-unk-001903,hust-obc-und-L-001903,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/003_obs-unk-001903_hust-obc-und-L-001903_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1903,1,reviewed_metadata_only,2026-06-10
004,obs-unk-001904,hust-obc-und-L-001904,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/004_obs-unk-001904_hust-obc-und-L-001904_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1904,1,reviewed_metadata_only,2026-06-10
005,obs-unk-001905,hust-obc-und-L-001905,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/005_obs-unk-001905_hust-obc-und-L-001905_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1905,1,reviewed_metadata_only,2026-06-10
006,obs-unk-001906,hust-obc-und-L-001906,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/006_obs-unk-001906_hust-obc-und-L-001906_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1906,1,reviewed_metadata_only,2026-06-10
007,obs-unk-001907,hust-obc-und-L-001907,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/007_obs-unk-001907_hust-obc-und-L-001907_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1907,1,reviewed_metadata_only,2026-06-10
008,obs-unk-001908,hust-obc-und-L-001908,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/008_obs-unk-001908_hust-obc-und-L-001908_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1908,1,reviewed_metadata_only,2026-06-10
009,obs-unk-001909,hust-obc-und-L-001909,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/009_obs-unk-001909_hust-obc-und-L-001909_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1909,1,reviewed_metadata_only,2026-06-10
010,obs-unk-001910,hust-obc-und-L-001910,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/010_obs-unk-001910_hust-obc-und-L-001910_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1910,1,reviewed_metadata_only,2026-06-10
011,obs-unk-001911,hust-obc-und-L-001911,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/011_obs-unk-001911_hust-obc-und-L-001911_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1911,1,reviewed_metadata_only,2026-06-10
012,obs-unk-001912,hust-obc-und-L-001912,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/012_obs-unk-001912_hust-obc-und-L-001912_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1912,1,reviewed_metadata_only,2026-06-10
013,obs-unk-001913,hust-obc-und-L-001913,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/013_obs-unk-001913_hust-obc-und-L-001913_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1913,1,reviewed_metadata_only,2026-06-10
014,obs-unk-001914,hust-obc-und-L-001914,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/014_obs-unk-001914_hust-obc-und-L-001914_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1914,1,reviewed_metadata_only,2026-06-10
015,obs-unk-001915,hust-obc-und-L-001915,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/015_obs-unk-001915_hust-obc-und-L-001915_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1915,1,reviewed_metadata_only,2026-06-10
016,obs-unk-001916,hust-obc-und-L-001916,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/016_obs-unk-001916_hust-obc-und-L-001916_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1916,1,reviewed_metadata_only,2026-06-10
017,obs-unk-001917,hust-obc-und-L-001917,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/017_obs-unk-001917_hust-obc-und-L-001917_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1917,1,reviewed_metadata_only,2026-06-10
018,obs-unk-001918,hust-obc-und-L-001918,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/018_obs-unk-001918_hust-obc-und-L-001918_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1918,1,reviewed_metadata_only,2026-06-10
019,obs-unk-001919,hust-obc-und-L-001919,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/019_obs-unk-001919_hust-obc-und-L-001919_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1919,1,reviewed_metadata_only,2026-06-10
020,obs-unk-001920,hust-obc-und-L-001920,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/020_obs-unk-001920_hust-obc-und-L-001920_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1920,1,reviewed_metadata_only,2026-06-10
021,obs-unk-001921,hust-obc-und-L-001921,corpus/001_oracle-characters/036_undeciphered-001901-002000_obs-unk-bucket_oracle-character-candidates/021_obs-unk-001921_hust-obc-und-L-001921_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1921,1,reviewed_metadata_only,2026-06-10
