bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-007301,hust-obc-und-YH-007301,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/001_obs-unk-007301_hust-obc-und-YH-007301_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61152,21,reviewed_metadata_only,2026-06-10
002,obs-unk-007302,hust-obc-und-YH-007302,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/002_obs-unk-007302_hust-obc-und-YH-007302_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61154,21,reviewed_metadata_only,2026-06-10
003,obs-unk-007303,hust-obc-und-YH-007303,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/003_obs-unk-007303_hust-obc-und-YH-007303_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61156,21,reviewed_metadata_only,2026-06-10
004,obs-unk-007304,hust-obc-und-YH-007304,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/004_obs-unk-007304_hust-obc-und-YH-007304_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61157,21,reviewed_metadata_only,2026-06-10
005,obs-unk-007305,hust-obc-und-YH-007305,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/005_obs-unk-007305_hust-obc-und-YH-007305_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61158,21,reviewed_metadata_only,2026-06-10
006,obs-unk-007306,hust-obc-und-YH-007306,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/006_obs-unk-007306_hust-obc-und-YH-007306_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61160,21,reviewed_metadata_only,2026-06-10
007,obs-unk-007307,hust-obc-und-YH-007307,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/007_obs-unk-007307_hust-obc-und-YH-007307_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61162,20,reviewed_metadata_only,2026-06-10
008,obs-unk-007308,hust-obc-und-YH-007308,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/008_obs-unk-007308_hust-obc-und-YH-007308_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61164,21,reviewed_metadata_only,2026-06-10
009,obs-unk-007309,hust-obc-und-YH-007309,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/009_obs-unk-007309_hust-obc-und-YH-007309_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61165,21,reviewed_metadata_only,2026-06-10
010,obs-unk-007310,hust-obc-und-YH-007310,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/010_obs-unk-007310_hust-obc-und-YH-007310_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61167,21,reviewed_metadata_only,2026-06-10
011,obs-unk-007311,hust-obc-und-YH-007311,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/011_obs-unk-007311_hust-obc-und-YH-007311_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61169,21,reviewed_metadata_only,2026-06-10
012,obs-unk-007312,hust-obc-und-YH-007312,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/012_obs-unk-007312_hust-obc-und-YH-007312_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61170,21,reviewed_metadata_only,2026-06-10
013,obs-unk-007313,hust-obc-und-YH-007313,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/013_obs-unk-007313_hust-obc-und-YH-007313_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61171,21,reviewed_metadata_only,2026-06-10
014,obs-unk-007314,hust-obc-und-YH-007314,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/014_obs-unk-007314_hust-obc-und-YH-007314_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61178,20,reviewed_metadata_only,2026-06-10
015,obs-unk-007315,hust-obc-und-YH-007315,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/015_obs-unk-007315_hust-obc-und-YH-007315_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61180,21,reviewed_metadata_only,2026-06-10
016,obs-unk-007316,hust-obc-und-YH-007316,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/016_obs-unk-007316_hust-obc-und-YH-007316_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61185,21,reviewed_metadata_only,2026-06-10
017,obs-unk-007317,hust-obc-und-YH-007317,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/017_obs-unk-007317_hust-obc-und-YH-007317_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61186,21,reviewed_metadata_only,2026-06-10
018,obs-unk-007318,hust-obc-und-YH-007318,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/018_obs-unk-007318_hust-obc-und-YH-007318_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61187,21,reviewed_metadata_only,2026-06-10
019,obs-unk-007319,hust-obc-und-YH-007319,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/019_obs-unk-007319_hust-obc-und-YH-007319_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61189,21,reviewed_metadata_only,2026-06-10
020,obs-unk-007320,hust-obc-und-YH-007320,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/020_obs-unk-007320_hust-obc-und-YH-007320_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61197,21,reviewed_metadata_only,2026-06-10
021,obs-unk-007321,hust-obc-und-YH-007321,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/021_obs-unk-007321_hust-obc-und-YH-007321_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61198,21,reviewed_metadata_only,2026-06-10
022,obs-unk-007322,hust-obc-und-YH-007322,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/022_obs-unk-007322_hust-obc-und-YH-007322_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61200,21,reviewed_metadata_only,2026-06-10
023,obs-unk-007323,hust-obc-und-YH-007323,corpus/001_oracle-characters/090_undeciphered-007301-007400_obs-unk-bucket_oracle-character-candidates/023_obs-unk-007323_hust-obc-und-YH-007323_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,61201,21,reviewed_metadata_only,2026-06-10
