bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-001601,hust-obc-und-L-001601,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/001_obs-unk-001601_hust-obc-und-L-001601_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1601,1,reviewed_metadata_only,2026-06-10
002,obs-unk-001602,hust-obc-und-L-001602,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/002_obs-unk-001602_hust-obc-und-L-001602_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1602,1,reviewed_metadata_only,2026-06-10
003,obs-unk-001603,hust-obc-und-L-001603,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/003_obs-unk-001603_hust-obc-und-L-001603_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1603,1,reviewed_metadata_only,2026-06-10
004,obs-unk-001604,hust-obc-und-L-001604,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/004_obs-unk-001604_hust-obc-und-L-001604_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1604,1,reviewed_metadata_only,2026-06-10
005,obs-unk-001605,hust-obc-und-L-001605,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/005_obs-unk-001605_hust-obc-und-L-001605_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1605,1,reviewed_metadata_only,2026-06-10
006,obs-unk-001606,hust-obc-und-L-001606,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/006_obs-unk-001606_hust-obc-und-L-001606_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1606,1,reviewed_metadata_only,2026-06-10
007,obs-unk-001607,hust-obc-und-L-001607,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/007_obs-unk-001607_hust-obc-und-L-001607_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1607,1,reviewed_metadata_only,2026-06-10
008,obs-unk-001608,hust-obc-und-L-001608,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/008_obs-unk-001608_hust-obc-und-L-001608_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1608,1,reviewed_metadata_only,2026-06-10
009,obs-unk-001609,hust-obc-und-L-001609,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/009_obs-unk-001609_hust-obc-und-L-001609_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1609,1,reviewed_metadata_only,2026-06-10
010,obs-unk-001610,hust-obc-und-L-001610,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/010_obs-unk-001610_hust-obc-und-L-001610_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1610,1,reviewed_metadata_only,2026-06-10
011,obs-unk-001611,hust-obc-und-L-001611,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/011_obs-unk-001611_hust-obc-und-L-001611_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1611,1,reviewed_metadata_only,2026-06-10
012,obs-unk-001612,hust-obc-und-L-001612,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/012_obs-unk-001612_hust-obc-und-L-001612_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1612,1,reviewed_metadata_only,2026-06-10
013,obs-unk-001613,hust-obc-und-L-001613,corpus/001_oracle-characters/033_undeciphered-001601-001700_obs-unk-bucket_oracle-character-candidates/013_obs-unk-001613_hust-obc-und-L-001613_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1613,1,reviewed_metadata_only,2026-06-10
