bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-002201,hust-obc-und-L-002201,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/001_obs-unk-002201_hust-obc-und-L-002201_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2201,1,reviewed_metadata_only,2026-06-10
002,obs-unk-002202,hust-obc-und-L-002202,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/002_obs-unk-002202_hust-obc-und-L-002202_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2202,1,reviewed_metadata_only,2026-06-10
003,obs-unk-002203,hust-obc-und-L-002203,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/003_obs-unk-002203_hust-obc-und-L-002203_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2203,1,reviewed_metadata_only,2026-06-10
004,obs-unk-002204,hust-obc-und-L-002204,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/004_obs-unk-002204_hust-obc-und-L-002204_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2204,1,reviewed_metadata_only,2026-06-10
005,obs-unk-002205,hust-obc-und-L-002205,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/005_obs-unk-002205_hust-obc-und-L-002205_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2205,1,reviewed_metadata_only,2026-06-10
006,obs-unk-002206,hust-obc-und-L-002206,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/006_obs-unk-002206_hust-obc-und-L-002206_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2206,1,reviewed_metadata_only,2026-06-10
007,obs-unk-002207,hust-obc-und-L-002207,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/007_obs-unk-002207_hust-obc-und-L-002207_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2207,1,reviewed_metadata_only,2026-06-10
008,obs-unk-002208,hust-obc-und-L-002208,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/008_obs-unk-002208_hust-obc-und-L-002208_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2208,1,reviewed_metadata_only,2026-06-10
009,obs-unk-002209,hust-obc-und-L-002209,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/009_obs-unk-002209_hust-obc-und-L-002209_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2209,1,reviewed_metadata_only,2026-06-10
010,obs-unk-002210,hust-obc-und-L-002210,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/010_obs-unk-002210_hust-obc-und-L-002210_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2210,1,reviewed_metadata_only,2026-06-10
011,obs-unk-002211,hust-obc-und-L-002211,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/011_obs-unk-002211_hust-obc-und-L-002211_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2211,1,reviewed_metadata_only,2026-06-10
012,obs-unk-002212,hust-obc-und-L-002212,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/012_obs-unk-002212_hust-obc-und-L-002212_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2212,1,reviewed_metadata_only,2026-06-10
013,obs-unk-002213,hust-obc-und-L-002213,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/013_obs-unk-002213_hust-obc-und-L-002213_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2213,1,reviewed_metadata_only,2026-06-10
014,obs-unk-002214,hust-obc-und-L-002214,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/014_obs-unk-002214_hust-obc-und-L-002214_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2214,1,reviewed_metadata_only,2026-06-10
015,obs-unk-002215,hust-obc-und-L-002215,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/015_obs-unk-002215_hust-obc-und-L-002215_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2215,1,reviewed_metadata_only,2026-06-10
016,obs-unk-002216,hust-obc-und-L-002216,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/016_obs-unk-002216_hust-obc-und-L-002216_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2216,1,reviewed_metadata_only,2026-06-10
017,obs-unk-002217,hust-obc-und-L-002217,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/017_obs-unk-002217_hust-obc-und-L-002217_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2217,1,reviewed_metadata_only,2026-06-10
018,obs-unk-002218,hust-obc-und-L-002218,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/018_obs-unk-002218_hust-obc-und-L-002218_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2218,1,reviewed_metadata_only,2026-06-10
019,obs-unk-002219,hust-obc-und-L-002219,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/019_obs-unk-002219_hust-obc-und-L-002219_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2219,1,reviewed_metadata_only,2026-06-10
020,obs-unk-002220,hust-obc-und-L-002220,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/020_obs-unk-002220_hust-obc-und-L-002220_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2220,1,reviewed_metadata_only,2026-06-10
021,obs-unk-002221,hust-obc-und-L-002221,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/021_obs-unk-002221_hust-obc-und-L-002221_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2221,1,reviewed_metadata_only,2026-06-10
022,obs-unk-002222,hust-obc-und-L-002222,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/022_obs-unk-002222_hust-obc-und-L-002222_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2222,1,reviewed_metadata_only,2026-06-10
023,obs-unk-002223,hust-obc-und-L-002223,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/023_obs-unk-002223_hust-obc-und-L-002223_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2223,1,reviewed_metadata_only,2026-06-10
024,obs-unk-002224,hust-obc-und-L-002224,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/024_obs-unk-002224_hust-obc-und-L-002224_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2224,1,reviewed_metadata_only,2026-06-10
025,obs-unk-002225,hust-obc-und-L-002225,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/025_obs-unk-002225_hust-obc-und-L-002225_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2225,1,reviewed_metadata_only,2026-06-10
026,obs-unk-002226,hust-obc-und-L-002226,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/026_obs-unk-002226_hust-obc-und-L-002226_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2226,1,reviewed_metadata_only,2026-06-10
027,obs-unk-002227,hust-obc-und-L-002227,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/027_obs-unk-002227_hust-obc-und-L-002227_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2227,1,reviewed_metadata_only,2026-06-10
028,obs-unk-002228,hust-obc-und-L-002228,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/028_obs-unk-002228_hust-obc-und-L-002228_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2228,1,reviewed_metadata_only,2026-06-10
029,obs-unk-002229,hust-obc-und-L-002229,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/029_obs-unk-002229_hust-obc-und-L-002229_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2229,1,reviewed_metadata_only,2026-06-10
030,obs-unk-002230,hust-obc-und-L-002230,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/030_obs-unk-002230_hust-obc-und-L-002230_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2230,1,reviewed_metadata_only,2026-06-10
031,obs-unk-002231,hust-obc-und-L-002231,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/031_obs-unk-002231_hust-obc-und-L-002231_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2231,1,reviewed_metadata_only,2026-06-10
032,obs-unk-002232,hust-obc-und-L-002232,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/032_obs-unk-002232_hust-obc-und-L-002232_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2232,1,reviewed_metadata_only,2026-06-10
033,obs-unk-002233,hust-obc-und-L-002233,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/033_obs-unk-002233_hust-obc-und-L-002233_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2233,1,reviewed_metadata_only,2026-06-10
034,obs-unk-002234,hust-obc-und-L-002234,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/034_obs-unk-002234_hust-obc-und-L-002234_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2234,1,reviewed_metadata_only,2026-06-10
035,obs-unk-002235,hust-obc-und-L-002235,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/035_obs-unk-002235_hust-obc-und-L-002235_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2235,1,reviewed_metadata_only,2026-06-10
036,obs-unk-002236,hust-obc-und-L-002236,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/036_obs-unk-002236_hust-obc-und-L-002236_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2236,1,reviewed_metadata_only,2026-06-10
037,obs-unk-002237,hust-obc-und-L-002237,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/037_obs-unk-002237_hust-obc-und-L-002237_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2237,1,reviewed_metadata_only,2026-06-10
038,obs-unk-002238,hust-obc-und-L-002238,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/038_obs-unk-002238_hust-obc-und-L-002238_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2238,1,reviewed_metadata_only,2026-06-10
039,obs-unk-002239,hust-obc-und-L-002239,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/039_obs-unk-002239_hust-obc-und-L-002239_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2239,1,reviewed_metadata_only,2026-06-10
040,obs-unk-002240,hust-obc-und-L-002240,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/040_obs-unk-002240_hust-obc-und-L-002240_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2240,1,reviewed_metadata_only,2026-06-10
041,obs-unk-002241,hust-obc-und-L-002241,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/041_obs-unk-002241_hust-obc-und-L-002241_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2241,1,reviewed_metadata_only,2026-06-10
042,obs-unk-002242,hust-obc-und-L-002242,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/042_obs-unk-002242_hust-obc-und-L-002242_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2242,1,reviewed_metadata_only,2026-06-10
043,obs-unk-002243,hust-obc-und-L-002243,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/043_obs-unk-002243_hust-obc-und-L-002243_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2243,1,reviewed_metadata_only,2026-06-10
044,obs-unk-002244,hust-obc-und-L-002244,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/044_obs-unk-002244_hust-obc-und-L-002244_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2244,1,reviewed_metadata_only,2026-06-10
045,obs-unk-002245,hust-obc-und-L-002245,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/045_obs-unk-002245_hust-obc-und-L-002245_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2245,1,reviewed_metadata_only,2026-06-10
046,obs-unk-002246,hust-obc-und-L-002246,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/046_obs-unk-002246_hust-obc-und-L-002246_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2246,1,reviewed_metadata_only,2026-06-10
047,obs-unk-002247,hust-obc-und-L-002247,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/047_obs-unk-002247_hust-obc-und-L-002247_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2247,1,reviewed_metadata_only,2026-06-10
048,obs-unk-002248,hust-obc-und-L-002248,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/048_obs-unk-002248_hust-obc-und-L-002248_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2248,1,reviewed_metadata_only,2026-06-10
049,obs-unk-002249,hust-obc-und-L-002249,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/049_obs-unk-002249_hust-obc-und-L-002249_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2249,1,reviewed_metadata_only,2026-06-10
050,obs-unk-002250,hust-obc-und-L-002250,corpus/001_oracle-characters/039_undeciphered-002201-002300_obs-unk-bucket_oracle-character-candidates/050_obs-unk-002250_hust-obc-und-L-002250_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2250,1,reviewed_metadata_only,2026-06-10
