bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-007901,hust-obc-und-YH-007901,corpus/001_oracle-characters/096_undeciphered-007901-008000_obs-unk-bucket_oracle-character-candidates/001_obs-unk-007901_hust-obc-und-YH-007901_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604C3,23,reviewed_metadata_only,2026-06-10
002,obs-unk-007902,hust-obc-und-YH-007902,corpus/001_oracle-characters/096_undeciphered-007901-008000_obs-unk-bucket_oracle-character-candidates/002_obs-unk-007902_hust-obc-und-YH-007902_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604C4,23,reviewed_metadata_only,2026-06-10
003,obs-unk-007903,hust-obc-und-YH-007903,corpus/001_oracle-characters/096_undeciphered-007901-008000_obs-unk-bucket_oracle-character-candidates/003_obs-unk-007903_hust-obc-und-YH-007903_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604C5,22,reviewed_metadata_only,2026-06-10
004,obs-unk-007904,hust-obc-und-YH-007904,corpus/001_oracle-characters/096_undeciphered-007901-008000_obs-unk-bucket_oracle-character-candidates/004_obs-unk-007904_hust-obc-und-YH-007904_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604C6,23,reviewed_metadata_only,2026-06-10
005,obs-unk-007905,hust-obc-und-YH-007905,corpus/001_oracle-characters/096_undeciphered-007901-008000_obs-unk-bucket_oracle-character-candidates/005_obs-unk-007905_hust-obc-und-YH-007905_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604C7,23,reviewed_metadata_only,2026-06-10
006,obs-unk-007906,hust-obc-und-YH-007906,corpus/001_oracle-characters/096_undeciphered-007901-008000_obs-unk-bucket_oracle-character-candidates/006_obs-unk-007906_hust-obc-und-YH-007906_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604C8,23,reviewed_metadata_only,2026-06-10
007,obs-unk-007907,hust-obc-und-YH-007907,corpus/001_oracle-characters/096_undeciphered-007901-008000_obs-unk-bucket_oracle-character-candidates/007_obs-unk-007907_hust-obc-und-YH-007907_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604C9,1,reviewed_metadata_only,2026-06-10
008,obs-unk-007908,hust-obc-und-YH-007908,corpus/001_oracle-characters/096_undeciphered-007901-008000_obs-unk-bucket_oracle-character-candidates/008_obs-unk-007908_hust-obc-und-YH-007908_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604CA,23,reviewed_metadata_only,2026-06-10
009,obs-unk-007909,hust-obc-und-YH-007909,corpus/001_oracle-characters/096_undeciphered-007901-008000_obs-unk-bucket_oracle-character-candidates/009_obs-unk-007909_hust-obc-und-YH-007909_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604CB,23,reviewed_metadata_only,2026-06-10
010,obs-unk-007910,hust-obc-und-YH-007910,corpus/001_oracle-characters/096_undeciphered-007901-008000_obs-unk-bucket_oracle-character-candidates/010_obs-unk-007910_hust-obc-und-YH-007910_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604CC,23,reviewed_metadata_only,2026-06-10
011,obs-unk-007911,hust-obc-und-YH-007911,corpus/001_oracle-characters/096_undeciphered-007901-008000_obs-unk-bucket_oracle-character-candidates/011_obs-unk-007911_hust-obc-und-YH-007911_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604CE,23,reviewed_metadata_only,2026-06-10
012,obs-unk-007912,hust-obc-und-YH-007912,corpus/001_oracle-characters/096_undeciphered-007901-008000_obs-unk-bucket_oracle-character-candidates/012_obs-unk-007912_hust-obc-und-YH-007912_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,604CF,23,reviewed_metadata_only,2026-06-10
