bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-005601,hust-obc-und-X-005601,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/001_obs-unk-005601_hust-obc-und-X-005601_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1157,1,reviewed_metadata_only,2026-06-10
002,obs-unk-005602,hust-obc-und-X-005602,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/002_obs-unk-005602_hust-obc-und-X-005602_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1158,1,reviewed_metadata_only,2026-06-10
003,obs-unk-005603,hust-obc-und-X-005603,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/003_obs-unk-005603_hust-obc-und-X-005603_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1159,4,reviewed_metadata_only,2026-06-10
004,obs-unk-005604,hust-obc-und-X-005604,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/004_obs-unk-005604_hust-obc-und-X-005604_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1160,1,reviewed_metadata_only,2026-06-10
005,obs-unk-005605,hust-obc-und-X-005605,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/005_obs-unk-005605_hust-obc-und-X-005605_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1161,1,reviewed_metadata_only,2026-06-10
006,obs-unk-005606,hust-obc-und-X-005606,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/006_obs-unk-005606_hust-obc-und-X-005606_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1162,3,reviewed_metadata_only,2026-06-10
007,obs-unk-005607,hust-obc-und-X-005607,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/007_obs-unk-005607_hust-obc-und-X-005607_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1163,6,reviewed_metadata_only,2026-06-10
008,obs-unk-005608,hust-obc-und-X-005608,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/008_obs-unk-005608_hust-obc-und-X-005608_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1164,2,reviewed_metadata_only,2026-06-10
009,obs-unk-005609,hust-obc-und-X-005609,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/009_obs-unk-005609_hust-obc-und-X-005609_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1165,1,reviewed_metadata_only,2026-06-10
010,obs-unk-005610,hust-obc-und-X-005610,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/010_obs-unk-005610_hust-obc-und-X-005610_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1166,2,reviewed_metadata_only,2026-06-10
011,obs-unk-005611,hust-obc-und-X-005611,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/011_obs-unk-005611_hust-obc-und-X-005611_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1167,6,reviewed_metadata_only,2026-06-10
012,obs-unk-005612,hust-obc-und-X-005612,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/012_obs-unk-005612_hust-obc-und-X-005612_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1168,1,reviewed_metadata_only,2026-06-10
013,obs-unk-005613,hust-obc-und-X-005613,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/013_obs-unk-005613_hust-obc-und-X-005613_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1169,1,reviewed_metadata_only,2026-06-10
014,obs-unk-005614,hust-obc-und-X-005614,corpus/001_oracle-characters/073_undeciphered-005601-005700_obs-unk-bucket_oracle-character-candidates/014_obs-unk-005614_hust-obc-und-X-005614_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1170,2,reviewed_metadata_only,2026-06-10
