candidate_component_id,candidate_subcharacter_id,candidate_directory,primary_external_ref_id,source_subcharacter_uid,source_main_character_uid,main_character_external_ref_id,glyph_codepoint_count,rights_status,object_status,review_status,research_boundary,updated_at
obs-comp-cand-001101,obimd-sub-cand-001101,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1101_obs-comp-cand-001101_obimd-sub-4ipm1tz27z_component-candidate,obimd-sub-4ipm1tz27z,4ipm1tz27z,xlscyddubk,obimd-main-xlscyddubk,20,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001102,obimd-sub-cand-001102,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1102_obs-comp-cand-001102_obimd-sub-cj0x5c4cfa_component-candidate,obimd-sub-cj0x5c4cfa,cj0x5c4cfa,xlscyddubk,obimd-main-xlscyddubk,18,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001103,obimd-sub-cand-001103,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1103_obs-comp-cand-001103_obimd-sub-f26s8rqdoj_component-candidate,obimd-sub-f26s8rqdoj,f26s8rqdoj,xlscyddubk,obimd-main-xlscyddubk,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001104,obimd-sub-cand-001104,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1104_obs-comp-cand-001104_obimd-sub-r424gd7pwf_component-candidate,obimd-sub-r424gd7pwf,r424gd7pwf,r424gd7pwf,obimd-main-r424gd7pwf,18,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001105,obimd-sub-cand-001105,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1105_obs-comp-cand-001105_obimd-sub-s3c8e2qncp_component-candidate,obimd-sub-s3c8e2qncp,s3c8e2qncp,r424gd7pwf,obimd-main-r424gd7pwf,12,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001106,obimd-sub-cand-001106,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1106_obs-comp-cand-001106_obimd-sub-awebxd6wg1_component-candidate,obimd-sub-awebxd6wg1,awebxd6wg1,awebxd6wg1,obimd-main-awebxd6wg1,29,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001107,obimd-sub-cand-001107,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1107_obs-comp-cand-001107_obimd-sub-l4dcsyca75_component-candidate,obimd-sub-l4dcsyca75,l4dcsyca75,awebxd6wg1,obimd-main-awebxd6wg1,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001108,obimd-sub-cand-001108,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1108_obs-comp-cand-001108_obimd-sub-a8yk8tkxc4_component-candidate,obimd-sub-a8yk8tkxc4,a8yk8tkxc4,a8yk8tkxc4,obimd-main-a8yk8tkxc4,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001109,obimd-sub-cand-001109,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1109_obs-comp-cand-001109_obimd-sub-ho95nnufi7_component-candidate,obimd-sub-ho95nnufi7,ho95nnufi7,ho95nnufi7,obimd-main-ho95nnufi7,45,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001110,obimd-sub-cand-001110,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1110_obs-comp-cand-001110_obimd-sub-bbvj8xmean_component-candidate,obimd-sub-bbvj8xmean,bbvj8xmean,ho95nnufi7,obimd-main-ho95nnufi7,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001111,obimd-sub-cand-001111,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1111_obs-comp-cand-001111_obimd-sub-ketncivolx_component-candidate,obimd-sub-ketncivolx,ketncivolx,ketncivolx,obimd-main-ketncivolx,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001112,obimd-sub-cand-001112,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1112_obs-comp-cand-001112_obimd-sub-bor1nhz1d4_component-candidate,obimd-sub-bor1nhz1d4,bor1nhz1d4,bor1nhz1d4,obimd-main-bor1nhz1d4,43,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001113,obimd-sub-cand-001113,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1113_obs-comp-cand-001113_obimd-sub-doqvaj2vzu_component-candidate,obimd-sub-doqvaj2vzu,doqvaj2vzu,doqvaj2vzu,obimd-main-doqvaj2vzu,13,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001114,obimd-sub-cand-001114,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1114_obs-comp-cand-001114_obimd-sub-z0ktl3i548_component-candidate,obimd-sub-z0ktl3i548,z0ktl3i548,doqvaj2vzu,obimd-main-doqvaj2vzu,29,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001115,obimd-sub-cand-001115,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1115_obs-comp-cand-001115_obimd-sub-yhqkhecxxc_component-candidate,obimd-sub-yhqkhecxxc,yhqkhecxxc,yhqkhecxxc,obimd-main-yhqkhecxxc,20,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001116,obimd-sub-cand-001116,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1116_obs-comp-cand-001116_obimd-sub-59lmys7y2s_component-candidate,obimd-sub-59lmys7y2s,59lmys7y2s,59lmys7y2s,obimd-main-59lmys7y2s,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001117,obimd-sub-cand-001117,corpus/003_graphemic-components/012_001101-001200_obs-comp-cand-bucket_component-candidates/1117_obs-comp-cand-001117_obimd-sub-52t3nzmp0l_component-candidate,obimd-sub-52t3nzmp0l,52t3nzmp0l,52t3nzmp0l,obimd-main-52t3nzmp0l,6,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
