bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-008901,hust-obc-und-YH-008901,corpus/001_oracle-characters/106_undeciphered-008901-009000_obs-unk-bucket_oracle-character-candidates/001_obs-unk-008901_hust-obc-und-YH-008901_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60F41,22,reviewed_metadata_only,2026-06-10
002,obs-unk-008902,hust-obc-und-YH-008902,corpus/001_oracle-characters/106_undeciphered-008901-009000_obs-unk-bucket_oracle-character-candidates/002_obs-unk-008902_hust-obc-und-YH-008902_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60F42,22,reviewed_metadata_only,2026-06-10
003,obs-unk-008903,hust-obc-und-YH-008903,corpus/001_oracle-characters/106_undeciphered-008901-009000_obs-unk-bucket_oracle-character-candidates/003_obs-unk-008903_hust-obc-und-YH-008903_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60F43,22,reviewed_metadata_only,2026-06-10
004,obs-unk-008904,hust-obc-und-YH-008904,corpus/001_oracle-characters/106_undeciphered-008901-009000_obs-unk-bucket_oracle-character-candidates/004_obs-unk-008904_hust-obc-und-YH-008904_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60F44,22,reviewed_metadata_only,2026-06-10
005,obs-unk-008905,hust-obc-und-YH-008905,corpus/001_oracle-characters/106_undeciphered-008901-009000_obs-unk-bucket_oracle-character-candidates/005_obs-unk-008905_hust-obc-und-YH-008905_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60F46,22,reviewed_metadata_only,2026-06-10
006,obs-unk-008906,hust-obc-und-YH-008906,corpus/001_oracle-characters/106_undeciphered-008901-009000_obs-unk-bucket_oracle-character-candidates/006_obs-unk-008906_hust-obc-und-YH-008906_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60F47,22,reviewed_metadata_only,2026-06-10
007,obs-unk-008907,hust-obc-und-YH-008907,corpus/001_oracle-characters/106_undeciphered-008901-009000_obs-unk-bucket_oracle-character-candidates/007_obs-unk-008907_hust-obc-und-YH-008907_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60F4E,1,reviewed_metadata_only,2026-06-10
008,obs-unk-008908,hust-obc-und-YH-008908,corpus/001_oracle-characters/106_undeciphered-008901-009000_obs-unk-bucket_oracle-character-candidates/008_obs-unk-008908_hust-obc-und-YH-008908_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60F50,22,reviewed_metadata_only,2026-06-10
009,obs-unk-008909,hust-obc-und-YH-008909,corpus/001_oracle-characters/106_undeciphered-008901-009000_obs-unk-bucket_oracle-character-candidates/009_obs-unk-008909_hust-obc-und-YH-008909_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60F51,22,reviewed_metadata_only,2026-06-10
010,obs-unk-008910,hust-obc-und-YH-008910,corpus/001_oracle-characters/106_undeciphered-008901-009000_obs-unk-bucket_oracle-character-candidates/010_obs-unk-008910_hust-obc-und-YH-008910_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60F52,22,reviewed_metadata_only,2026-06-10
