candidate_packet_id,suggested_oracle_character_id,candidate_packet_path,source_id,primary_external_ref_id,source_label_candidate,source_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,promotion_queue_id,candidate_class_id,source_category_row_ids,assignment_status,promotion_status,decipherment_status,dataset_label_status,rights_status,review_status,research_boundary,caution,updated_at
hust-obc-candidate-packet-000601,obs-char-000601,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/601_obs-char-000601_hust-obc-cat-0685_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0685,㚣,U+36A3,1,false,1,hust-obc-obs-char-promo-000601,obs-cand-000601,hust-obc-src-cat-0685,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000602,obs-char-000602,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/602_obs-char-000602_hust-obc-cat-0686_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0686,㚤,U+36A4,1,false,1,hust-obc-obs-char-promo-000602,obs-cand-000602,hust-obc-src-cat-0686,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000603,obs-char-000603,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/603_obs-char-000603_hust-obc-cat-0687_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0687,㚥,U+36A5,1,false,1,hust-obc-obs-char-promo-000603,obs-cand-000603,hust-obc-src-cat-0687,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000604,obs-char-000604,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/604_obs-char-000604_hust-obc-cat-0688_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0688,㚦,U+36A6,1,false,1,hust-obc-obs-char-promo-000604,obs-cand-000604,hust-obc-src-cat-0688,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000605,obs-char-000605,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/605_obs-char-000605_hust-obc-cat-0689_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0689,㚧,U+36A7,1,false,1,hust-obc-obs-char-promo-000605,obs-cand-000605,hust-obc-src-cat-0689,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000606,obs-char-000606,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/606_obs-char-000606_hust-obc-cat-0690_0691_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0690_0691,㚨㚩,U+36A8;U+36A9,2,true,2,hust-obc-obs-char-promo-000606,obs-cand-000606,hust-obc-src-cat-0690;hust-obc-src-cat-0691,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000607,obs-char-000607,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/607_obs-char-000607_hust-obc-cat-0692_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0692,㚪,U+36AA,1,false,1,hust-obc-obs-char-promo-000607,obs-cand-000607,hust-obc-src-cat-0692,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000608,obs-char-000608,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/608_obs-char-000608_hust-obc-cat-0693_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0693,㚫,U+36AB,1,false,1,hust-obc-obs-char-promo-000608,obs-cand-000608,hust-obc-src-cat-0693,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000609,obs-char-000609,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/609_obs-char-000609_hust-obc-cat-0694_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0694,㚬,U+36AC,1,false,1,hust-obc-obs-char-promo-000609,obs-cand-000609,hust-obc-src-cat-0694,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000610,obs-char-000610,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/610_obs-char-000610_hust-obc-cat-0695_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0695,㚭,U+36AD,1,false,1,hust-obc-obs-char-promo-000610,obs-cand-000610,hust-obc-src-cat-0695,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000611,obs-char-000611,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/611_obs-char-000611_hust-obc-cat-0696_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0696,㚮,U+36AE,1,false,1,hust-obc-obs-char-promo-000611,obs-cand-000611,hust-obc-src-cat-0696,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000612,obs-char-000612,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/612_obs-char-000612_hust-obc-cat-0697_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0697,㚯,U+36AF,1,false,1,hust-obc-obs-char-promo-000612,obs-cand-000612,hust-obc-src-cat-0697,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000613,obs-char-000613,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/613_obs-char-000613_hust-obc-cat-0698_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0698,㚰,U+36B0,1,false,1,hust-obc-obs-char-promo-000613,obs-cand-000613,hust-obc-src-cat-0698,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000614,obs-char-000614,corpus/001_oracle-characters/007_000601-000700_obs-char-bucket_oracle-characters/614_obs-char-000614_hust-obc-cat-0699_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0699,㚱,U+36B1,1,false,1,hust-obc-obs-char-promo-000614,obs-cand-000614,hust-obc-src-cat-0699,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
