bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-005901,hust-obc-und-X-005901,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/001_obs-unk-005901_hust-obc-und-X-005901_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1457,10,reviewed_metadata_only,2026-06-10
002,obs-unk-005902,hust-obc-und-X-005902,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/002_obs-unk-005902_hust-obc-und-X-005902_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1458,1,reviewed_metadata_only,2026-06-10
003,obs-unk-005903,hust-obc-und-X-005903,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/003_obs-unk-005903_hust-obc-und-X-005903_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1459,4,reviewed_metadata_only,2026-06-10
004,obs-unk-005904,hust-obc-und-X-005904,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/004_obs-unk-005904_hust-obc-und-X-005904_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1460,7,reviewed_metadata_only,2026-06-10
005,obs-unk-005905,hust-obc-und-X-005905,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/005_obs-unk-005905_hust-obc-und-X-005905_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1461,2,reviewed_metadata_only,2026-06-10
006,obs-unk-005906,hust-obc-und-X-005906,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/006_obs-unk-005906_hust-obc-und-X-005906_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1462,12,reviewed_metadata_only,2026-06-10
007,obs-unk-005907,hust-obc-und-X-005907,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/007_obs-unk-005907_hust-obc-und-X-005907_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1463,3,reviewed_metadata_only,2026-06-10
008,obs-unk-005908,hust-obc-und-X-005908,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/008_obs-unk-005908_hust-obc-und-X-005908_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1464,1,reviewed_metadata_only,2026-06-10
009,obs-unk-005909,hust-obc-und-X-005909,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/009_obs-unk-005909_hust-obc-und-X-005909_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1465,1,reviewed_metadata_only,2026-06-10
010,obs-unk-005910,hust-obc-und-X-005910,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/010_obs-unk-005910_hust-obc-und-X-005910_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1466,1,reviewed_metadata_only,2026-06-10
011,obs-unk-005911,hust-obc-und-X-005911,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/011_obs-unk-005911_hust-obc-und-X-005911_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1467,10,reviewed_metadata_only,2026-06-10
012,obs-unk-005912,hust-obc-und-X-005912,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/012_obs-unk-005912_hust-obc-und-X-005912_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1468,1,reviewed_metadata_only,2026-06-10
013,obs-unk-005913,hust-obc-und-X-005913,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/013_obs-unk-005913_hust-obc-und-X-005913_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1469,2,reviewed_metadata_only,2026-06-10
014,obs-unk-005914,hust-obc-und-X-005914,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/014_obs-unk-005914_hust-obc-und-X-005914_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1470,2,reviewed_metadata_only,2026-06-10
015,obs-unk-005915,hust-obc-und-X-005915,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/015_obs-unk-005915_hust-obc-und-X-005915_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1471,1,reviewed_metadata_only,2026-06-10
016,obs-unk-005916,hust-obc-und-X-005916,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/016_obs-unk-005916_hust-obc-und-X-005916_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1472,2,reviewed_metadata_only,2026-06-10
017,obs-unk-005917,hust-obc-und-X-005917,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/017_obs-unk-005917_hust-obc-und-X-005917_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1473,1,reviewed_metadata_only,2026-06-10
018,obs-unk-005918,hust-obc-und-X-005918,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/018_obs-unk-005918_hust-obc-und-X-005918_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1474,10,reviewed_metadata_only,2026-06-10
019,obs-unk-005919,hust-obc-und-X-005919,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/019_obs-unk-005919_hust-obc-und-X-005919_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1475,4,reviewed_metadata_only,2026-06-10
020,obs-unk-005920,hust-obc-und-X-005920,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/020_obs-unk-005920_hust-obc-und-X-005920_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1476,13,reviewed_metadata_only,2026-06-10
021,obs-unk-005921,hust-obc-und-X-005921,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/021_obs-unk-005921_hust-obc-und-X-005921_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1477,4,reviewed_metadata_only,2026-06-10
022,obs-unk-005922,hust-obc-und-X-005922,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/022_obs-unk-005922_hust-obc-und-X-005922_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1478,4,reviewed_metadata_only,2026-06-10
023,obs-unk-005923,hust-obc-und-X-005923,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/023_obs-unk-005923_hust-obc-und-X-005923_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1479,4,reviewed_metadata_only,2026-06-10
024,obs-unk-005924,hust-obc-und-X-005924,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/024_obs-unk-005924_hust-obc-und-X-005924_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1480,1,reviewed_metadata_only,2026-06-10
025,obs-unk-005925,hust-obc-und-X-005925,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/025_obs-unk-005925_hust-obc-und-X-005925_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1481,2,reviewed_metadata_only,2026-06-10
026,obs-unk-005926,hust-obc-und-X-005926,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/026_obs-unk-005926_hust-obc-und-X-005926_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1482,3,reviewed_metadata_only,2026-06-10
027,obs-unk-005927,hust-obc-und-X-005927,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/027_obs-unk-005927_hust-obc-und-X-005927_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1483,25,reviewed_metadata_only,2026-06-10
028,obs-unk-005928,hust-obc-und-X-005928,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/028_obs-unk-005928_hust-obc-und-X-005928_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1484,1,reviewed_metadata_only,2026-06-10
029,obs-unk-005929,hust-obc-und-X-005929,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/029_obs-unk-005929_hust-obc-und-X-005929_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1485,29,reviewed_metadata_only,2026-06-10
030,obs-unk-005930,hust-obc-und-X-005930,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/030_obs-unk-005930_hust-obc-und-X-005930_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1486,6,reviewed_metadata_only,2026-06-10
031,obs-unk-005931,hust-obc-und-X-005931,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/031_obs-unk-005931_hust-obc-und-X-005931_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1487,10,reviewed_metadata_only,2026-06-10
032,obs-unk-005932,hust-obc-und-X-005932,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/032_obs-unk-005932_hust-obc-und-X-005932_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1488,4,reviewed_metadata_only,2026-06-10
033,obs-unk-005933,hust-obc-und-X-005933,corpus/001_oracle-characters/076_undeciphered-005901-006000_obs-unk-bucket_oracle-character-candidates/033_obs-unk-005933_hust-obc-und-X-005933_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1489,5,reviewed_metadata_only,2026-06-10
