glyph_index_id,candidate_component_id,candidate_glyph_link_id,source_id,evidence_download_id,subcharacter_external_ref_id,glyph_codepoint,glyph_codepoint_uplus,relationship_type,rights_status,review_status,caution,updated_at
obs-comp-cand-001093-glyph-0001,obs-comp-cand-001093,obimd-glyph-link-016273,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒒,U+F6492,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0002,obs-comp-cand-001093,obimd-glyph-link-016274,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒓,U+F6493,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0003,obs-comp-cand-001093,obimd-glyph-link-016275,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒔,U+F6494,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0004,obs-comp-cand-001093,obimd-glyph-link-016276,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒕,U+F6495,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0005,obs-comp-cand-001093,obimd-glyph-link-016277,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒖,U+F6496,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0006,obs-comp-cand-001093,obimd-glyph-link-016278,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒗,U+F6497,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0007,obs-comp-cand-001093,obimd-glyph-link-016279,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒘,U+F6498,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0008,obs-comp-cand-001093,obimd-glyph-link-016280,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒙,U+F6499,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0009,obs-comp-cand-001093,obimd-glyph-link-016281,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒚,U+F649A,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0010,obs-comp-cand-001093,obimd-glyph-link-016282,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒛,U+F649B,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0011,obs-comp-cand-001093,obimd-glyph-link-016283,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒜,U+F649C,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0012,obs-comp-cand-001093,obimd-glyph-link-016284,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒝,U+F649D,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0013,obs-comp-cand-001093,obimd-glyph-link-016285,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒞,U+F649E,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
obs-comp-cand-001093-glyph-0014,obs-comp-cand-001093,obimd-glyph-link-016286,src-obimd,dl-obimd-subchar-glyph-mapping,obimd-sub-ct6ebuoqac,󶒟,U+F649F,subcharacter_has_glyph_codepoint,licensed_for_repository,reviewed_metadata_only,OBIMD sub-character to glyph-code-point mapping is dataset metadata; glyph code points may use private-use code points and must be reviewed before formal asset/component import.,2026-06-20
