candidate_component_id,candidate_subcharacter_id,candidate_directory,primary_external_ref_id,source_subcharacter_uid,source_main_character_uid,main_character_external_ref_id,glyph_codepoint_count,rights_status,object_status,review_status,research_boundary,updated_at
obs-comp-cand-001401,obimd-sub-cand-001401,corpus/003_graphemic-components/015_001401-001500_obs-comp-cand-bucket_component-candidates/1401_obs-comp-cand-001401_obimd-sub-dczp9zsi0y_component-candidate,obimd-sub-dczp9zsi0y,dczp9zsi0y,bnzum9xkvt,obimd-main-bnzum9xkvt,11,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001402,obimd-sub-cand-001402,corpus/003_graphemic-components/015_001401-001500_obs-comp-cand-bucket_component-candidates/1402_obs-comp-cand-001402_obimd-sub-ydpnp91kss_component-candidate,obimd-sub-ydpnp91kss,ydpnp91kss,ydpnp91kss,obimd-main-ydpnp91kss,9,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001403,obimd-sub-cand-001403,corpus/003_graphemic-components/015_001401-001500_obs-comp-cand-bucket_component-candidates/1403_obs-comp-cand-001403_obimd-sub-5xzg937unb_component-candidate,obimd-sub-5xzg937unb,5xzg937unb,5xzg937unb,obimd-main-5xzg937unb,9,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001404,obimd-sub-cand-001404,corpus/003_graphemic-components/015_001401-001500_obs-comp-cand-bucket_component-candidates/1404_obs-comp-cand-001404_obimd-sub-v34viqk9rx_component-candidate,obimd-sub-v34viqk9rx,v34viqk9rx,v34viqk9rx,obimd-main-v34viqk9rx,25,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001405,obimd-sub-cand-001405,corpus/003_graphemic-components/015_001401-001500_obs-comp-cand-bucket_component-candidates/1405_obs-comp-cand-001405_obimd-sub-ujlwnd5sg1_component-candidate,obimd-sub-ujlwnd5sg1,ujlwnd5sg1,v34viqk9rx,obimd-main-v34viqk9rx,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001406,obimd-sub-cand-001406,corpus/003_graphemic-components/015_001401-001500_obs-comp-cand-bucket_component-candidates/1406_obs-comp-cand-001406_obimd-sub-514idmuclv_component-candidate,obimd-sub-514idmuclv,514idmuclv,v34viqk9rx,obimd-main-v34viqk9rx,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001407,obimd-sub-cand-001407,corpus/003_graphemic-components/015_001401-001500_obs-comp-cand-bucket_component-candidates/1407_obs-comp-cand-001407_obimd-sub-sxfpwhmdgz_component-candidate,obimd-sub-sxfpwhmdgz,sxfpwhmdgz,v34viqk9rx,obimd-main-v34viqk9rx,42,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001408,obimd-sub-cand-001408,corpus/003_graphemic-components/015_001401-001500_obs-comp-cand-bucket_component-candidates/1408_obs-comp-cand-001408_obimd-sub-niq2kymt36_component-candidate,obimd-sub-niq2kymt36,niq2kymt36,v34viqk9rx,obimd-main-v34viqk9rx,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001409,obimd-sub-cand-001409,corpus/003_graphemic-components/015_001401-001500_obs-comp-cand-bucket_component-candidates/1409_obs-comp-cand-001409_obimd-sub-r1lyc5x0pa_component-candidate,obimd-sub-r1lyc5x0pa,r1lyc5x0pa,r1lyc5x0pa,obimd-main-r1lyc5x0pa,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-001410,obimd-sub-cand-001410,corpus/003_graphemic-components/015_001401-001500_obs-comp-cand-bucket_component-candidates/1410_obs-comp-cand-001410_obimd-sub-fkhhsjy5jk_component-candidate,obimd-sub-fkhhsjy5jk,fkhhsjy5jk,fkhhsjy5jk,obimd-main-fkhhsjy5jk,90,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
