bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-000301,hust-obc-und-L-000301,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/001_obs-unk-000301_hust-obc-und-L-000301_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,301,1,reviewed_metadata_only,2026-06-10
002,obs-unk-000302,hust-obc-und-L-000302,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/002_obs-unk-000302_hust-obc-und-L-000302_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,302,1,reviewed_metadata_only,2026-06-10
003,obs-unk-000303,hust-obc-und-L-000303,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/003_obs-unk-000303_hust-obc-und-L-000303_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,303,1,reviewed_metadata_only,2026-06-10
004,obs-unk-000304,hust-obc-und-L-000304,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/004_obs-unk-000304_hust-obc-und-L-000304_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,304,1,reviewed_metadata_only,2026-06-10
005,obs-unk-000305,hust-obc-und-L-000305,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/005_obs-unk-000305_hust-obc-und-L-000305_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,305,1,reviewed_metadata_only,2026-06-10
006,obs-unk-000306,hust-obc-und-L-000306,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/006_obs-unk-000306_hust-obc-und-L-000306_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,306,1,reviewed_metadata_only,2026-06-10
007,obs-unk-000307,hust-obc-und-L-000307,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/007_obs-unk-000307_hust-obc-und-L-000307_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,307,1,reviewed_metadata_only,2026-06-10
008,obs-unk-000308,hust-obc-und-L-000308,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/008_obs-unk-000308_hust-obc-und-L-000308_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,308,1,reviewed_metadata_only,2026-06-10
009,obs-unk-000309,hust-obc-und-L-000309,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/009_obs-unk-000309_hust-obc-und-L-000309_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,309,1,reviewed_metadata_only,2026-06-10
010,obs-unk-000310,hust-obc-und-L-000310,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/010_obs-unk-000310_hust-obc-und-L-000310_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,310,1,reviewed_metadata_only,2026-06-10
011,obs-unk-000311,hust-obc-und-L-000311,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/011_obs-unk-000311_hust-obc-und-L-000311_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,311,1,reviewed_metadata_only,2026-06-10
012,obs-unk-000312,hust-obc-und-L-000312,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/012_obs-unk-000312_hust-obc-und-L-000312_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,312,1,reviewed_metadata_only,2026-06-10
013,obs-unk-000313,hust-obc-und-L-000313,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/013_obs-unk-000313_hust-obc-und-L-000313_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,313,1,reviewed_metadata_only,2026-06-10
014,obs-unk-000314,hust-obc-und-L-000314,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/014_obs-unk-000314_hust-obc-und-L-000314_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,314,1,reviewed_metadata_only,2026-06-10
015,obs-unk-000315,hust-obc-und-L-000315,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/015_obs-unk-000315_hust-obc-und-L-000315_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,315,1,reviewed_metadata_only,2026-06-10
016,obs-unk-000316,hust-obc-und-L-000316,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/016_obs-unk-000316_hust-obc-und-L-000316_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,316,1,reviewed_metadata_only,2026-06-10
017,obs-unk-000317,hust-obc-und-L-000317,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/017_obs-unk-000317_hust-obc-und-L-000317_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,317,1,reviewed_metadata_only,2026-06-10
018,obs-unk-000318,hust-obc-und-L-000318,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/018_obs-unk-000318_hust-obc-und-L-000318_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,318,1,reviewed_metadata_only,2026-06-10
019,obs-unk-000319,hust-obc-und-L-000319,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/019_obs-unk-000319_hust-obc-und-L-000319_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,319,1,reviewed_metadata_only,2026-06-10
020,obs-unk-000320,hust-obc-und-L-000320,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/020_obs-unk-000320_hust-obc-und-L-000320_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,320,1,reviewed_metadata_only,2026-06-10
021,obs-unk-000321,hust-obc-und-L-000321,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/021_obs-unk-000321_hust-obc-und-L-000321_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,321,1,reviewed_metadata_only,2026-06-10
022,obs-unk-000322,hust-obc-und-L-000322,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/022_obs-unk-000322_hust-obc-und-L-000322_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,322,1,reviewed_metadata_only,2026-06-10
023,obs-unk-000323,hust-obc-und-L-000323,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/023_obs-unk-000323_hust-obc-und-L-000323_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,323,1,reviewed_metadata_only,2026-06-10
024,obs-unk-000324,hust-obc-und-L-000324,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/024_obs-unk-000324_hust-obc-und-L-000324_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,324,1,reviewed_metadata_only,2026-06-10
025,obs-unk-000325,hust-obc-und-L-000325,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/025_obs-unk-000325_hust-obc-und-L-000325_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,325,1,reviewed_metadata_only,2026-06-10
026,obs-unk-000326,hust-obc-und-L-000326,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/026_obs-unk-000326_hust-obc-und-L-000326_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,326,1,reviewed_metadata_only,2026-06-10
027,obs-unk-000327,hust-obc-und-L-000327,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/027_obs-unk-000327_hust-obc-und-L-000327_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,327,1,reviewed_metadata_only,2026-06-10
028,obs-unk-000328,hust-obc-und-L-000328,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/028_obs-unk-000328_hust-obc-und-L-000328_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,328,1,reviewed_metadata_only,2026-06-10
029,obs-unk-000329,hust-obc-und-L-000329,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/029_obs-unk-000329_hust-obc-und-L-000329_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,329,1,reviewed_metadata_only,2026-06-10
030,obs-unk-000330,hust-obc-und-L-000330,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/030_obs-unk-000330_hust-obc-und-L-000330_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,330,1,reviewed_metadata_only,2026-06-10
031,obs-unk-000331,hust-obc-und-L-000331,corpus/001_oracle-characters/020_undeciphered-000301-000400_obs-unk-bucket_oracle-character-candidates/031_obs-unk-000331_hust-obc-und-L-000331_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,331,1,reviewed_metadata_only,2026-06-10
