candidate_packet_id,suggested_oracle_character_id,candidate_packet_path,source_id,primary_external_ref_id,source_label_candidate,source_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,promotion_queue_id,candidate_class_id,source_category_row_ids,assignment_status,promotion_status,decipherment_status,dataset_label_status,rights_status,review_status,research_boundary,caution,updated_at
hust-obc-candidate-packet-000801,obs-char-000801,corpus/001_oracle-characters/009_000801-000900_obs-char-bucket_oracle-characters/801_obs-char-000801_hust-obc-cat-0907_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0907,㞁,U+3781,1,false,1,hust-obc-obs-char-promo-000801,obs-cand-000801,hust-obc-src-cat-0907,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000802,obs-char-000802,corpus/001_oracle-characters/009_000801-000900_obs-char-bucket_oracle-characters/802_obs-char-000802_hust-obc-cat-0908_0909_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0908_0909,㞂㞃,U+3782;U+3783,2,true,2,hust-obc-obs-char-promo-000802,obs-cand-000802,hust-obc-src-cat-0908;hust-obc-src-cat-0909,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000803,obs-char-000803,corpus/001_oracle-characters/009_000801-000900_obs-char-bucket_oracle-characters/803_obs-char-000803_hust-obc-cat-0910_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0910,㞄,U+3784,1,false,1,hust-obc-obs-char-promo-000803,obs-cand-000803,hust-obc-src-cat-0910,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000804,obs-char-000804,corpus/001_oracle-characters/009_000801-000900_obs-char-bucket_oracle-characters/804_obs-char-000804_hust-obc-cat-0911_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0911,㞅,U+3785,1,false,1,hust-obc-obs-char-promo-000804,obs-cand-000804,hust-obc-src-cat-0911,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000805,obs-char-000805,corpus/001_oracle-characters/009_000801-000900_obs-char-bucket_oracle-characters/805_obs-char-000805_hust-obc-cat-0912_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0912,㞆,U+3786,1,false,1,hust-obc-obs-char-promo-000805,obs-cand-000805,hust-obc-src-cat-0912,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000806,obs-char-000806,corpus/001_oracle-characters/009_000801-000900_obs-char-bucket_oracle-characters/806_obs-char-000806_hust-obc-cat-0913_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0913,㞇,U+3787,1,false,1,hust-obc-obs-char-promo-000806,obs-cand-000806,hust-obc-src-cat-0913,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000807,obs-char-000807,corpus/001_oracle-characters/009_000801-000900_obs-char-bucket_oracle-characters/807_obs-char-000807_hust-obc-cat-0914_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0914,㞈,U+3788,1,false,1,hust-obc-obs-char-promo-000807,obs-cand-000807,hust-obc-src-cat-0914,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000808,obs-char-000808,corpus/001_oracle-characters/009_000801-000900_obs-char-bucket_oracle-characters/808_obs-char-000808_hust-obc-cat-0915_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0915,㞉,U+3789,1,false,1,hust-obc-obs-char-promo-000808,obs-cand-000808,hust-obc-src-cat-0915,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000809,obs-char-000809,corpus/001_oracle-characters/009_000801-000900_obs-char-bucket_oracle-characters/809_obs-char-000809_hust-obc-cat-0916_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0916,㞊,U+378A,1,false,1,hust-obc-obs-char-promo-000809,obs-cand-000809,hust-obc-src-cat-0916,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000810,obs-char-000810,corpus/001_oracle-characters/009_000801-000900_obs-char-bucket_oracle-characters/810_obs-char-000810_hust-obc-cat-0917_0918_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0917_0918,㞋㞌,U+378B;U+378C,2,true,2,hust-obc-obs-char-promo-000810,obs-cand-000810,hust-obc-src-cat-0917;hust-obc-src-cat-0918,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
