bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-006801,hust-obc-und-YH-006801,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/001_obs-unk-006801_hust-obc-und-YH-006801_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60135,24,reviewed_metadata_only,2026-06-10
002,obs-unk-006802,hust-obc-und-YH-006802,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/002_obs-unk-006802_hust-obc-und-YH-006802_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60136,24,reviewed_metadata_only,2026-06-10
003,obs-unk-006803,hust-obc-und-YH-006803,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/003_obs-unk-006803_hust-obc-und-YH-006803_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60137,24,reviewed_metadata_only,2026-06-10
004,obs-unk-006804,hust-obc-und-YH-006804,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/004_obs-unk-006804_hust-obc-und-YH-006804_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60138,24,reviewed_metadata_only,2026-06-10
005,obs-unk-006805,hust-obc-und-YH-006805,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/005_obs-unk-006805_hust-obc-und-YH-006805_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60143,24,reviewed_metadata_only,2026-06-10
006,obs-unk-006806,hust-obc-und-YH-006806,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/006_obs-unk-006806_hust-obc-und-YH-006806_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60144,24,reviewed_metadata_only,2026-06-10
007,obs-unk-006807,hust-obc-und-YH-006807,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/007_obs-unk-006807_hust-obc-und-YH-006807_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60146,24,reviewed_metadata_only,2026-06-10
008,obs-unk-006808,hust-obc-und-YH-006808,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/008_obs-unk-006808_hust-obc-und-YH-006808_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60147,24,reviewed_metadata_only,2026-06-10
009,obs-unk-006809,hust-obc-und-YH-006809,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/009_obs-unk-006809_hust-obc-und-YH-006809_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60148,24,reviewed_metadata_only,2026-06-10
010,obs-unk-006810,hust-obc-und-YH-006810,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/010_obs-unk-006810_hust-obc-und-YH-006810_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60149,24,reviewed_metadata_only,2026-06-10
011,obs-unk-006811,hust-obc-und-YH-006811,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/011_obs-unk-006811_hust-obc-und-YH-006811_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60150,1,reviewed_metadata_only,2026-06-10
012,obs-unk-006812,hust-obc-und-YH-006812,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/012_obs-unk-006812_hust-obc-und-YH-006812_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60151,24,reviewed_metadata_only,2026-06-10
013,obs-unk-006813,hust-obc-und-YH-006813,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/013_obs-unk-006813_hust-obc-und-YH-006813_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60152,24,reviewed_metadata_only,2026-06-10
014,obs-unk-006814,hust-obc-und-YH-006814,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/014_obs-unk-006814_hust-obc-und-YH-006814_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60153,1,reviewed_metadata_only,2026-06-10
015,obs-unk-006815,hust-obc-und-YH-006815,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/015_obs-unk-006815_hust-obc-und-YH-006815_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60155,1,reviewed_metadata_only,2026-06-10
016,obs-unk-006816,hust-obc-und-YH-006816,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/016_obs-unk-006816_hust-obc-und-YH-006816_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60156,24,reviewed_metadata_only,2026-06-10
017,obs-unk-006817,hust-obc-und-YH-006817,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/017_obs-unk-006817_hust-obc-und-YH-006817_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60157,24,reviewed_metadata_only,2026-06-10
018,obs-unk-006818,hust-obc-und-YH-006818,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/018_obs-unk-006818_hust-obc-und-YH-006818_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60158,24,reviewed_metadata_only,2026-06-10
019,obs-unk-006819,hust-obc-und-YH-006819,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/019_obs-unk-006819_hust-obc-und-YH-006819_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60159,24,reviewed_metadata_only,2026-06-10
020,obs-unk-006820,hust-obc-und-YH-006820,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/020_obs-unk-006820_hust-obc-und-YH-006820_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60162,1,reviewed_metadata_only,2026-06-10
021,obs-unk-006821,hust-obc-und-YH-006821,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/021_obs-unk-006821_hust-obc-und-YH-006821_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60165,24,reviewed_metadata_only,2026-06-10
022,obs-unk-006822,hust-obc-und-YH-006822,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/022_obs-unk-006822_hust-obc-und-YH-006822_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60166,1,reviewed_metadata_only,2026-06-10
023,obs-unk-006823,hust-obc-und-YH-006823,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/023_obs-unk-006823_hust-obc-und-YH-006823_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60167,24,reviewed_metadata_only,2026-06-10
024,obs-unk-006824,hust-obc-und-YH-006824,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/024_obs-unk-006824_hust-obc-und-YH-006824_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60168,24,reviewed_metadata_only,2026-06-10
025,obs-unk-006825,hust-obc-und-YH-006825,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/025_obs-unk-006825_hust-obc-und-YH-006825_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60169,23,reviewed_metadata_only,2026-06-10
026,obs-unk-006826,hust-obc-und-YH-006826,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/026_obs-unk-006826_hust-obc-und-YH-006826_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60171,24,reviewed_metadata_only,2026-06-10
027,obs-unk-006827,hust-obc-und-YH-006827,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/027_obs-unk-006827_hust-obc-und-YH-006827_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60172,24,reviewed_metadata_only,2026-06-10
028,obs-unk-006828,hust-obc-und-YH-006828,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/028_obs-unk-006828_hust-obc-und-YH-006828_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60173,24,reviewed_metadata_only,2026-06-10
029,obs-unk-006829,hust-obc-und-YH-006829,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/029_obs-unk-006829_hust-obc-und-YH-006829_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60174,24,reviewed_metadata_only,2026-06-10
030,obs-unk-006830,hust-obc-und-YH-006830,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/030_obs-unk-006830_hust-obc-und-YH-006830_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60175,24,reviewed_metadata_only,2026-06-10
031,obs-unk-006831,hust-obc-und-YH-006831,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/031_obs-unk-006831_hust-obc-und-YH-006831_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60177,24,reviewed_metadata_only,2026-06-10
032,obs-unk-006832,hust-obc-und-YH-006832,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/032_obs-unk-006832_hust-obc-und-YH-006832_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60178,24,reviewed_metadata_only,2026-06-10
033,obs-unk-006833,hust-obc-und-YH-006833,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/033_obs-unk-006833_hust-obc-und-YH-006833_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60179,24,reviewed_metadata_only,2026-06-10
034,obs-unk-006834,hust-obc-und-YH-006834,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/034_obs-unk-006834_hust-obc-und-YH-006834_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60183,1,reviewed_metadata_only,2026-06-10
035,obs-unk-006835,hust-obc-und-YH-006835,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/035_obs-unk-006835_hust-obc-und-YH-006835_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60186,24,reviewed_metadata_only,2026-06-10
036,obs-unk-006836,hust-obc-und-YH-006836,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/036_obs-unk-006836_hust-obc-und-YH-006836_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60187,24,reviewed_metadata_only,2026-06-10
037,obs-unk-006837,hust-obc-und-YH-006837,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/037_obs-unk-006837_hust-obc-und-YH-006837_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60188,24,reviewed_metadata_only,2026-06-10
038,obs-unk-006838,hust-obc-und-YH-006838,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/038_obs-unk-006838_hust-obc-und-YH-006838_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60190,1,reviewed_metadata_only,2026-06-10
039,obs-unk-006839,hust-obc-und-YH-006839,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/039_obs-unk-006839_hust-obc-und-YH-006839_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60191,23,reviewed_metadata_only,2026-06-10
040,obs-unk-006840,hust-obc-und-YH-006840,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/040_obs-unk-006840_hust-obc-und-YH-006840_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60192,24,reviewed_metadata_only,2026-06-10
041,obs-unk-006841,hust-obc-und-YH-006841,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/041_obs-unk-006841_hust-obc-und-YH-006841_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60193,24,reviewed_metadata_only,2026-06-10
042,obs-unk-006842,hust-obc-und-YH-006842,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/042_obs-unk-006842_hust-obc-und-YH-006842_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60194,24,reviewed_metadata_only,2026-06-10
043,obs-unk-006843,hust-obc-und-YH-006843,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/043_obs-unk-006843_hust-obc-und-YH-006843_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60196,23,reviewed_metadata_only,2026-06-10
044,obs-unk-006844,hust-obc-und-YH-006844,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/044_obs-unk-006844_hust-obc-und-YH-006844_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60197,24,reviewed_metadata_only,2026-06-10
045,obs-unk-006845,hust-obc-und-YH-006845,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/045_obs-unk-006845_hust-obc-und-YH-006845_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60198,24,reviewed_metadata_only,2026-06-10
046,obs-unk-006846,hust-obc-und-YH-006846,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/046_obs-unk-006846_hust-obc-und-YH-006846_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60200,1,reviewed_metadata_only,2026-06-10
047,obs-unk-006847,hust-obc-und-YH-006847,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/047_obs-unk-006847_hust-obc-und-YH-006847_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60201,24,reviewed_metadata_only,2026-06-10
048,obs-unk-006848,hust-obc-und-YH-006848,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/048_obs-unk-006848_hust-obc-und-YH-006848_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60207,24,reviewed_metadata_only,2026-06-10
049,obs-unk-006849,hust-obc-und-YH-006849,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/049_obs-unk-006849_hust-obc-und-YH-006849_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60208,24,reviewed_metadata_only,2026-06-10
050,obs-unk-006850,hust-obc-und-YH-006850,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/050_obs-unk-006850_hust-obc-und-YH-006850_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60209,24,reviewed_metadata_only,2026-06-10
051,obs-unk-006851,hust-obc-und-YH-006851,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/051_obs-unk-006851_hust-obc-und-YH-006851_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60211,24,reviewed_metadata_only,2026-06-10
052,obs-unk-006852,hust-obc-und-YH-006852,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/052_obs-unk-006852_hust-obc-und-YH-006852_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60212,24,reviewed_metadata_only,2026-06-10
053,obs-unk-006853,hust-obc-und-YH-006853,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/053_obs-unk-006853_hust-obc-und-YH-006853_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60222,24,reviewed_metadata_only,2026-06-10
054,obs-unk-006854,hust-obc-und-YH-006854,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/054_obs-unk-006854_hust-obc-und-YH-006854_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60224,23,reviewed_metadata_only,2026-06-10
055,obs-unk-006855,hust-obc-und-YH-006855,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/055_obs-unk-006855_hust-obc-und-YH-006855_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60229,24,reviewed_metadata_only,2026-06-10
056,obs-unk-006856,hust-obc-und-YH-006856,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/056_obs-unk-006856_hust-obc-und-YH-006856_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60230,24,reviewed_metadata_only,2026-06-10
057,obs-unk-006857,hust-obc-und-YH-006857,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/057_obs-unk-006857_hust-obc-und-YH-006857_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60231,24,reviewed_metadata_only,2026-06-10
058,obs-unk-006858,hust-obc-und-YH-006858,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/058_obs-unk-006858_hust-obc-und-YH-006858_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60232,24,reviewed_metadata_only,2026-06-10
059,obs-unk-006859,hust-obc-und-YH-006859,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/059_obs-unk-006859_hust-obc-und-YH-006859_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60233,24,reviewed_metadata_only,2026-06-10
060,obs-unk-006860,hust-obc-und-YH-006860,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/060_obs-unk-006860_hust-obc-und-YH-006860_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60234,24,reviewed_metadata_only,2026-06-10
061,obs-unk-006861,hust-obc-und-YH-006861,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/061_obs-unk-006861_hust-obc-und-YH-006861_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60236,24,reviewed_metadata_only,2026-06-10
062,obs-unk-006862,hust-obc-und-YH-006862,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/062_obs-unk-006862_hust-obc-und-YH-006862_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60237,24,reviewed_metadata_only,2026-06-10
063,obs-unk-006863,hust-obc-und-YH-006863,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/063_obs-unk-006863_hust-obc-und-YH-006863_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60238,24,reviewed_metadata_only,2026-06-10
064,obs-unk-006864,hust-obc-und-YH-006864,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/064_obs-unk-006864_hust-obc-und-YH-006864_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60239,24,reviewed_metadata_only,2026-06-10
065,obs-unk-006865,hust-obc-und-YH-006865,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/065_obs-unk-006865_hust-obc-und-YH-006865_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60242,1,reviewed_metadata_only,2026-06-10
066,obs-unk-006866,hust-obc-und-YH-006866,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/066_obs-unk-006866_hust-obc-und-YH-006866_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60245,24,reviewed_metadata_only,2026-06-10
067,obs-unk-006867,hust-obc-und-YH-006867,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/067_obs-unk-006867_hust-obc-und-YH-006867_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60246,24,reviewed_metadata_only,2026-06-10
068,obs-unk-006868,hust-obc-und-YH-006868,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/068_obs-unk-006868_hust-obc-und-YH-006868_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60247,24,reviewed_metadata_only,2026-06-10
069,obs-unk-006869,hust-obc-und-YH-006869,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/069_obs-unk-006869_hust-obc-und-YH-006869_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60248,24,reviewed_metadata_only,2026-06-10
070,obs-unk-006870,hust-obc-und-YH-006870,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/070_obs-unk-006870_hust-obc-und-YH-006870_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60249,24,reviewed_metadata_only,2026-06-10
071,obs-unk-006871,hust-obc-und-YH-006871,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/071_obs-unk-006871_hust-obc-und-YH-006871_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60250,24,reviewed_metadata_only,2026-06-10
072,obs-unk-006872,hust-obc-und-YH-006872,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/072_obs-unk-006872_hust-obc-und-YH-006872_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60251,24,reviewed_metadata_only,2026-06-10
073,obs-unk-006873,hust-obc-und-YH-006873,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/073_obs-unk-006873_hust-obc-und-YH-006873_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60257,24,reviewed_metadata_only,2026-06-10
074,obs-unk-006874,hust-obc-und-YH-006874,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/074_obs-unk-006874_hust-obc-und-YH-006874_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60259,24,reviewed_metadata_only,2026-06-10
075,obs-unk-006875,hust-obc-und-YH-006875,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/075_obs-unk-006875_hust-obc-und-YH-006875_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60260,24,reviewed_metadata_only,2026-06-10
076,obs-unk-006876,hust-obc-und-YH-006876,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/076_obs-unk-006876_hust-obc-und-YH-006876_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60261,23,reviewed_metadata_only,2026-06-10
077,obs-unk-006877,hust-obc-und-YH-006877,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/077_obs-unk-006877_hust-obc-und-YH-006877_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60262,24,reviewed_metadata_only,2026-06-10
078,obs-unk-006878,hust-obc-und-YH-006878,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/078_obs-unk-006878_hust-obc-und-YH-006878_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60263,24,reviewed_metadata_only,2026-06-10
079,obs-unk-006879,hust-obc-und-YH-006879,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/079_obs-unk-006879_hust-obc-und-YH-006879_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60264,1,reviewed_metadata_only,2026-06-10
080,obs-unk-006880,hust-obc-und-YH-006880,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/080_obs-unk-006880_hust-obc-und-YH-006880_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60265,24,reviewed_metadata_only,2026-06-10
081,obs-unk-006881,hust-obc-und-YH-006881,corpus/001_oracle-characters/085_undeciphered-006801-006900_obs-unk-bucket_oracle-character-candidates/081_obs-unk-006881_hust-obc-und-YH-006881_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60266,24,reviewed_metadata_only,2026-06-10
