bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-000801,hust-obc-und-L-000801,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/001_obs-unk-000801_hust-obc-und-L-000801_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,801,1,reviewed_metadata_only,2026-06-10
002,obs-unk-000802,hust-obc-und-L-000802,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/002_obs-unk-000802_hust-obc-und-L-000802_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,802,1,reviewed_metadata_only,2026-06-10
003,obs-unk-000803,hust-obc-und-L-000803,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/003_obs-unk-000803_hust-obc-und-L-000803_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,803,1,reviewed_metadata_only,2026-06-10
004,obs-unk-000804,hust-obc-und-L-000804,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/004_obs-unk-000804_hust-obc-und-L-000804_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,804,1,reviewed_metadata_only,2026-06-10
005,obs-unk-000805,hust-obc-und-L-000805,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/005_obs-unk-000805_hust-obc-und-L-000805_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,805,1,reviewed_metadata_only,2026-06-10
006,obs-unk-000806,hust-obc-und-L-000806,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/006_obs-unk-000806_hust-obc-und-L-000806_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,806,1,reviewed_metadata_only,2026-06-10
007,obs-unk-000807,hust-obc-und-L-000807,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/007_obs-unk-000807_hust-obc-und-L-000807_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,807,1,reviewed_metadata_only,2026-06-10
008,obs-unk-000808,hust-obc-und-L-000808,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/008_obs-unk-000808_hust-obc-und-L-000808_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,808,1,reviewed_metadata_only,2026-06-10
009,obs-unk-000809,hust-obc-und-L-000809,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/009_obs-unk-000809_hust-obc-und-L-000809_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,809,1,reviewed_metadata_only,2026-06-10
010,obs-unk-000810,hust-obc-und-L-000810,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/010_obs-unk-000810_hust-obc-und-L-000810_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,810,1,reviewed_metadata_only,2026-06-10
011,obs-unk-000811,hust-obc-und-L-000811,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/011_obs-unk-000811_hust-obc-und-L-000811_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,811,1,reviewed_metadata_only,2026-06-10
012,obs-unk-000812,hust-obc-und-L-000812,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/012_obs-unk-000812_hust-obc-und-L-000812_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,812,1,reviewed_metadata_only,2026-06-10
013,obs-unk-000813,hust-obc-und-L-000813,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/013_obs-unk-000813_hust-obc-und-L-000813_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,813,1,reviewed_metadata_only,2026-06-10
014,obs-unk-000814,hust-obc-und-L-000814,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/014_obs-unk-000814_hust-obc-und-L-000814_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,814,1,reviewed_metadata_only,2026-06-10
015,obs-unk-000815,hust-obc-und-L-000815,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/015_obs-unk-000815_hust-obc-und-L-000815_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,815,1,reviewed_metadata_only,2026-06-10
016,obs-unk-000816,hust-obc-und-L-000816,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/016_obs-unk-000816_hust-obc-und-L-000816_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,816,1,reviewed_metadata_only,2026-06-10
017,obs-unk-000817,hust-obc-und-L-000817,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/017_obs-unk-000817_hust-obc-und-L-000817_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,817,1,reviewed_metadata_only,2026-06-10
018,obs-unk-000818,hust-obc-und-L-000818,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/018_obs-unk-000818_hust-obc-und-L-000818_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,818,1,reviewed_metadata_only,2026-06-10
019,obs-unk-000819,hust-obc-und-L-000819,corpus/001_oracle-characters/025_undeciphered-000801-000900_obs-unk-bucket_oracle-character-candidates/019_obs-unk-000819_hust-obc-und-L-000819_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,819,1,reviewed_metadata_only,2026-06-10
