bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-005801,hust-obc-und-X-005801,corpus/001_oracle-characters/075_undeciphered-005801-005900_obs-unk-bucket_oracle-character-candidates/001_obs-unk-005801_hust-obc-und-X-005801_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1357,2,reviewed_metadata_only,2026-06-10
002,obs-unk-005802,hust-obc-und-X-005802,corpus/001_oracle-characters/075_undeciphered-005801-005900_obs-unk-bucket_oracle-character-candidates/002_obs-unk-005802_hust-obc-und-X-005802_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1358,1,reviewed_metadata_only,2026-06-10
003,obs-unk-005803,hust-obc-und-X-005803,corpus/001_oracle-characters/075_undeciphered-005801-005900_obs-unk-bucket_oracle-character-candidates/003_obs-unk-005803_hust-obc-und-X-005803_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1359,2,reviewed_metadata_only,2026-06-10
004,obs-unk-005804,hust-obc-und-X-005804,corpus/001_oracle-characters/075_undeciphered-005801-005900_obs-unk-bucket_oracle-character-candidates/004_obs-unk-005804_hust-obc-und-X-005804_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1360,2,reviewed_metadata_only,2026-06-10
005,obs-unk-005805,hust-obc-und-X-005805,corpus/001_oracle-characters/075_undeciphered-005801-005900_obs-unk-bucket_oracle-character-candidates/005_obs-unk-005805_hust-obc-und-X-005805_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1361,16,reviewed_metadata_only,2026-06-10
006,obs-unk-005806,hust-obc-und-X-005806,corpus/001_oracle-characters/075_undeciphered-005801-005900_obs-unk-bucket_oracle-character-candidates/006_obs-unk-005806_hust-obc-und-X-005806_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1362,1,reviewed_metadata_only,2026-06-10
007,obs-unk-005807,hust-obc-und-X-005807,corpus/001_oracle-characters/075_undeciphered-005801-005900_obs-unk-bucket_oracle-character-candidates/007_obs-unk-005807_hust-obc-und-X-005807_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1363,1,reviewed_metadata_only,2026-06-10
008,obs-unk-005808,hust-obc-und-X-005808,corpus/001_oracle-characters/075_undeciphered-005801-005900_obs-unk-bucket_oracle-character-candidates/008_obs-unk-005808_hust-obc-und-X-005808_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1364,2,reviewed_metadata_only,2026-06-10
009,obs-unk-005809,hust-obc-und-X-005809,corpus/001_oracle-characters/075_undeciphered-005801-005900_obs-unk-bucket_oracle-character-candidates/009_obs-unk-005809_hust-obc-und-X-005809_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1365,10,reviewed_metadata_only,2026-06-10
010,obs-unk-005810,hust-obc-und-X-005810,corpus/001_oracle-characters/075_undeciphered-005801-005900_obs-unk-bucket_oracle-character-candidates/010_obs-unk-005810_hust-obc-und-X-005810_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1366,30,reviewed_metadata_only,2026-06-10
