bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-005301,hust-obc-und-X-005301,corpus/001_oracle-characters/070_undeciphered-005301-005400_obs-unk-bucket_oracle-character-candidates/001_obs-unk-005301_hust-obc-und-X-005301_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,857,10,reviewed_metadata_only,2026-06-10
002,obs-unk-005302,hust-obc-und-X-005302,corpus/001_oracle-characters/070_undeciphered-005301-005400_obs-unk-bucket_oracle-character-candidates/002_obs-unk-005302_hust-obc-und-X-005302_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,858,1,reviewed_metadata_only,2026-06-10
003,obs-unk-005303,hust-obc-und-X-005303,corpus/001_oracle-characters/070_undeciphered-005301-005400_obs-unk-bucket_oracle-character-candidates/003_obs-unk-005303_hust-obc-und-X-005303_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,859,1,reviewed_metadata_only,2026-06-10
004,obs-unk-005304,hust-obc-und-X-005304,corpus/001_oracle-characters/070_undeciphered-005301-005400_obs-unk-bucket_oracle-character-candidates/004_obs-unk-005304_hust-obc-und-X-005304_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,860,2,reviewed_metadata_only,2026-06-10
005,obs-unk-005305,hust-obc-und-X-005305,corpus/001_oracle-characters/070_undeciphered-005301-005400_obs-unk-bucket_oracle-character-candidates/005_obs-unk-005305_hust-obc-und-X-005305_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,861,2,reviewed_metadata_only,2026-06-10
006,obs-unk-005306,hust-obc-und-X-005306,corpus/001_oracle-characters/070_undeciphered-005301-005400_obs-unk-bucket_oracle-character-candidates/006_obs-unk-005306_hust-obc-und-X-005306_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,862,2,reviewed_metadata_only,2026-06-10
007,obs-unk-005307,hust-obc-und-X-005307,corpus/001_oracle-characters/070_undeciphered-005301-005400_obs-unk-bucket_oracle-character-candidates/007_obs-unk-005307_hust-obc-und-X-005307_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,863,1,reviewed_metadata_only,2026-06-10
008,obs-unk-005308,hust-obc-und-X-005308,corpus/001_oracle-characters/070_undeciphered-005301-005400_obs-unk-bucket_oracle-character-candidates/008_obs-unk-005308_hust-obc-und-X-005308_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,864,1,reviewed_metadata_only,2026-06-10
009,obs-unk-005309,hust-obc-und-X-005309,corpus/001_oracle-characters/070_undeciphered-005301-005400_obs-unk-bucket_oracle-character-candidates/009_obs-unk-005309_hust-obc-und-X-005309_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,865,6,reviewed_metadata_only,2026-06-10
010,obs-unk-005310,hust-obc-und-X-005310,corpus/001_oracle-characters/070_undeciphered-005301-005400_obs-unk-bucket_oracle-character-candidates/010_obs-unk-005310_hust-obc-und-X-005310_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,866,1,reviewed_metadata_only,2026-06-10
