bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-008501,hust-obc-und-YH-008501,corpus/001_oracle-characters/102_undeciphered-008501-008600_obs-unk-bucket_oracle-character-candidates/001_obs-unk-008501_hust-obc-und-YH-008501_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60B86,22,reviewed_metadata_only,2026-06-10
002,obs-unk-008502,hust-obc-und-YH-008502,corpus/001_oracle-characters/102_undeciphered-008501-008600_obs-unk-bucket_oracle-character-candidates/002_obs-unk-008502_hust-obc-und-YH-008502_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60B88,22,reviewed_metadata_only,2026-06-10
003,obs-unk-008503,hust-obc-und-YH-008503,corpus/001_oracle-characters/102_undeciphered-008501-008600_obs-unk-bucket_oracle-character-candidates/003_obs-unk-008503_hust-obc-und-YH-008503_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60B89,22,reviewed_metadata_only,2026-06-10
004,obs-unk-008504,hust-obc-und-YH-008504,corpus/001_oracle-characters/102_undeciphered-008501-008600_obs-unk-bucket_oracle-character-candidates/004_obs-unk-008504_hust-obc-und-YH-008504_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60B8E,22,reviewed_metadata_only,2026-06-10
005,obs-unk-008505,hust-obc-und-YH-008505,corpus/001_oracle-characters/102_undeciphered-008501-008600_obs-unk-bucket_oracle-character-candidates/005_obs-unk-008505_hust-obc-und-YH-008505_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60B8F,22,reviewed_metadata_only,2026-06-10
006,obs-unk-008506,hust-obc-und-YH-008506,corpus/001_oracle-characters/102_undeciphered-008501-008600_obs-unk-bucket_oracle-character-candidates/006_obs-unk-008506_hust-obc-und-YH-008506_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60B90,21,reviewed_metadata_only,2026-06-10
007,obs-unk-008507,hust-obc-und-YH-008507,corpus/001_oracle-characters/102_undeciphered-008501-008600_obs-unk-bucket_oracle-character-candidates/007_obs-unk-008507_hust-obc-und-YH-008507_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60B91,22,reviewed_metadata_only,2026-06-10
008,obs-unk-008508,hust-obc-und-YH-008508,corpus/001_oracle-characters/102_undeciphered-008501-008600_obs-unk-bucket_oracle-character-candidates/008_obs-unk-008508_hust-obc-und-YH-008508_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60B92,22,reviewed_metadata_only,2026-06-10
009,obs-unk-008509,hust-obc-und-YH-008509,corpus/001_oracle-characters/102_undeciphered-008501-008600_obs-unk-bucket_oracle-character-candidates/009_obs-unk-008509_hust-obc-und-YH-008509_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60B93,1,reviewed_metadata_only,2026-06-10
010,obs-unk-008510,hust-obc-und-YH-008510,corpus/001_oracle-characters/102_undeciphered-008501-008600_obs-unk-bucket_oracle-character-candidates/010_obs-unk-008510_hust-obc-und-YH-008510_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60B94,22,reviewed_metadata_only,2026-06-10
