bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-008601,hust-obc-und-YH-008601,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/001_obs-unk-008601_hust-obc-und-YH-008601_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C54,21,reviewed_metadata_only,2026-06-10
002,obs-unk-008602,hust-obc-und-YH-008602,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/002_obs-unk-008602_hust-obc-und-YH-008602_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C56,21,reviewed_metadata_only,2026-06-10
003,obs-unk-008603,hust-obc-und-YH-008603,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/003_obs-unk-008603_hust-obc-und-YH-008603_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C57,22,reviewed_metadata_only,2026-06-10
004,obs-unk-008604,hust-obc-und-YH-008604,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/004_obs-unk-008604_hust-obc-und-YH-008604_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C5C,22,reviewed_metadata_only,2026-06-10
005,obs-unk-008605,hust-obc-und-YH-008605,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/005_obs-unk-008605_hust-obc-und-YH-008605_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C62,22,reviewed_metadata_only,2026-06-10
006,obs-unk-008606,hust-obc-und-YH-008606,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/006_obs-unk-008606_hust-obc-und-YH-008606_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C64,22,reviewed_metadata_only,2026-06-10
007,obs-unk-008607,hust-obc-und-YH-008607,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/007_obs-unk-008607_hust-obc-und-YH-008607_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C68,22,reviewed_metadata_only,2026-06-10
008,obs-unk-008608,hust-obc-und-YH-008608,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/008_obs-unk-008608_hust-obc-und-YH-008608_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C69,22,reviewed_metadata_only,2026-06-10
009,obs-unk-008609,hust-obc-und-YH-008609,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/009_obs-unk-008609_hust-obc-und-YH-008609_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C6B,22,reviewed_metadata_only,2026-06-10
010,obs-unk-008610,hust-obc-und-YH-008610,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/010_obs-unk-008610_hust-obc-und-YH-008610_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C6C,22,reviewed_metadata_only,2026-06-10
011,obs-unk-008611,hust-obc-und-YH-008611,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/011_obs-unk-008611_hust-obc-und-YH-008611_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C6E,22,reviewed_metadata_only,2026-06-10
012,obs-unk-008612,hust-obc-und-YH-008612,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/012_obs-unk-008612_hust-obc-und-YH-008612_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C71,1,reviewed_metadata_only,2026-06-10
013,obs-unk-008613,hust-obc-und-YH-008613,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/013_obs-unk-008613_hust-obc-und-YH-008613_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C76,22,reviewed_metadata_only,2026-06-10
014,obs-unk-008614,hust-obc-und-YH-008614,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/014_obs-unk-008614_hust-obc-und-YH-008614_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C77,22,reviewed_metadata_only,2026-06-10
015,obs-unk-008615,hust-obc-und-YH-008615,corpus/001_oracle-characters/103_undeciphered-008601-008700_obs-unk-bucket_oracle-character-candidates/015_obs-unk-008615_hust-obc-und-YH-008615_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60C78,22,reviewed_metadata_only,2026-06-10
