bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-007101,hust-obc-und-YH-007101,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/001_obs-unk-007101_hust-obc-und-YH-007101_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60729,23,reviewed_metadata_only,2026-06-10
002,obs-unk-007102,hust-obc-und-YH-007102,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/002_obs-unk-007102_hust-obc-und-YH-007102_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60730,23,reviewed_metadata_only,2026-06-10
003,obs-unk-007103,hust-obc-und-YH-007103,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/003_obs-unk-007103_hust-obc-und-YH-007103_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60731,23,reviewed_metadata_only,2026-06-10
004,obs-unk-007104,hust-obc-und-YH-007104,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/004_obs-unk-007104_hust-obc-und-YH-007104_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60732,23,reviewed_metadata_only,2026-06-10
005,obs-unk-007105,hust-obc-und-YH-007105,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/005_obs-unk-007105_hust-obc-und-YH-007105_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60733,23,reviewed_metadata_only,2026-06-10
006,obs-unk-007106,hust-obc-und-YH-007106,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/006_obs-unk-007106_hust-obc-und-YH-007106_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60734,23,reviewed_metadata_only,2026-06-10
007,obs-unk-007107,hust-obc-und-YH-007107,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/007_obs-unk-007107_hust-obc-und-YH-007107_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60738,23,reviewed_metadata_only,2026-06-10
008,obs-unk-007108,hust-obc-und-YH-007108,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/008_obs-unk-007108_hust-obc-und-YH-007108_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60741,23,reviewed_metadata_only,2026-06-10
009,obs-unk-007109,hust-obc-und-YH-007109,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/009_obs-unk-007109_hust-obc-und-YH-007109_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60743,23,reviewed_metadata_only,2026-06-10
010,obs-unk-007110,hust-obc-und-YH-007110,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/010_obs-unk-007110_hust-obc-und-YH-007110_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60744,23,reviewed_metadata_only,2026-06-10
011,obs-unk-007111,hust-obc-und-YH-007111,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/011_obs-unk-007111_hust-obc-und-YH-007111_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60745,22,reviewed_metadata_only,2026-06-10
012,obs-unk-007112,hust-obc-und-YH-007112,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/012_obs-unk-007112_hust-obc-und-YH-007112_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60747,23,reviewed_metadata_only,2026-06-10
013,obs-unk-007113,hust-obc-und-YH-007113,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/013_obs-unk-007113_hust-obc-und-YH-007113_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60749,23,reviewed_metadata_only,2026-06-10
014,obs-unk-007114,hust-obc-und-YH-007114,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/014_obs-unk-007114_hust-obc-und-YH-007114_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60754,23,reviewed_metadata_only,2026-06-10
015,obs-unk-007115,hust-obc-und-YH-007115,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/015_obs-unk-007115_hust-obc-und-YH-007115_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60760,23,reviewed_metadata_only,2026-06-10
016,obs-unk-007116,hust-obc-und-YH-007116,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/016_obs-unk-007116_hust-obc-und-YH-007116_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60761,1,reviewed_metadata_only,2026-06-10
017,obs-unk-007117,hust-obc-und-YH-007117,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/017_obs-unk-007117_hust-obc-und-YH-007117_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60763,23,reviewed_metadata_only,2026-06-10
018,obs-unk-007118,hust-obc-und-YH-007118,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/018_obs-unk-007118_hust-obc-und-YH-007118_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60768,23,reviewed_metadata_only,2026-06-10
019,obs-unk-007119,hust-obc-und-YH-007119,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/019_obs-unk-007119_hust-obc-und-YH-007119_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60769,23,reviewed_metadata_only,2026-06-10
020,obs-unk-007120,hust-obc-und-YH-007120,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/020_obs-unk-007120_hust-obc-und-YH-007120_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60770,23,reviewed_metadata_only,2026-06-10
021,obs-unk-007121,hust-obc-und-YH-007121,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/021_obs-unk-007121_hust-obc-und-YH-007121_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60772,1,reviewed_metadata_only,2026-06-10
022,obs-unk-007122,hust-obc-und-YH-007122,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/022_obs-unk-007122_hust-obc-und-YH-007122_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60773,23,reviewed_metadata_only,2026-06-10
023,obs-unk-007123,hust-obc-und-YH-007123,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/023_obs-unk-007123_hust-obc-und-YH-007123_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60774,1,reviewed_metadata_only,2026-06-10
024,obs-unk-007124,hust-obc-und-YH-007124,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/024_obs-unk-007124_hust-obc-und-YH-007124_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60776,23,reviewed_metadata_only,2026-06-10
025,obs-unk-007125,hust-obc-und-YH-007125,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/025_obs-unk-007125_hust-obc-und-YH-007125_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60777,1,reviewed_metadata_only,2026-06-10
026,obs-unk-007126,hust-obc-und-YH-007126,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/026_obs-unk-007126_hust-obc-und-YH-007126_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60779,23,reviewed_metadata_only,2026-06-10
027,obs-unk-007127,hust-obc-und-YH-007127,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/027_obs-unk-007127_hust-obc-und-YH-007127_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60781,23,reviewed_metadata_only,2026-06-10
028,obs-unk-007128,hust-obc-und-YH-007128,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/028_obs-unk-007128_hust-obc-und-YH-007128_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60782,23,reviewed_metadata_only,2026-06-10
029,obs-unk-007129,hust-obc-und-YH-007129,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/029_obs-unk-007129_hust-obc-und-YH-007129_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60784,1,reviewed_metadata_only,2026-06-10
030,obs-unk-007130,hust-obc-und-YH-007130,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/030_obs-unk-007130_hust-obc-und-YH-007130_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60785,23,reviewed_metadata_only,2026-06-10
031,obs-unk-007131,hust-obc-und-YH-007131,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/031_obs-unk-007131_hust-obc-und-YH-007131_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60787,23,reviewed_metadata_only,2026-06-10
032,obs-unk-007132,hust-obc-und-YH-007132,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/032_obs-unk-007132_hust-obc-und-YH-007132_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60790,23,reviewed_metadata_only,2026-06-10
033,obs-unk-007133,hust-obc-und-YH-007133,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/033_obs-unk-007133_hust-obc-und-YH-007133_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60792,23,reviewed_metadata_only,2026-06-10
034,obs-unk-007134,hust-obc-und-YH-007134,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/034_obs-unk-007134_hust-obc-und-YH-007134_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60793,23,reviewed_metadata_only,2026-06-10
035,obs-unk-007135,hust-obc-und-YH-007135,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/035_obs-unk-007135_hust-obc-und-YH-007135_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60796,1,reviewed_metadata_only,2026-06-10
036,obs-unk-007136,hust-obc-und-YH-007136,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/036_obs-unk-007136_hust-obc-und-YH-007136_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60797,1,reviewed_metadata_only,2026-06-10
037,obs-unk-007137,hust-obc-und-YH-007137,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/037_obs-unk-007137_hust-obc-und-YH-007137_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60798,1,reviewed_metadata_only,2026-06-10
038,obs-unk-007138,hust-obc-und-YH-007138,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/038_obs-unk-007138_hust-obc-und-YH-007138_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60799,23,reviewed_metadata_only,2026-06-10
039,obs-unk-007139,hust-obc-und-YH-007139,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/039_obs-unk-007139_hust-obc-und-YH-007139_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60800,23,reviewed_metadata_only,2026-06-10
040,obs-unk-007140,hust-obc-und-YH-007140,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/040_obs-unk-007140_hust-obc-und-YH-007140_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60803,23,reviewed_metadata_only,2026-06-10
041,obs-unk-007141,hust-obc-und-YH-007141,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/041_obs-unk-007141_hust-obc-und-YH-007141_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60804,23,reviewed_metadata_only,2026-06-10
042,obs-unk-007142,hust-obc-und-YH-007142,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/042_obs-unk-007142_hust-obc-und-YH-007142_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60805,1,reviewed_metadata_only,2026-06-10
043,obs-unk-007143,hust-obc-und-YH-007143,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/043_obs-unk-007143_hust-obc-und-YH-007143_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60811,23,reviewed_metadata_only,2026-06-10
044,obs-unk-007144,hust-obc-und-YH-007144,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/044_obs-unk-007144_hust-obc-und-YH-007144_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60812,23,reviewed_metadata_only,2026-06-10
045,obs-unk-007145,hust-obc-und-YH-007145,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/045_obs-unk-007145_hust-obc-und-YH-007145_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60813,23,reviewed_metadata_only,2026-06-10
046,obs-unk-007146,hust-obc-und-YH-007146,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/046_obs-unk-007146_hust-obc-und-YH-007146_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60815,1,reviewed_metadata_only,2026-06-10
047,obs-unk-007147,hust-obc-und-YH-007147,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/047_obs-unk-007147_hust-obc-und-YH-007147_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60816,23,reviewed_metadata_only,2026-06-10
048,obs-unk-007148,hust-obc-und-YH-007148,corpus/001_oracle-characters/088_undeciphered-007101-007200_obs-unk-bucket_oracle-character-candidates/048_obs-unk-007148_hust-obc-und-YH-007148_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60817,23,reviewed_metadata_only,2026-06-10
