bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-000701,hust-obc-und-L-000701,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/001_obs-unk-000701_hust-obc-und-L-000701_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,701,1,reviewed_metadata_only,2026-06-10
002,obs-unk-000702,hust-obc-und-L-000702,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/002_obs-unk-000702_hust-obc-und-L-000702_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,702,1,reviewed_metadata_only,2026-06-10
003,obs-unk-000703,hust-obc-und-L-000703,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/003_obs-unk-000703_hust-obc-und-L-000703_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,703,1,reviewed_metadata_only,2026-06-10
004,obs-unk-000704,hust-obc-und-L-000704,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/004_obs-unk-000704_hust-obc-und-L-000704_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,704,1,reviewed_metadata_only,2026-06-10
005,obs-unk-000705,hust-obc-und-L-000705,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/005_obs-unk-000705_hust-obc-und-L-000705_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,705,1,reviewed_metadata_only,2026-06-10
006,obs-unk-000706,hust-obc-und-L-000706,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/006_obs-unk-000706_hust-obc-und-L-000706_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,706,1,reviewed_metadata_only,2026-06-10
007,obs-unk-000707,hust-obc-und-L-000707,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/007_obs-unk-000707_hust-obc-und-L-000707_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,707,1,reviewed_metadata_only,2026-06-10
008,obs-unk-000708,hust-obc-und-L-000708,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/008_obs-unk-000708_hust-obc-und-L-000708_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,708,1,reviewed_metadata_only,2026-06-10
009,obs-unk-000709,hust-obc-und-L-000709,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/009_obs-unk-000709_hust-obc-und-L-000709_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,709,1,reviewed_metadata_only,2026-06-10
010,obs-unk-000710,hust-obc-und-L-000710,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/010_obs-unk-000710_hust-obc-und-L-000710_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,710,1,reviewed_metadata_only,2026-06-10
011,obs-unk-000711,hust-obc-und-L-000711,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/011_obs-unk-000711_hust-obc-und-L-000711_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,711,1,reviewed_metadata_only,2026-06-10
012,obs-unk-000712,hust-obc-und-L-000712,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/012_obs-unk-000712_hust-obc-und-L-000712_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,712,1,reviewed_metadata_only,2026-06-10
013,obs-unk-000713,hust-obc-und-L-000713,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/013_obs-unk-000713_hust-obc-und-L-000713_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,713,1,reviewed_metadata_only,2026-06-10
014,obs-unk-000714,hust-obc-und-L-000714,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/014_obs-unk-000714_hust-obc-und-L-000714_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,714,1,reviewed_metadata_only,2026-06-10
015,obs-unk-000715,hust-obc-und-L-000715,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/015_obs-unk-000715_hust-obc-und-L-000715_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,715,1,reviewed_metadata_only,2026-06-10
016,obs-unk-000716,hust-obc-und-L-000716,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/016_obs-unk-000716_hust-obc-und-L-000716_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,716,1,reviewed_metadata_only,2026-06-10
017,obs-unk-000717,hust-obc-und-L-000717,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/017_obs-unk-000717_hust-obc-und-L-000717_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,717,1,reviewed_metadata_only,2026-06-10
018,obs-unk-000718,hust-obc-und-L-000718,corpus/001_oracle-characters/024_undeciphered-000701-000800_obs-unk-bucket_oracle-character-candidates/018_obs-unk-000718_hust-obc-und-L-000718_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,718,1,reviewed_metadata_only,2026-06-10
