project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,human_evolution_dossier_path,evolution_dossier_index_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-005101,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5101_obs-evo-cand-005101_evobc-cat-05101_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5101_obs-evo-cand-005101_evobc-cat-05101_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5101_obs-evo-cand-005101_evobc-cat-05101_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5101_obs-evo-cand-005101_evobc-cat-05101_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5101_obs-evo-cand-005101_evobc-cat-05101_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5101_obs-evo-cand-005101_evobc-cat-05101_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5101_obs-evo-cand-005101_evobc-cat-05101_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5101_obs-evo-cand-005101_evobc-cat-05101_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5101_obs-evo-cand-005101_evobc-cat-05101_evolution-candidate/08_evolution-dossier-index.json,煇,U+7147,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005102,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5102_obs-evo-cand-005102_evobc-cat-05102_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5102_obs-evo-cand-005102_evobc-cat-05102_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5102_obs-evo-cand-005102_evobc-cat-05102_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5102_obs-evo-cand-005102_evobc-cat-05102_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5102_obs-evo-cand-005102_evobc-cat-05102_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5102_obs-evo-cand-005102_evobc-cat-05102_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5102_obs-evo-cand-005102_evobc-cat-05102_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5102_obs-evo-cand-005102_evobc-cat-05102_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5102_obs-evo-cand-005102_evobc-cat-05102_evolution-candidate/08_evolution-dossier-index.json,煉,U+7149,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-005103,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5103_obs-evo-cand-005103_evobc-cat-05103_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5103_obs-evo-cand-005103_evobc-cat-05103_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5103_obs-evo-cand-005103_evobc-cat-05103_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5103_obs-evo-cand-005103_evobc-cat-05103_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5103_obs-evo-cand-005103_evobc-cat-05103_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5103_obs-evo-cand-005103_evobc-cat-05103_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5103_obs-evo-cand-005103_evobc-cat-05103_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5103_obs-evo-cand-005103_evobc-cat-05103_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5103_obs-evo-cand-005103_evobc-cat-05103_evolution-candidate/08_evolution-dossier-index.json,煌,U+714C,10,needs_human_evolution_review,2026-06-20
obs-evo-cand-005104,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5104_obs-evo-cand-005104_evobc-cat-05104_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5104_obs-evo-cand-005104_evobc-cat-05104_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5104_obs-evo-cand-005104_evobc-cat-05104_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5104_obs-evo-cand-005104_evobc-cat-05104_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5104_obs-evo-cand-005104_evobc-cat-05104_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5104_obs-evo-cand-005104_evobc-cat-05104_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5104_obs-evo-cand-005104_evobc-cat-05104_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5104_obs-evo-cand-005104_evobc-cat-05104_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5104_obs-evo-cand-005104_evobc-cat-05104_evolution-candidate/08_evolution-dossier-index.json,煎,U+714E,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-005105,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5105_obs-evo-cand-005105_evobc-cat-05105_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5105_obs-evo-cand-005105_evobc-cat-05105_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5105_obs-evo-cand-005105_evobc-cat-05105_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5105_obs-evo-cand-005105_evobc-cat-05105_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5105_obs-evo-cand-005105_evobc-cat-05105_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5105_obs-evo-cand-005105_evobc-cat-05105_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5105_obs-evo-cand-005105_evobc-cat-05105_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5105_obs-evo-cand-005105_evobc-cat-05105_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5105_obs-evo-cand-005105_evobc-cat-05105_evolution-candidate/08_evolution-dossier-index.json,煏,U+714F,9,needs_human_evolution_review,2026-06-20
obs-evo-cand-005106,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5106_obs-evo-cand-005106_evobc-cat-05106_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5106_obs-evo-cand-005106_evobc-cat-05106_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5106_obs-evo-cand-005106_evobc-cat-05106_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5106_obs-evo-cand-005106_evobc-cat-05106_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5106_obs-evo-cand-005106_evobc-cat-05106_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5106_obs-evo-cand-005106_evobc-cat-05106_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5106_obs-evo-cand-005106_evobc-cat-05106_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5106_obs-evo-cand-005106_evobc-cat-05106_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5106_obs-evo-cand-005106_evobc-cat-05106_evolution-candidate/08_evolution-dossier-index.json,煒,U+7152,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005107,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5107_obs-evo-cand-005107_evobc-cat-05107_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5107_obs-evo-cand-005107_evobc-cat-05107_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5107_obs-evo-cand-005107_evobc-cat-05107_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5107_obs-evo-cand-005107_evobc-cat-05107_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5107_obs-evo-cand-005107_evobc-cat-05107_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5107_obs-evo-cand-005107_evobc-cat-05107_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5107_obs-evo-cand-005107_evobc-cat-05107_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5107_obs-evo-cand-005107_evobc-cat-05107_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5107_obs-evo-cand-005107_evobc-cat-05107_evolution-candidate/08_evolution-dossier-index.json,煔,U+7154,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005108,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5108_obs-evo-cand-005108_evobc-cat-05108_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5108_obs-evo-cand-005108_evobc-cat-05108_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5108_obs-evo-cand-005108_evobc-cat-05108_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5108_obs-evo-cand-005108_evobc-cat-05108_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5108_obs-evo-cand-005108_evobc-cat-05108_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5108_obs-evo-cand-005108_evobc-cat-05108_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5108_obs-evo-cand-005108_evobc-cat-05108_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5108_obs-evo-cand-005108_evobc-cat-05108_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5108_obs-evo-cand-005108_evobc-cat-05108_evolution-candidate/08_evolution-dossier-index.json,煖,U+7156,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005109,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5109_obs-evo-cand-005109_evobc-cat-05109_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5109_obs-evo-cand-005109_evobc-cat-05109_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5109_obs-evo-cand-005109_evobc-cat-05109_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5109_obs-evo-cand-005109_evobc-cat-05109_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5109_obs-evo-cand-005109_evobc-cat-05109_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5109_obs-evo-cand-005109_evobc-cat-05109_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5109_obs-evo-cand-005109_evobc-cat-05109_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5109_obs-evo-cand-005109_evobc-cat-05109_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5109_obs-evo-cand-005109_evobc-cat-05109_evolution-candidate/08_evolution-dossier-index.json,煗,U+7157,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-005110,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5110_obs-evo-cand-005110_evobc-cat-05110_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5110_obs-evo-cand-005110_evobc-cat-05110_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5110_obs-evo-cand-005110_evobc-cat-05110_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5110_obs-evo-cand-005110_evobc-cat-05110_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5110_obs-evo-cand-005110_evobc-cat-05110_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5110_obs-evo-cand-005110_evobc-cat-05110_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5110_obs-evo-cand-005110_evobc-cat-05110_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5110_obs-evo-cand-005110_evobc-cat-05110_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/052_005101-005200_obs-evo-cand-bucket_evolution-candidates/5110_obs-evo-cand-005110_evobc-cat-05110_evolution-candidate/08_evolution-dossier-index.json,煙,U+7159,19,needs_human_evolution_review,2026-06-20
