candidate_component_id,candidate_subcharacter_id,candidate_directory,primary_external_ref_id,source_subcharacter_uid,source_main_character_uid,main_character_external_ref_id,glyph_codepoint_count,rights_status,object_status,review_status,research_boundary,updated_at
obs-comp-cand-000501,obimd-sub-cand-000501,corpus/003_graphemic-components/006_000501-000600_obs-comp-cand-bucket_component-candidates/501_obs-comp-cand-000501_obimd-sub-e0hgm1mzss_component-candidate,obimd-sub-e0hgm1mzss,e0hgm1mzss,30vdsr9swu,obimd-main-30vdsr9swu,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000502,obimd-sub-cand-000502,corpus/003_graphemic-components/006_000501-000600_obs-comp-cand-bucket_component-candidates/502_obs-comp-cand-000502_obimd-sub-za6gsc8sdo_component-candidate,obimd-sub-za6gsc8sdo,za6gsc8sdo,za6gsc8sdo,obimd-main-za6gsc8sdo,21,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000503,obimd-sub-cand-000503,corpus/003_graphemic-components/006_000501-000600_obs-comp-cand-bucket_component-candidates/503_obs-comp-cand-000503_obimd-sub-0sioiz5ezt_component-candidate,obimd-sub-0sioiz5ezt,0sioiz5ezt,za6gsc8sdo,obimd-main-za6gsc8sdo,7,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000504,obimd-sub-cand-000504,corpus/003_graphemic-components/006_000501-000600_obs-comp-cand-bucket_component-candidates/504_obs-comp-cand-000504_obimd-sub-8ezb0b3ibk_component-candidate,obimd-sub-8ezb0b3ibk,8ezb0b3ibk,za6gsc8sdo,obimd-main-za6gsc8sdo,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000505,obimd-sub-cand-000505,corpus/003_graphemic-components/006_000501-000600_obs-comp-cand-bucket_component-candidates/505_obs-comp-cand-000505_obimd-sub-xa8nk3i0as_component-candidate,obimd-sub-xa8nk3i0as,xa8nk3i0as,xa8nk3i0as,obimd-main-xa8nk3i0as,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000506,obimd-sub-cand-000506,corpus/003_graphemic-components/006_000501-000600_obs-comp-cand-bucket_component-candidates/506_obs-comp-cand-000506_obimd-sub-uw9w7g847l_component-candidate,obimd-sub-uw9w7g847l,uw9w7g847l,uw9w7g847l,obimd-main-uw9w7g847l,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000507,obimd-sub-cand-000507,corpus/003_graphemic-components/006_000501-000600_obs-comp-cand-bucket_component-candidates/507_obs-comp-cand-000507_obimd-sub-xl187q597e_component-candidate,obimd-sub-xl187q597e,xl187q597e,xl187q597e,obimd-main-xl187q597e,16,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000508,obimd-sub-cand-000508,corpus/003_graphemic-components/006_000501-000600_obs-comp-cand-bucket_component-candidates/508_obs-comp-cand-000508_obimd-sub-t2memeu0c4_component-candidate,obimd-sub-t2memeu0c4,t2memeu0c4,t2memeu0c4,obimd-main-t2memeu0c4,4,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000509,obimd-sub-cand-000509,corpus/003_graphemic-components/006_000501-000600_obs-comp-cand-bucket_component-candidates/509_obs-comp-cand-000509_obimd-sub-991m0qoz9e_component-candidate,obimd-sub-991m0qoz9e,991m0qoz9e,t2memeu0c4,obimd-main-t2memeu0c4,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000510,obimd-sub-cand-000510,corpus/003_graphemic-components/006_000501-000600_obs-comp-cand-bucket_component-candidates/510_obs-comp-cand-000510_obimd-sub-958xbytpz1_component-candidate,obimd-sub-958xbytpz1,958xbytpz1,dupksehej2,obimd-main-dupksehej2,5,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
