project_id,record_type,candidate_directory,packet_path,source_index_path,code_index_path,image_reference_route_index_path,image_reference_route_gallery_path,human_review_sheet_path,human_evolution_dossier_path,evolution_dossier_index_path,source_character_label,source_character_codepoints,image_reference_count,review_status,updated_at
obs-evo-cand-009901,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9901_obs-evo-cand-009901_evobc-cat-09901_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9901_obs-evo-cand-009901_evobc-cat-09901_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9901_obs-evo-cand-009901_evobc-cat-09901_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9901_obs-evo-cand-009901_evobc-cat-09901_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9901_obs-evo-cand-009901_evobc-cat-09901_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9901_obs-evo-cand-009901_evobc-cat-09901_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9901_obs-evo-cand-009901_evobc-cat-09901_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9901_obs-evo-cand-009901_evobc-cat-09901_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9901_obs-evo-cand-009901_evobc-cat-09901_evolution-candidate/08_evolution-dossier-index.json,靼,U+977C,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-009902,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9902_obs-evo-cand-009902_evobc-cat-09902_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9902_obs-evo-cand-009902_evobc-cat-09902_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9902_obs-evo-cand-009902_evobc-cat-09902_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9902_obs-evo-cand-009902_evobc-cat-09902_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9902_obs-evo-cand-009902_evobc-cat-09902_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9902_obs-evo-cand-009902_evobc-cat-09902_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9902_obs-evo-cand-009902_evobc-cat-09902_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9902_obs-evo-cand-009902_evobc-cat-09902_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9902_obs-evo-cand-009902_evobc-cat-09902_evolution-candidate/08_evolution-dossier-index.json,鞀,U+9780,3,needs_human_evolution_review,2026-06-20
obs-evo-cand-009903,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9903_obs-evo-cand-009903_evobc-cat-09903_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9903_obs-evo-cand-009903_evobc-cat-09903_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9903_obs-evo-cand-009903_evobc-cat-09903_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9903_obs-evo-cand-009903_evobc-cat-09903_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9903_obs-evo-cand-009903_evobc-cat-09903_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9903_obs-evo-cand-009903_evobc-cat-09903_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9903_obs-evo-cand-009903_evobc-cat-09903_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9903_obs-evo-cand-009903_evobc-cat-09903_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9903_obs-evo-cand-009903_evobc-cat-09903_evolution-candidate/08_evolution-dossier-index.json,鞁,U+9781,30,needs_human_evolution_review,2026-06-20
obs-evo-cand-009904,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9904_obs-evo-cand-009904_evobc-cat-09904_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9904_obs-evo-cand-009904_evobc-cat-09904_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9904_obs-evo-cand-009904_evobc-cat-09904_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9904_obs-evo-cand-009904_evobc-cat-09904_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9904_obs-evo-cand-009904_evobc-cat-09904_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9904_obs-evo-cand-009904_evobc-cat-09904_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9904_obs-evo-cand-009904_evobc-cat-09904_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9904_obs-evo-cand-009904_evobc-cat-09904_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9904_obs-evo-cand-009904_evobc-cat-09904_evolution-candidate/08_evolution-dossier-index.json,鞃,U+9783,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-009905,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9905_obs-evo-cand-009905_evobc-cat-09905_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9905_obs-evo-cand-009905_evobc-cat-09905_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9905_obs-evo-cand-009905_evobc-cat-09905_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9905_obs-evo-cand-009905_evobc-cat-09905_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9905_obs-evo-cand-009905_evobc-cat-09905_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9905_obs-evo-cand-009905_evobc-cat-09905_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9905_obs-evo-cand-009905_evobc-cat-09905_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9905_obs-evo-cand-009905_evobc-cat-09905_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9905_obs-evo-cand-009905_evobc-cat-09905_evolution-candidate/08_evolution-dossier-index.json,鞄,U+9784,10,needs_human_evolution_review,2026-06-20
obs-evo-cand-009906,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9906_obs-evo-cand-009906_evobc-cat-09906_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9906_obs-evo-cand-009906_evobc-cat-09906_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9906_obs-evo-cand-009906_evobc-cat-09906_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9906_obs-evo-cand-009906_evobc-cat-09906_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9906_obs-evo-cand-009906_evobc-cat-09906_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9906_obs-evo-cand-009906_evobc-cat-09906_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9906_obs-evo-cand-009906_evobc-cat-09906_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9906_obs-evo-cand-009906_evobc-cat-09906_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9906_obs-evo-cand-009906_evobc-cat-09906_evolution-candidate/08_evolution-dossier-index.json,鞅,U+9785,35,needs_human_evolution_review,2026-06-20
obs-evo-cand-009907,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9907_obs-evo-cand-009907_evobc-cat-09907_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9907_obs-evo-cand-009907_evobc-cat-09907_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9907_obs-evo-cand-009907_evobc-cat-09907_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9907_obs-evo-cand-009907_evobc-cat-09907_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9907_obs-evo-cand-009907_evobc-cat-09907_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9907_obs-evo-cand-009907_evobc-cat-09907_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9907_obs-evo-cand-009907_evobc-cat-09907_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9907_obs-evo-cand-009907_evobc-cat-09907_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9907_obs-evo-cand-009907_evobc-cat-09907_evolution-candidate/08_evolution-dossier-index.json,鞈,U+9788,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-009908,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9908_obs-evo-cand-009908_evobc-cat-09908_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9908_obs-evo-cand-009908_evobc-cat-09908_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9908_obs-evo-cand-009908_evobc-cat-09908_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9908_obs-evo-cand-009908_evobc-cat-09908_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9908_obs-evo-cand-009908_evobc-cat-09908_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9908_obs-evo-cand-009908_evobc-cat-09908_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9908_obs-evo-cand-009908_evobc-cat-09908_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9908_obs-evo-cand-009908_evobc-cat-09908_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9908_obs-evo-cand-009908_evobc-cat-09908_evolution-candidate/08_evolution-dossier-index.json,鞋,U+978B,2,needs_human_evolution_review,2026-06-20
obs-evo-cand-009909,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9909_obs-evo-cand-009909_evobc-cat-09909_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9909_obs-evo-cand-009909_evobc-cat-09909_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9909_obs-evo-cand-009909_evobc-cat-09909_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9909_obs-evo-cand-009909_evobc-cat-09909_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9909_obs-evo-cand-009909_evobc-cat-09909_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9909_obs-evo-cand-009909_evobc-cat-09909_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9909_obs-evo-cand-009909_evobc-cat-09909_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9909_obs-evo-cand-009909_evobc-cat-09909_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9909_obs-evo-cand-009909_evobc-cat-09909_evolution-candidate/08_evolution-dossier-index.json,鞌,U+978C,1,needs_human_evolution_review,2026-06-20
obs-evo-cand-009910,evolution_correspondence_candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9910_obs-evo-cand-009910_evobc-cat-09910_evolution-candidate,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9910_obs-evo-cand-009910_evobc-cat-09910_evolution-candidate/01_candidate-evolution-packet.json,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9910_obs-evo-cand-009910_evobc-cat-09910_evolution-candidate/02_evolution-source-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9910_obs-evo-cand-009910_evobc-cat-09910_evolution-candidate/03_era-source-code-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9910_obs-evo-cand-009910_evobc-cat-09910_evolution-candidate/05_image-reference-route-index.csv,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9910_obs-evo-cand-009910_evobc-cat-09910_evolution-candidate/06_image-reference-route-gallery.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9910_obs-evo-cand-009910_evobc-cat-09910_evolution-candidate/04_human-review-sheet.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9910_obs-evo-cand-009910_evobc-cat-09910_evolution-candidate/07_human-evolution-dossier.md,corpus/004_bronze-seal-modern-correspondences/100_009901-010000_obs-evo-cand-bucket_evolution-candidates/9910_obs-evo-cand-009910_evobc-cat-09910_evolution-candidate/08_evolution-dossier-index.json,鞍,U+978D,10,needs_human_evolution_review,2026-06-20
