bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-008801,hust-obc-und-YH-008801,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/001_obs-unk-008801_hust-obc-und-YH-008801_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E2D,22,reviewed_metadata_only,2026-06-10
002,obs-unk-008802,hust-obc-und-YH-008802,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/002_obs-unk-008802_hust-obc-und-YH-008802_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E2F,22,reviewed_metadata_only,2026-06-10
003,obs-unk-008803,hust-obc-und-YH-008803,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/003_obs-unk-008803_hust-obc-und-YH-008803_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E30,22,reviewed_metadata_only,2026-06-10
004,obs-unk-008804,hust-obc-und-YH-008804,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/004_obs-unk-008804_hust-obc-und-YH-008804_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E31,22,reviewed_metadata_only,2026-06-10
005,obs-unk-008805,hust-obc-und-YH-008805,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/005_obs-unk-008805_hust-obc-und-YH-008805_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E34,22,reviewed_metadata_only,2026-06-10
006,obs-unk-008806,hust-obc-und-YH-008806,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/006_obs-unk-008806_hust-obc-und-YH-008806_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E36,1,reviewed_metadata_only,2026-06-10
007,obs-unk-008807,hust-obc-und-YH-008807,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/007_obs-unk-008807_hust-obc-und-YH-008807_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E37,22,reviewed_metadata_only,2026-06-10
008,obs-unk-008808,hust-obc-und-YH-008808,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/008_obs-unk-008808_hust-obc-und-YH-008808_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E38,22,reviewed_metadata_only,2026-06-10
009,obs-unk-008809,hust-obc-und-YH-008809,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/009_obs-unk-008809_hust-obc-und-YH-008809_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E3A,22,reviewed_metadata_only,2026-06-10
010,obs-unk-008810,hust-obc-und-YH-008810,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/010_obs-unk-008810_hust-obc-und-YH-008810_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E3B,22,reviewed_metadata_only,2026-06-10
011,obs-unk-008811,hust-obc-und-YH-008811,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/011_obs-unk-008811_hust-obc-und-YH-008811_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E3C,21,reviewed_metadata_only,2026-06-10
012,obs-unk-008812,hust-obc-und-YH-008812,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/012_obs-unk-008812_hust-obc-und-YH-008812_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E43,22,reviewed_metadata_only,2026-06-10
013,obs-unk-008813,hust-obc-und-YH-008813,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/013_obs-unk-008813_hust-obc-und-YH-008813_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E46,22,reviewed_metadata_only,2026-06-10
014,obs-unk-008814,hust-obc-und-YH-008814,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/014_obs-unk-008814_hust-obc-und-YH-008814_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E48,22,reviewed_metadata_only,2026-06-10
015,obs-unk-008815,hust-obc-und-YH-008815,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/015_obs-unk-008815_hust-obc-und-YH-008815_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E49,22,reviewed_metadata_only,2026-06-10
016,obs-unk-008816,hust-obc-und-YH-008816,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/016_obs-unk-008816_hust-obc-und-YH-008816_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E4A,22,reviewed_metadata_only,2026-06-10
017,obs-unk-008817,hust-obc-und-YH-008817,corpus/001_oracle-characters/105_undeciphered-008801-008900_obs-unk-bucket_oracle-character-candidates/017_obs-unk-008817_hust-obc-und-YH-008817_oracle-character-candidate/01_undeciphered-candidate-packet.json,Y+H,60E4B,21,reviewed_metadata_only,2026-06-10
