bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-004101,hust-obc-und-L-004101,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/001_obs-unk-004101_hust-obc-und-L-004101_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4101,1,reviewed_metadata_only,2026-06-10
002,obs-unk-004102,hust-obc-und-L-004102,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/002_obs-unk-004102_hust-obc-und-L-004102_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4102,1,reviewed_metadata_only,2026-06-10
003,obs-unk-004103,hust-obc-und-L-004103,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/003_obs-unk-004103_hust-obc-und-L-004103_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4103,1,reviewed_metadata_only,2026-06-10
004,obs-unk-004104,hust-obc-und-L-004104,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/004_obs-unk-004104_hust-obc-und-L-004104_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4104,1,reviewed_metadata_only,2026-06-10
005,obs-unk-004105,hust-obc-und-L-004105,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/005_obs-unk-004105_hust-obc-und-L-004105_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4105,1,reviewed_metadata_only,2026-06-10
006,obs-unk-004106,hust-obc-und-L-004106,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/006_obs-unk-004106_hust-obc-und-L-004106_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4106,1,reviewed_metadata_only,2026-06-10
007,obs-unk-004107,hust-obc-und-L-004107,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/007_obs-unk-004107_hust-obc-und-L-004107_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4107,1,reviewed_metadata_only,2026-06-10
008,obs-unk-004108,hust-obc-und-L-004108,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/008_obs-unk-004108_hust-obc-und-L-004108_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4108,1,reviewed_metadata_only,2026-06-10
009,obs-unk-004109,hust-obc-und-L-004109,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/009_obs-unk-004109_hust-obc-und-L-004109_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4109,1,reviewed_metadata_only,2026-06-10
010,obs-unk-004110,hust-obc-und-L-004110,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/010_obs-unk-004110_hust-obc-und-L-004110_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4110,1,reviewed_metadata_only,2026-06-10
011,obs-unk-004111,hust-obc-und-L-004111,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/011_obs-unk-004111_hust-obc-und-L-004111_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4111,1,reviewed_metadata_only,2026-06-10
012,obs-unk-004112,hust-obc-und-L-004112,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/012_obs-unk-004112_hust-obc-und-L-004112_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4112,1,reviewed_metadata_only,2026-06-10
013,obs-unk-004113,hust-obc-und-L-004113,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/013_obs-unk-004113_hust-obc-und-L-004113_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4113,1,reviewed_metadata_only,2026-06-10
014,obs-unk-004114,hust-obc-und-L-004114,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/014_obs-unk-004114_hust-obc-und-L-004114_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4114,1,reviewed_metadata_only,2026-06-10
015,obs-unk-004115,hust-obc-und-L-004115,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/015_obs-unk-004115_hust-obc-und-L-004115_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4115,1,reviewed_metadata_only,2026-06-10
016,obs-unk-004116,hust-obc-und-L-004116,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/016_obs-unk-004116_hust-obc-und-L-004116_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4116,1,reviewed_metadata_only,2026-06-10
017,obs-unk-004117,hust-obc-und-L-004117,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/017_obs-unk-004117_hust-obc-und-L-004117_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4117,1,reviewed_metadata_only,2026-06-10
018,obs-unk-004118,hust-obc-und-L-004118,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/018_obs-unk-004118_hust-obc-und-L-004118_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4118,1,reviewed_metadata_only,2026-06-10
019,obs-unk-004119,hust-obc-und-L-004119,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/019_obs-unk-004119_hust-obc-und-L-004119_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4119,1,reviewed_metadata_only,2026-06-10
020,obs-unk-004120,hust-obc-und-L-004120,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/020_obs-unk-004120_hust-obc-und-L-004120_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4120,1,reviewed_metadata_only,2026-06-10
021,obs-unk-004121,hust-obc-und-L-004121,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/021_obs-unk-004121_hust-obc-und-L-004121_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4121,1,reviewed_metadata_only,2026-06-10
022,obs-unk-004122,hust-obc-und-L-004122,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/022_obs-unk-004122_hust-obc-und-L-004122_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4122,1,reviewed_metadata_only,2026-06-10
023,obs-unk-004123,hust-obc-und-L-004123,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/023_obs-unk-004123_hust-obc-und-L-004123_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4123,1,reviewed_metadata_only,2026-06-10
024,obs-unk-004124,hust-obc-und-L-004124,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/024_obs-unk-004124_hust-obc-und-L-004124_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4124,1,reviewed_metadata_only,2026-06-10
025,obs-unk-004125,hust-obc-und-L-004125,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/025_obs-unk-004125_hust-obc-und-L-004125_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4125,1,reviewed_metadata_only,2026-06-10
026,obs-unk-004126,hust-obc-und-L-004126,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/026_obs-unk-004126_hust-obc-und-L-004126_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4126,1,reviewed_metadata_only,2026-06-10
027,obs-unk-004127,hust-obc-und-L-004127,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/027_obs-unk-004127_hust-obc-und-L-004127_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4127,1,reviewed_metadata_only,2026-06-10
028,obs-unk-004128,hust-obc-und-L-004128,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/028_obs-unk-004128_hust-obc-und-L-004128_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4128,1,reviewed_metadata_only,2026-06-10
029,obs-unk-004129,hust-obc-und-L-004129,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/029_obs-unk-004129_hust-obc-und-L-004129_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4129,1,reviewed_metadata_only,2026-06-10
030,obs-unk-004130,hust-obc-und-L-004130,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/030_obs-unk-004130_hust-obc-und-L-004130_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4130,1,reviewed_metadata_only,2026-06-10
031,obs-unk-004131,hust-obc-und-L-004131,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/031_obs-unk-004131_hust-obc-und-L-004131_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4131,1,reviewed_metadata_only,2026-06-10
032,obs-unk-004132,hust-obc-und-L-004132,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/032_obs-unk-004132_hust-obc-und-L-004132_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4132,1,reviewed_metadata_only,2026-06-10
033,obs-unk-004133,hust-obc-und-L-004133,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/033_obs-unk-004133_hust-obc-und-L-004133_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4133,1,reviewed_metadata_only,2026-06-10
034,obs-unk-004134,hust-obc-und-L-004134,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/034_obs-unk-004134_hust-obc-und-L-004134_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4134,1,reviewed_metadata_only,2026-06-10
035,obs-unk-004135,hust-obc-und-L-004135,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/035_obs-unk-004135_hust-obc-und-L-004135_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4135,1,reviewed_metadata_only,2026-06-10
036,obs-unk-004136,hust-obc-und-L-004136,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/036_obs-unk-004136_hust-obc-und-L-004136_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4136,1,reviewed_metadata_only,2026-06-10
037,obs-unk-004137,hust-obc-und-L-004137,corpus/001_oracle-characters/058_undeciphered-004101-004200_obs-unk-bucket_oracle-character-candidates/037_obs-unk-004137_hust-obc-und-L-004137_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,4137,1,reviewed_metadata_only,2026-06-10
