bucket_manifest_row_id,promotion_queue_id,suggested_oracle_character_id,suggested_bucket_directory,suggested_character_directory,candidate_class_id,source_id,primary_external_ref_id,source_category_id,source_category_id_padded,validation_class_id,candidate_label_crosswalk_id,source_modern_label_candidate,source_modern_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,source_category_row_ids,suggested_decipherment_status,assignment_status,promotion_status,required_next_review,rights_status,caution,review_status,updated_at
hust-obc-bucket-008-row-001,hust-obc-obs-char-promo-000701,obs-char-000701,008_000701-000800_obs-char-bucket_oracle-characters,701_obs-char-000701_hust-obc-cat-0795_oracle-character,obs-cand-000701,src-hust-obc,hust-obc-cat-0795,0795,00795,700,hust-obc-label-xwalk-0701,㜑,U+3711,1,false,1,hust-obc-src-cat-0795,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-008-row-002,hust-obc-obs-char-promo-000702,obs-char-000702,008_000701-000800_obs-char-bucket_oracle-characters,702_obs-char-000702_hust-obc-cat-0796_oracle-character,obs-cand-000702,src-hust-obc,hust-obc-cat-0796,0796,00796,701,hust-obc-label-xwalk-0702,㜒,U+3712,1,false,1,hust-obc-src-cat-0796,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-008-row-003,hust-obc-obs-char-promo-000703,obs-char-000703,008_000701-000800_obs-char-bucket_oracle-characters,703_obs-char-000703_hust-obc-cat-0797_oracle-character,obs-cand-000703,src-hust-obc,hust-obc-cat-0797,0797,00797,702,hust-obc-label-xwalk-0703,㜓,U+3713,1,false,1,hust-obc-src-cat-0797,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-008-row-004,hust-obc-obs-char-promo-000704,obs-char-000704,008_000701-000800_obs-char-bucket_oracle-characters,704_obs-char-000704_hust-obc-cat-0798_oracle-character,obs-cand-000704,src-hust-obc,hust-obc-cat-0798,0798,00798,703,hust-obc-label-xwalk-0704,㜔,U+3714,1,false,1,hust-obc-src-cat-0798,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-008-row-005,hust-obc-obs-char-promo-000705,obs-char-000705,008_000701-000800_obs-char-bucket_oracle-characters,705_obs-char-000705_hust-obc-cat-0799_oracle-character,obs-cand-000705,src-hust-obc,hust-obc-cat-0799,0799,00799,704,hust-obc-label-xwalk-0705,㜕,U+3715,1,false,1,hust-obc-src-cat-0799,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-008-row-006,hust-obc-obs-char-promo-000706,obs-char-000706,008_000701-000800_obs-char-bucket_oracle-characters,706_obs-char-000706_hust-obc-cat-0800_0801_oracle-character,obs-cand-000706,src-hust-obc,hust-obc-cat-0800_0801,0800_0801,00800;00801,705,hust-obc-label-xwalk-0706,㜖㜗,U+3716;U+3717,2,true,2,hust-obc-src-cat-0800;hust-obc-src-cat-0801,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-008-row-007,hust-obc-obs-char-promo-000707,obs-char-000707,008_000701-000800_obs-char-bucket_oracle-characters,707_obs-char-000707_hust-obc-cat-0802_oracle-character,obs-cand-000707,src-hust-obc,hust-obc-cat-0802,0802,00802,706,hust-obc-label-xwalk-0707,㜘,U+3718,1,false,1,hust-obc-src-cat-0802,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-008-row-008,hust-obc-obs-char-promo-000708,obs-char-000708,008_000701-000800_obs-char-bucket_oracle-characters,708_obs-char-000708_hust-obc-cat-0803_oracle-character,obs-cand-000708,src-hust-obc,hust-obc-cat-0803,0803,00803,707,hust-obc-label-xwalk-0708,㜙,U+3719,1,false,1,hust-obc-src-cat-0803,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-008-row-009,hust-obc-obs-char-promo-000709,obs-char-000709,008_000701-000800_obs-char-bucket_oracle-characters,709_obs-char-000709_hust-obc-cat-0804_oracle-character,obs-cand-000709,src-hust-obc,hust-obc-cat-0804,0804,00804,708,hust-obc-label-xwalk-0709,㜚,U+371A,1,false,1,hust-obc-src-cat-0804,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-008-row-010,hust-obc-obs-char-promo-000710,obs-char-000710,008_000701-000800_obs-char-bucket_oracle-characters,710_obs-char-000710_hust-obc-cat-0805_oracle-character,obs-cand-000710,src-hust-obc,hust-obc-cat-0805,0805,00805,709,hust-obc-label-xwalk-0710,㜛,U+371B,1,false,1,hust-obc-src-cat-0805,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
