candidate_component_id,candidate_subcharacter_id,candidate_directory,primary_external_ref_id,source_subcharacter_uid,source_main_character_uid,main_character_external_ref_id,glyph_codepoint_count,rights_status,object_status,review_status,research_boundary,updated_at
obs-comp-cand-000301,obimd-sub-cand-000301,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/301_obs-comp-cand-000301_obimd-sub-6vao0zrbrv_component-candidate,obimd-sub-6vao0zrbrv,6vao0zrbrv,6vao0zrbrv,obimd-main-6vao0zrbrv,9,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000302,obimd-sub-cand-000302,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/302_obs-comp-cand-000302_obimd-sub-aki498y6jc_component-candidate,obimd-sub-aki498y6jc,aki498y6jc,aki498y6jc,obimd-main-aki498y6jc,97,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000303,obimd-sub-cand-000303,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/303_obs-comp-cand-000303_obimd-sub-ax1tynbgl0_component-candidate,obimd-sub-ax1tynbgl0,ax1tynbgl0,aki498y6jc,obimd-main-aki498y6jc,2,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000304,obimd-sub-cand-000304,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/304_obs-comp-cand-000304_obimd-sub-66iowpdbuc_component-candidate,obimd-sub-66iowpdbuc,66iowpdbuc,66iowpdbuc,obimd-main-66iowpdbuc,97,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000305,obimd-sub-cand-000305,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/305_obs-comp-cand-000305_obimd-sub-y1fizk7ybg_component-candidate,obimd-sub-y1fizk7ybg,y1fizk7ybg,y1fizk7ybg,obimd-main-y1fizk7ybg,23,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000306,obimd-sub-cand-000306,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/306_obs-comp-cand-000306_obimd-sub-fynnbktzx0_component-candidate,obimd-sub-fynnbktzx0,fynnbktzx0,y1fizk7ybg,obimd-main-y1fizk7ybg,8,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000307,obimd-sub-cand-000307,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/307_obs-comp-cand-000307_obimd-sub-lurdv67kru_component-candidate,obimd-sub-lurdv67kru,lurdv67kru,y1fizk7ybg,obimd-main-y1fizk7ybg,10,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000308,obimd-sub-cand-000308,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/308_obs-comp-cand-000308_obimd-sub-3uiwedg1ki_component-candidate,obimd-sub-3uiwedg1ki,3uiwedg1ki,3uiwedg1ki,obimd-main-3uiwedg1ki,3,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000309,obimd-sub-cand-000309,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/309_obs-comp-cand-000309_obimd-sub-h204u5h9ms_component-candidate,obimd-sub-h204u5h9ms,h204u5h9ms,h204u5h9ms,obimd-main-h204u5h9ms,39,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000310,obimd-sub-cand-000310,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/310_obs-comp-cand-000310_obimd-sub-nllrzldww6_component-candidate,obimd-sub-nllrzldww6,nllrzldww6,nllrzldww6,obimd-main-nllrzldww6,66,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000311,obimd-sub-cand-000311,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/311_obs-comp-cand-000311_obimd-sub-0r6eikzw8w_component-candidate,obimd-sub-0r6eikzw8w,0r6eikzw8w,0r6eikzw8w,obimd-main-0r6eikzw8w,15,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000312,obimd-sub-cand-000312,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/312_obs-comp-cand-000312_obimd-sub-4nk5jzlf6m_component-candidate,obimd-sub-4nk5jzlf6m,4nk5jzlf6m,4nk5jzlf6m,obimd-main-4nk5jzlf6m,45,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000313,obimd-sub-cand-000313,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/313_obs-comp-cand-000313_obimd-sub-aoaipuy20h_component-candidate,obimd-sub-aoaipuy20h,aoaipuy20h,aoaipuy20h,obimd-main-aoaipuy20h,30,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000314,obimd-sub-cand-000314,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/314_obs-comp-cand-000314_obimd-sub-o6eqb3lv9i_component-candidate,obimd-sub-o6eqb3lv9i,o6eqb3lv9i,aoaipuy20h,obimd-main-aoaipuy20h,36,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
obs-comp-cand-000315,obimd-sub-cand-000315,corpus/003_graphemic-components/004_000301-000400_obs-comp-cand-bucket_component-candidates/315_obs-comp-cand-000315_obimd-sub-ajjda965yb_component-candidate,obimd-sub-ajjda965yb,ajjda965yb,ajjda965yb,obimd-main-ajjda965yb,28,licensed_for_repository,dataset_candidate_not_promoted,needs_human_component_review,dataset_component_candidate_only_not_formal_component_record_not_component_assignment,2026-06-20
