bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-002001,hust-obc-und-L-002001,corpus/001_oracle-characters/037_undeciphered-002001-002100_obs-unk-bucket_oracle-character-candidates/001_obs-unk-002001_hust-obc-und-L-002001_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2001,1,reviewed_metadata_only,2026-06-10
002,obs-unk-002002,hust-obc-und-L-002002,corpus/001_oracle-characters/037_undeciphered-002001-002100_obs-unk-bucket_oracle-character-candidates/002_obs-unk-002002_hust-obc-und-L-002002_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2002,1,reviewed_metadata_only,2026-06-10
003,obs-unk-002003,hust-obc-und-L-002003,corpus/001_oracle-characters/037_undeciphered-002001-002100_obs-unk-bucket_oracle-character-candidates/003_obs-unk-002003_hust-obc-und-L-002003_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2003,1,reviewed_metadata_only,2026-06-10
004,obs-unk-002004,hust-obc-und-L-002004,corpus/001_oracle-characters/037_undeciphered-002001-002100_obs-unk-bucket_oracle-character-candidates/004_obs-unk-002004_hust-obc-und-L-002004_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2004,1,reviewed_metadata_only,2026-06-10
005,obs-unk-002005,hust-obc-und-L-002005,corpus/001_oracle-characters/037_undeciphered-002001-002100_obs-unk-bucket_oracle-character-candidates/005_obs-unk-002005_hust-obc-und-L-002005_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2005,1,reviewed_metadata_only,2026-06-10
006,obs-unk-002006,hust-obc-und-L-002006,corpus/001_oracle-characters/037_undeciphered-002001-002100_obs-unk-bucket_oracle-character-candidates/006_obs-unk-002006_hust-obc-und-L-002006_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2006,1,reviewed_metadata_only,2026-06-10
007,obs-unk-002007,hust-obc-und-L-002007,corpus/001_oracle-characters/037_undeciphered-002001-002100_obs-unk-bucket_oracle-character-candidates/007_obs-unk-002007_hust-obc-und-L-002007_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2007,1,reviewed_metadata_only,2026-06-10
008,obs-unk-002008,hust-obc-und-L-002008,corpus/001_oracle-characters/037_undeciphered-002001-002100_obs-unk-bucket_oracle-character-candidates/008_obs-unk-002008_hust-obc-und-L-002008_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2008,1,reviewed_metadata_only,2026-06-10
009,obs-unk-002009,hust-obc-und-L-002009,corpus/001_oracle-characters/037_undeciphered-002001-002100_obs-unk-bucket_oracle-character-candidates/009_obs-unk-002009_hust-obc-und-L-002009_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2009,1,reviewed_metadata_only,2026-06-10
010,obs-unk-002010,hust-obc-und-L-002010,corpus/001_oracle-characters/037_undeciphered-002001-002100_obs-unk-bucket_oracle-character-candidates/010_obs-unk-002010_hust-obc-und-L-002010_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2010,1,reviewed_metadata_only,2026-06-10
