bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-001501,hust-obc-und-L-001501,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/001_obs-unk-001501_hust-obc-und-L-001501_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1501,1,reviewed_metadata_only,2026-06-10
002,obs-unk-001502,hust-obc-und-L-001502,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/002_obs-unk-001502_hust-obc-und-L-001502_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1502,1,reviewed_metadata_only,2026-06-10
003,obs-unk-001503,hust-obc-und-L-001503,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/003_obs-unk-001503_hust-obc-und-L-001503_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1503,1,reviewed_metadata_only,2026-06-10
004,obs-unk-001504,hust-obc-und-L-001504,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/004_obs-unk-001504_hust-obc-und-L-001504_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1504,1,reviewed_metadata_only,2026-06-10
005,obs-unk-001505,hust-obc-und-L-001505,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/005_obs-unk-001505_hust-obc-und-L-001505_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1505,1,reviewed_metadata_only,2026-06-10
006,obs-unk-001506,hust-obc-und-L-001506,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/006_obs-unk-001506_hust-obc-und-L-001506_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1506,1,reviewed_metadata_only,2026-06-10
007,obs-unk-001507,hust-obc-und-L-001507,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/007_obs-unk-001507_hust-obc-und-L-001507_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1507,1,reviewed_metadata_only,2026-06-10
008,obs-unk-001508,hust-obc-und-L-001508,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/008_obs-unk-001508_hust-obc-und-L-001508_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1508,1,reviewed_metadata_only,2026-06-10
009,obs-unk-001509,hust-obc-und-L-001509,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/009_obs-unk-001509_hust-obc-und-L-001509_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1509,1,reviewed_metadata_only,2026-06-10
010,obs-unk-001510,hust-obc-und-L-001510,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/010_obs-unk-001510_hust-obc-und-L-001510_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1510,1,reviewed_metadata_only,2026-06-10
011,obs-unk-001511,hust-obc-und-L-001511,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/011_obs-unk-001511_hust-obc-und-L-001511_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1511,1,reviewed_metadata_only,2026-06-10
012,obs-unk-001512,hust-obc-und-L-001512,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/012_obs-unk-001512_hust-obc-und-L-001512_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1512,1,reviewed_metadata_only,2026-06-10
013,obs-unk-001513,hust-obc-und-L-001513,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/013_obs-unk-001513_hust-obc-und-L-001513_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1513,1,reviewed_metadata_only,2026-06-10
014,obs-unk-001514,hust-obc-und-L-001514,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/014_obs-unk-001514_hust-obc-und-L-001514_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1514,1,reviewed_metadata_only,2026-06-10
015,obs-unk-001515,hust-obc-und-L-001515,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/015_obs-unk-001515_hust-obc-und-L-001515_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1515,1,reviewed_metadata_only,2026-06-10
016,obs-unk-001516,hust-obc-und-L-001516,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/016_obs-unk-001516_hust-obc-und-L-001516_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1516,1,reviewed_metadata_only,2026-06-10
017,obs-unk-001517,hust-obc-und-L-001517,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/017_obs-unk-001517_hust-obc-und-L-001517_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1517,1,reviewed_metadata_only,2026-06-10
018,obs-unk-001518,hust-obc-und-L-001518,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/018_obs-unk-001518_hust-obc-und-L-001518_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1518,1,reviewed_metadata_only,2026-06-10
019,obs-unk-001519,hust-obc-und-L-001519,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/019_obs-unk-001519_hust-obc-und-L-001519_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1519,1,reviewed_metadata_only,2026-06-10
020,obs-unk-001520,hust-obc-und-L-001520,corpus/001_oracle-characters/032_undeciphered-001501-001600_obs-unk-bucket_oracle-character-candidates/020_obs-unk-001520_hust-obc-und-L-001520_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1520,1,reviewed_metadata_only,2026-06-10
