bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-006501,hust-obc-und-X-006501,corpus/001_oracle-characters/082_undeciphered-006501-006600_obs-unk-bucket_oracle-character-candidates/001_obs-unk-006501_hust-obc-und-X-006501_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2057,1,reviewed_metadata_only,2026-06-10
002,obs-unk-006502,hust-obc-und-X-006502,corpus/001_oracle-characters/082_undeciphered-006501-006600_obs-unk-bucket_oracle-character-candidates/002_obs-unk-006502_hust-obc-und-X-006502_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2058,1,reviewed_metadata_only,2026-06-10
003,obs-unk-006503,hust-obc-und-X-006503,corpus/001_oracle-characters/082_undeciphered-006501-006600_obs-unk-bucket_oracle-character-candidates/003_obs-unk-006503_hust-obc-und-X-006503_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2059,1,reviewed_metadata_only,2026-06-10
004,obs-unk-006504,hust-obc-und-X-006504,corpus/001_oracle-characters/082_undeciphered-006501-006600_obs-unk-bucket_oracle-character-candidates/004_obs-unk-006504_hust-obc-und-X-006504_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2060,1,reviewed_metadata_only,2026-06-10
005,obs-unk-006505,hust-obc-und-X-006505,corpus/001_oracle-characters/082_undeciphered-006501-006600_obs-unk-bucket_oracle-character-candidates/005_obs-unk-006505_hust-obc-und-X-006505_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2061,3,reviewed_metadata_only,2026-06-10
006,obs-unk-006506,hust-obc-und-X-006506,corpus/001_oracle-characters/082_undeciphered-006501-006600_obs-unk-bucket_oracle-character-candidates/006_obs-unk-006506_hust-obc-und-X-006506_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2062,2,reviewed_metadata_only,2026-06-10
007,obs-unk-006507,hust-obc-und-X-006507,corpus/001_oracle-characters/082_undeciphered-006501-006600_obs-unk-bucket_oracle-character-candidates/007_obs-unk-006507_hust-obc-und-X-006507_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2063,1,reviewed_metadata_only,2026-06-10
008,obs-unk-006508,hust-obc-und-X-006508,corpus/001_oracle-characters/082_undeciphered-006501-006600_obs-unk-bucket_oracle-character-candidates/008_obs-unk-006508_hust-obc-und-X-006508_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2064,3,reviewed_metadata_only,2026-06-10
009,obs-unk-006509,hust-obc-und-X-006509,corpus/001_oracle-characters/082_undeciphered-006501-006600_obs-unk-bucket_oracle-character-candidates/009_obs-unk-006509_hust-obc-und-X-006509_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2065,2,reviewed_metadata_only,2026-06-10
010,obs-unk-006510,hust-obc-und-X-006510,corpus/001_oracle-characters/082_undeciphered-006501-006600_obs-unk-bucket_oracle-character-candidates/010_obs-unk-006510_hust-obc-und-X-006510_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,2066,1,reviewed_metadata_only,2026-06-10
