bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-006001,hust-obc-und-X-006001,corpus/001_oracle-characters/077_undeciphered-006001-006100_obs-unk-bucket_oracle-character-candidates/001_obs-unk-006001_hust-obc-und-X-006001_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1557,1,reviewed_metadata_only,2026-06-10
002,obs-unk-006002,hust-obc-und-X-006002,corpus/001_oracle-characters/077_undeciphered-006001-006100_obs-unk-bucket_oracle-character-candidates/002_obs-unk-006002_hust-obc-und-X-006002_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1558,1,reviewed_metadata_only,2026-06-10
003,obs-unk-006003,hust-obc-und-X-006003,corpus/001_oracle-characters/077_undeciphered-006001-006100_obs-unk-bucket_oracle-character-candidates/003_obs-unk-006003_hust-obc-und-X-006003_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1559,4,reviewed_metadata_only,2026-06-10
004,obs-unk-006004,hust-obc-und-X-006004,corpus/001_oracle-characters/077_undeciphered-006001-006100_obs-unk-bucket_oracle-character-candidates/004_obs-unk-006004_hust-obc-und-X-006004_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1560,3,reviewed_metadata_only,2026-06-10
005,obs-unk-006005,hust-obc-und-X-006005,corpus/001_oracle-characters/077_undeciphered-006001-006100_obs-unk-bucket_oracle-character-candidates/005_obs-unk-006005_hust-obc-und-X-006005_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1561,1,reviewed_metadata_only,2026-06-10
006,obs-unk-006006,hust-obc-und-X-006006,corpus/001_oracle-characters/077_undeciphered-006001-006100_obs-unk-bucket_oracle-character-candidates/006_obs-unk-006006_hust-obc-und-X-006006_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1562,1,reviewed_metadata_only,2026-06-10
007,obs-unk-006007,hust-obc-und-X-006007,corpus/001_oracle-characters/077_undeciphered-006001-006100_obs-unk-bucket_oracle-character-candidates/007_obs-unk-006007_hust-obc-und-X-006007_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1563,2,reviewed_metadata_only,2026-06-10
008,obs-unk-006008,hust-obc-und-X-006008,corpus/001_oracle-characters/077_undeciphered-006001-006100_obs-unk-bucket_oracle-character-candidates/008_obs-unk-006008_hust-obc-und-X-006008_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1564,15,reviewed_metadata_only,2026-06-10
009,obs-unk-006009,hust-obc-und-X-006009,corpus/001_oracle-characters/077_undeciphered-006001-006100_obs-unk-bucket_oracle-character-candidates/009_obs-unk-006009_hust-obc-und-X-006009_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1565,1,reviewed_metadata_only,2026-06-10
010,obs-unk-006010,hust-obc-und-X-006010,corpus/001_oracle-characters/077_undeciphered-006001-006100_obs-unk-bucket_oracle-character-candidates/010_obs-unk-006010_hust-obc-und-X-006010_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,1566,2,reviewed_metadata_only,2026-06-10
