bucket_manifest_row_id,promotion_queue_id,suggested_oracle_character_id,suggested_bucket_directory,suggested_character_directory,candidate_class_id,source_id,primary_external_ref_id,source_category_id,source_category_id_padded,validation_class_id,candidate_label_crosswalk_id,source_modern_label_candidate,source_modern_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,source_category_row_ids,suggested_decipherment_status,assignment_status,promotion_status,required_next_review,rights_status,caution,review_status,updated_at
hust-obc-bucket-010-row-001,hust-obc-obs-char-promo-000901,obs-char-000901,010_000901-001000_obs-char-bucket_oracle-characters,901_obs-char-000901_hust-obc-cat-1015_oracle-character,obs-cand-000901,src-hust-obc,hust-obc-cat-1015,1015,01015,900,hust-obc-label-xwalk-0901,㟭,U+37ED,1,false,1,hust-obc-src-cat-1015,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-010-row-002,hust-obc-obs-char-promo-000902,obs-char-000902,010_000901-001000_obs-char-bucket_oracle-characters,902_obs-char-000902_hust-obc-cat-1016_oracle-character,obs-cand-000902,src-hust-obc,hust-obc-cat-1016,1016,01016,901,hust-obc-label-xwalk-0902,㟮,U+37EE,1,false,1,hust-obc-src-cat-1016,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-010-row-003,hust-obc-obs-char-promo-000903,obs-char-000903,010_000901-001000_obs-char-bucket_oracle-characters,903_obs-char-000903_hust-obc-cat-1017_oracle-character,obs-cand-000903,src-hust-obc,hust-obc-cat-1017,1017,01017,902,hust-obc-label-xwalk-0903,㟯,U+37EF,1,false,1,hust-obc-src-cat-1017,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-010-row-004,hust-obc-obs-char-promo-000904,obs-char-000904,010_000901-001000_obs-char-bucket_oracle-characters,904_obs-char-000904_hust-obc-cat-1018_1019_oracle-character,obs-cand-000904,src-hust-obc,hust-obc-cat-1018_1019,1018_1019,01018;01019,903,hust-obc-label-xwalk-0904,㟰㟱,U+37F0;U+37F1,2,true,2,hust-obc-src-cat-1018;hust-obc-src-cat-1019,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-010-row-005,hust-obc-obs-char-promo-000905,obs-char-000905,010_000901-001000_obs-char-bucket_oracle-characters,905_obs-char-000905_hust-obc-cat-1020_oracle-character,obs-cand-000905,src-hust-obc,hust-obc-cat-1020,1020,01020,904,hust-obc-label-xwalk-0905,㟲,U+37F2,1,false,1,hust-obc-src-cat-1020,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-010-row-006,hust-obc-obs-char-promo-000906,obs-char-000906,010_000901-001000_obs-char-bucket_oracle-characters,906_obs-char-000906_hust-obc-cat-1021_oracle-character,obs-cand-000906,src-hust-obc,hust-obc-cat-1021,1021,01021,905,hust-obc-label-xwalk-0906,㟳,U+37F3,1,false,1,hust-obc-src-cat-1021,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-010-row-007,hust-obc-obs-char-promo-000907,obs-char-000907,010_000901-001000_obs-char-bucket_oracle-characters,907_obs-char-000907_hust-obc-cat-1022_oracle-character,obs-cand-000907,src-hust-obc,hust-obc-cat-1022,1022,01022,906,hust-obc-label-xwalk-0907,㟴,U+37F4,1,false,1,hust-obc-src-cat-1022,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-010-row-008,hust-obc-obs-char-promo-000908,obs-char-000908,010_000901-001000_obs-char-bucket_oracle-characters,908_obs-char-000908_hust-obc-cat-1023_oracle-character,obs-cand-000908,src-hust-obc,hust-obc-cat-1023,1023,01023,907,hust-obc-label-xwalk-0908,㟵,U+37F5,1,false,1,hust-obc-src-cat-1023,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-010-row-009,hust-obc-obs-char-promo-000909,obs-char-000909,010_000901-001000_obs-char-bucket_oracle-characters,909_obs-char-000909_hust-obc-cat-1024_oracle-character,obs-cand-000909,src-hust-obc,hust-obc-cat-1024,1024,01024,908,hust-obc-label-xwalk-0909,㟶,U+37F6,1,false,1,hust-obc-src-cat-1024,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
hust-obc-bucket-010-row-010,hust-obc-obs-char-promo-000910,obs-char-000910,010_000901-001000_obs-char-bucket_oracle-characters,910_obs-char-000910_hust-obc-cat-1025_oracle-character,obs-cand-000910,src-hust-obc,hust-obc-cat-1025,1025,01025,909,hust-obc-label-xwalk-0910,㟷,U+37F7,1,false,1,hust-obc-src-cat-1025,unknown_until_cross_source_review,reserved_candidate_not_assigned,needs_cross_source_review,compare_xiaoxuetang_obm_obimd_evobc_and_primary_inscription_context,source_marked_risk_noted,"This row is a promotion-review queue item only. The suggested obs-char ID is not assigned until cross-source review confirms provenance, form identity, and decipherment status. HUST-OBC labels must not be treated as accepted readings.",needs_review,2026-06-04
