candidate_packet_id,suggested_oracle_character_id,candidate_packet_path,source_id,primary_external_ref_id,source_label_candidate,source_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,promotion_queue_id,candidate_class_id,source_category_row_ids,assignment_status,promotion_status,decipherment_status,dataset_label_status,rights_status,review_status,research_boundary,caution,updated_at
hust-obc-candidate-packet-000901,obs-char-000901,corpus/001_oracle-characters/010_000901-001000_obs-char-bucket_oracle-characters/901_obs-char-000901_hust-obc-cat-1015_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1015,㟭,U+37ED,1,false,1,hust-obc-obs-char-promo-000901,obs-cand-000901,hust-obc-src-cat-1015,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000902,obs-char-000902,corpus/001_oracle-characters/010_000901-001000_obs-char-bucket_oracle-characters/902_obs-char-000902_hust-obc-cat-1016_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1016,㟮,U+37EE,1,false,1,hust-obc-obs-char-promo-000902,obs-cand-000902,hust-obc-src-cat-1016,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000903,obs-char-000903,corpus/001_oracle-characters/010_000901-001000_obs-char-bucket_oracle-characters/903_obs-char-000903_hust-obc-cat-1017_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1017,㟯,U+37EF,1,false,1,hust-obc-obs-char-promo-000903,obs-cand-000903,hust-obc-src-cat-1017,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000904,obs-char-000904,corpus/001_oracle-characters/010_000901-001000_obs-char-bucket_oracle-characters/904_obs-char-000904_hust-obc-cat-1018_1019_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1018_1019,㟰㟱,U+37F0;U+37F1,2,true,2,hust-obc-obs-char-promo-000904,obs-cand-000904,hust-obc-src-cat-1018;hust-obc-src-cat-1019,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000905,obs-char-000905,corpus/001_oracle-characters/010_000901-001000_obs-char-bucket_oracle-characters/905_obs-char-000905_hust-obc-cat-1020_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1020,㟲,U+37F2,1,false,1,hust-obc-obs-char-promo-000905,obs-cand-000905,hust-obc-src-cat-1020,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000906,obs-char-000906,corpus/001_oracle-characters/010_000901-001000_obs-char-bucket_oracle-characters/906_obs-char-000906_hust-obc-cat-1021_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1021,㟳,U+37F3,1,false,1,hust-obc-obs-char-promo-000906,obs-cand-000906,hust-obc-src-cat-1021,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000907,obs-char-000907,corpus/001_oracle-characters/010_000901-001000_obs-char-bucket_oracle-characters/907_obs-char-000907_hust-obc-cat-1022_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1022,㟴,U+37F4,1,false,1,hust-obc-obs-char-promo-000907,obs-cand-000907,hust-obc-src-cat-1022,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000908,obs-char-000908,corpus/001_oracle-characters/010_000901-001000_obs-char-bucket_oracle-characters/908_obs-char-000908_hust-obc-cat-1023_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1023,㟵,U+37F5,1,false,1,hust-obc-obs-char-promo-000908,obs-cand-000908,hust-obc-src-cat-1023,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000909,obs-char-000909,corpus/001_oracle-characters/010_000901-001000_obs-char-bucket_oracle-characters/909_obs-char-000909_hust-obc-cat-1024_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1024,㟶,U+37F6,1,false,1,hust-obc-obs-char-promo-000909,obs-cand-000909,hust-obc-src-cat-1024,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000910,obs-char-000910,corpus/001_oracle-characters/010_000901-001000_obs-char-bucket_oracle-characters/910_obs-char-000910_hust-obc-cat-1025_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-1025,㟷,U+37F7,1,false,1,hust-obc-obs-char-promo-000910,obs-cand-000910,hust-obc-src-cat-1025,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
