bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-004901,hust-obc-und-X-004901,corpus/001_oracle-characters/066_undeciphered-004901-005000_obs-unk-bucket_oracle-character-candidates/001_obs-unk-004901_hust-obc-und-X-004901_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,457,2,reviewed_metadata_only,2026-06-10
002,obs-unk-004902,hust-obc-und-X-004902,corpus/001_oracle-characters/066_undeciphered-004901-005000_obs-unk-bucket_oracle-character-candidates/002_obs-unk-004902_hust-obc-und-X-004902_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,458,1,reviewed_metadata_only,2026-06-10
003,obs-unk-004903,hust-obc-und-X-004903,corpus/001_oracle-characters/066_undeciphered-004901-005000_obs-unk-bucket_oracle-character-candidates/003_obs-unk-004903_hust-obc-und-X-004903_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,459,1,reviewed_metadata_only,2026-06-10
004,obs-unk-004904,hust-obc-und-X-004904,corpus/001_oracle-characters/066_undeciphered-004901-005000_obs-unk-bucket_oracle-character-candidates/004_obs-unk-004904_hust-obc-und-X-004904_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,460,1,reviewed_metadata_only,2026-06-10
005,obs-unk-004905,hust-obc-und-X-004905,corpus/001_oracle-characters/066_undeciphered-004901-005000_obs-unk-bucket_oracle-character-candidates/005_obs-unk-004905_hust-obc-und-X-004905_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,461,14,reviewed_metadata_only,2026-06-10
006,obs-unk-004906,hust-obc-und-X-004906,corpus/001_oracle-characters/066_undeciphered-004901-005000_obs-unk-bucket_oracle-character-candidates/006_obs-unk-004906_hust-obc-und-X-004906_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,462,10,reviewed_metadata_only,2026-06-10
007,obs-unk-004907,hust-obc-und-X-004907,corpus/001_oracle-characters/066_undeciphered-004901-005000_obs-unk-bucket_oracle-character-candidates/007_obs-unk-004907_hust-obc-und-X-004907_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,463,5,reviewed_metadata_only,2026-06-10
008,obs-unk-004908,hust-obc-und-X-004908,corpus/001_oracle-characters/066_undeciphered-004901-005000_obs-unk-bucket_oracle-character-candidates/008_obs-unk-004908_hust-obc-und-X-004908_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,464,1,reviewed_metadata_only,2026-06-10
009,obs-unk-004909,hust-obc-und-X-004909,corpus/001_oracle-characters/066_undeciphered-004901-005000_obs-unk-bucket_oracle-character-candidates/009_obs-unk-004909_hust-obc-und-X-004909_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,465,1,reviewed_metadata_only,2026-06-10
010,obs-unk-004910,hust-obc-und-X-004910,corpus/001_oracle-characters/066_undeciphered-004901-005000_obs-unk-bucket_oracle-character-candidates/010_obs-unk-004910_hust-obc-und-X-004910_oracle-character-candidate/01_undeciphered-candidate-packet.json,X,466,1,reviewed_metadata_only,2026-06-10
