bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-001401,hust-obc-und-L-001401,corpus/001_oracle-characters/031_undeciphered-001401-001500_obs-unk-bucket_oracle-character-candidates/001_obs-unk-001401_hust-obc-und-L-001401_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1401,1,reviewed_metadata_only,2026-06-10
002,obs-unk-001402,hust-obc-und-L-001402,corpus/001_oracle-characters/031_undeciphered-001401-001500_obs-unk-bucket_oracle-character-candidates/002_obs-unk-001402_hust-obc-und-L-001402_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1402,1,reviewed_metadata_only,2026-06-10
003,obs-unk-001403,hust-obc-und-L-001403,corpus/001_oracle-characters/031_undeciphered-001401-001500_obs-unk-bucket_oracle-character-candidates/003_obs-unk-001403_hust-obc-und-L-001403_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1403,1,reviewed_metadata_only,2026-06-10
004,obs-unk-001404,hust-obc-und-L-001404,corpus/001_oracle-characters/031_undeciphered-001401-001500_obs-unk-bucket_oracle-character-candidates/004_obs-unk-001404_hust-obc-und-L-001404_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1404,1,reviewed_metadata_only,2026-06-10
005,obs-unk-001405,hust-obc-und-L-001405,corpus/001_oracle-characters/031_undeciphered-001401-001500_obs-unk-bucket_oracle-character-candidates/005_obs-unk-001405_hust-obc-und-L-001405_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1405,1,reviewed_metadata_only,2026-06-10
006,obs-unk-001406,hust-obc-und-L-001406,corpus/001_oracle-characters/031_undeciphered-001401-001500_obs-unk-bucket_oracle-character-candidates/006_obs-unk-001406_hust-obc-und-L-001406_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1406,1,reviewed_metadata_only,2026-06-10
007,obs-unk-001407,hust-obc-und-L-001407,corpus/001_oracle-characters/031_undeciphered-001401-001500_obs-unk-bucket_oracle-character-candidates/007_obs-unk-001407_hust-obc-und-L-001407_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1407,1,reviewed_metadata_only,2026-06-10
008,obs-unk-001408,hust-obc-und-L-001408,corpus/001_oracle-characters/031_undeciphered-001401-001500_obs-unk-bucket_oracle-character-candidates/008_obs-unk-001408_hust-obc-und-L-001408_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1408,1,reviewed_metadata_only,2026-06-10
009,obs-unk-001409,hust-obc-und-L-001409,corpus/001_oracle-characters/031_undeciphered-001401-001500_obs-unk-bucket_oracle-character-candidates/009_obs-unk-001409_hust-obc-und-L-001409_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1409,1,reviewed_metadata_only,2026-06-10
010,obs-unk-001410,hust-obc-und-L-001410,corpus/001_oracle-characters/031_undeciphered-001401-001500_obs-unk-bucket_oracle-character-candidates/010_obs-unk-001410_hust-obc-und-L-001410_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,1410,1,reviewed_metadata_only,2026-06-10
