candidate_packet_id,suggested_oracle_character_id,candidate_packet_path,source_id,primary_external_ref_id,source_label_candidate,source_label_codepoints,label_component_count,has_multi_component_label,source_category_member_count,promotion_queue_id,candidate_class_id,source_category_row_ids,assignment_status,promotion_status,decipherment_status,dataset_label_status,rights_status,review_status,research_boundary,caution,updated_at
hust-obc-candidate-packet-000201,obs-char-000201,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/201_obs-char-000201_hust-obc-cat-0224_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0224,㓖,U+34D6,1,false,1,hust-obc-obs-char-promo-000201,obs-cand-000201,hust-obc-src-cat-0224,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000202,obs-char-000202,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/202_obs-char-000202_hust-obc-cat-0225_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0225,㓗,U+34D7,1,false,1,hust-obc-obs-char-promo-000202,obs-cand-000202,hust-obc-src-cat-0225,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000203,obs-char-000203,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/203_obs-char-000203_hust-obc-cat-0226_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0226,㓘,U+34D8,1,false,1,hust-obc-obs-char-promo-000203,obs-cand-000203,hust-obc-src-cat-0226,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000204,obs-char-000204,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/204_obs-char-000204_hust-obc-cat-0227_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0227,㓙,U+34D9,1,false,1,hust-obc-obs-char-promo-000204,obs-cand-000204,hust-obc-src-cat-0227,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000205,obs-char-000205,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/205_obs-char-000205_hust-obc-cat-0228_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0228,㓚,U+34DA,1,false,1,hust-obc-obs-char-promo-000205,obs-cand-000205,hust-obc-src-cat-0228,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000206,obs-char-000206,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/206_obs-char-000206_hust-obc-cat-0229_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0229,㓛,U+34DB,1,false,1,hust-obc-obs-char-promo-000206,obs-cand-000206,hust-obc-src-cat-0229,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000207,obs-char-000207,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/207_obs-char-000207_hust-obc-cat-0230_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0230,㓜,U+34DC,1,false,1,hust-obc-obs-char-promo-000207,obs-cand-000207,hust-obc-src-cat-0230,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000208,obs-char-000208,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/208_obs-char-000208_hust-obc-cat-0231_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0231,㓝,U+34DD,1,false,1,hust-obc-obs-char-promo-000208,obs-cand-000208,hust-obc-src-cat-0231,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000209,obs-char-000209,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/209_obs-char-000209_hust-obc-cat-0232_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0232,㓞,U+34DE,1,false,1,hust-obc-obs-char-promo-000209,obs-cand-000209,hust-obc-src-cat-0232,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000210,obs-char-000210,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/210_obs-char-000210_hust-obc-cat-0233_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0233,㓟,U+34DF,1,false,1,hust-obc-obs-char-promo-000210,obs-cand-000210,hust-obc-src-cat-0233,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
hust-obc-candidate-packet-000211,obs-char-000211,corpus/001_oracle-characters/003_000201-000300_obs-char-bucket_oracle-characters/211_obs-char-000211_hust-obc-cat-0234_oracle-character/01_candidate-character-packet.json,src-hust-obc,hust-obc-cat-0234,㓠,U+34E0,1,false,1,hust-obc-obs-char-promo-000211,obs-cand-000211,hust-obc-src-cat-0234,reserved_candidate_not_assigned,needs_cross_source_review,unknown_until_cross_source_review,dataset_label_candidate_not_accepted_reading,source_marked_risk_noted,needs_cross_source_review,candidate_packet_not_accepted_character_record_not_scholarship,"Candidate packet only. This is not an accepted oracle character record, not an accepted reading, not a source promotion, and not a decipherment conclusion. The HUST-OBC label is dataset metadata for lookup until cross-source review.",2026-06-10
