bucket_sequence,unknown_candidate_id,primary_external_ref_id,packet_path,source_group,source_class_id,source_image_count,review_status,updated_at
001,obs-unk-002401,hust-obc-und-L-002401,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/001_obs-unk-002401_hust-obc-und-L-002401_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2401,1,reviewed_metadata_only,2026-06-10
002,obs-unk-002402,hust-obc-und-L-002402,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/002_obs-unk-002402_hust-obc-und-L-002402_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2402,1,reviewed_metadata_only,2026-06-10
003,obs-unk-002403,hust-obc-und-L-002403,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/003_obs-unk-002403_hust-obc-und-L-002403_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2403,1,reviewed_metadata_only,2026-06-10
004,obs-unk-002404,hust-obc-und-L-002404,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/004_obs-unk-002404_hust-obc-und-L-002404_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2404,1,reviewed_metadata_only,2026-06-10
005,obs-unk-002405,hust-obc-und-L-002405,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/005_obs-unk-002405_hust-obc-und-L-002405_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2405,1,reviewed_metadata_only,2026-06-10
006,obs-unk-002406,hust-obc-und-L-002406,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/006_obs-unk-002406_hust-obc-und-L-002406_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2406,1,reviewed_metadata_only,2026-06-10
007,obs-unk-002407,hust-obc-und-L-002407,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/007_obs-unk-002407_hust-obc-und-L-002407_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2407,1,reviewed_metadata_only,2026-06-10
008,obs-unk-002408,hust-obc-und-L-002408,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/008_obs-unk-002408_hust-obc-und-L-002408_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2408,1,reviewed_metadata_only,2026-06-10
009,obs-unk-002409,hust-obc-und-L-002409,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/009_obs-unk-002409_hust-obc-und-L-002409_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2409,1,reviewed_metadata_only,2026-06-10
010,obs-unk-002410,hust-obc-und-L-002410,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/010_obs-unk-002410_hust-obc-und-L-002410_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2410,1,reviewed_metadata_only,2026-06-10
011,obs-unk-002411,hust-obc-und-L-002411,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/011_obs-unk-002411_hust-obc-und-L-002411_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2411,1,reviewed_metadata_only,2026-06-10
012,obs-unk-002412,hust-obc-und-L-002412,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/012_obs-unk-002412_hust-obc-und-L-002412_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2412,1,reviewed_metadata_only,2026-06-10
013,obs-unk-002413,hust-obc-und-L-002413,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/013_obs-unk-002413_hust-obc-und-L-002413_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2413,1,reviewed_metadata_only,2026-06-10
014,obs-unk-002414,hust-obc-und-L-002414,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/014_obs-unk-002414_hust-obc-und-L-002414_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2414,1,reviewed_metadata_only,2026-06-10
015,obs-unk-002415,hust-obc-und-L-002415,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/015_obs-unk-002415_hust-obc-und-L-002415_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2415,1,reviewed_metadata_only,2026-06-10
016,obs-unk-002416,hust-obc-und-L-002416,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/016_obs-unk-002416_hust-obc-und-L-002416_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2416,1,reviewed_metadata_only,2026-06-10
017,obs-unk-002417,hust-obc-und-L-002417,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/017_obs-unk-002417_hust-obc-und-L-002417_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2417,1,reviewed_metadata_only,2026-06-10
018,obs-unk-002418,hust-obc-und-L-002418,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/018_obs-unk-002418_hust-obc-und-L-002418_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2418,1,reviewed_metadata_only,2026-06-10
019,obs-unk-002419,hust-obc-und-L-002419,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/019_obs-unk-002419_hust-obc-und-L-002419_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2419,1,reviewed_metadata_only,2026-06-10
020,obs-unk-002420,hust-obc-und-L-002420,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/020_obs-unk-002420_hust-obc-und-L-002420_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2420,1,reviewed_metadata_only,2026-06-10
021,obs-unk-002421,hust-obc-und-L-002421,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/021_obs-unk-002421_hust-obc-und-L-002421_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2421,1,reviewed_metadata_only,2026-06-10
022,obs-unk-002422,hust-obc-und-L-002422,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/022_obs-unk-002422_hust-obc-und-L-002422_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2422,1,reviewed_metadata_only,2026-06-10
023,obs-unk-002423,hust-obc-und-L-002423,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/023_obs-unk-002423_hust-obc-und-L-002423_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2423,1,reviewed_metadata_only,2026-06-10
024,obs-unk-002424,hust-obc-und-L-002424,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/024_obs-unk-002424_hust-obc-und-L-002424_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2424,1,reviewed_metadata_only,2026-06-10
025,obs-unk-002425,hust-obc-und-L-002425,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/025_obs-unk-002425_hust-obc-und-L-002425_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2425,1,reviewed_metadata_only,2026-06-10
026,obs-unk-002426,hust-obc-und-L-002426,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/026_obs-unk-002426_hust-obc-und-L-002426_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2426,1,reviewed_metadata_only,2026-06-10
027,obs-unk-002427,hust-obc-und-L-002427,corpus/001_oracle-characters/041_undeciphered-002401-002500_obs-unk-bucket_oracle-character-candidates/027_obs-unk-002427_hust-obc-und-L-002427_oracle-character-candidate/01_undeciphered-candidate-packet.json,L,2427,1,reviewed_metadata_only,2026-06-10
